LevelID,Order,Icon,Text
2,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
3,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
4,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
5,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
5,2,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
5,3,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_25
6,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
6,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
7,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
7,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
8,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
8,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
9,1,ui/icon_battlebox_increase,CPTN_REWARD_BATTLE_BOX_15
9,2,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_20
9,3,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
10,1,ui/icon_resourcebox_increase2,CPTN_REWARD_STAR_BOX
10,2,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
10,3,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_25
11,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
11,3,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
11,4,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
12,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
12,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
13,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
14,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
14,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
15,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
15,2,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
16,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
17,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
17,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
18,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
19,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_10
19,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
20,1,ui/icon_resourcebox_increase2,CPTN_REWARD_STAR_BOX
20,2,ui/icon_battlebox_increase,CPTN_REWARD_BATTLE_BOX_15
20,3,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
21,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
22,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
22,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
23,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
23,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
24,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
25,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
25,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
26,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
26,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
27,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
28,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
29,1,ui/icon_battlebox_increase,CPTN_REWARD_BATTLE_BOX_15
29,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
30,1,ui/icon_resourcebox_increase2,CPTN_REWARD_STAR_BOX
30,2,ui/icon_battlebox_increase,CPTN_REWARD_BATTLE_BOX_15
30,3,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
30,4,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
31,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
31,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
32,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
33,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_10
34,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
35,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
35,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
36,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
37,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
38,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
39,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
39,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
40,1,ui/icon_resourcebox_increase2,CPTN_REWARD_STAR_BOX
40,2,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
41,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
42,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
43,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
44,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
45,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
45,2,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
46,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
47,1,ui/quest_rewards_increase,CPTN_REWARD_QUEST_REWARDS_5
48,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
49,1,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
50,1,ui/icon_resourcebox_increase,CPTN_REWARD_RESOURCE_BOX_10
50,2,ui/battle_rewards_increase,CPTN_REWARD_BATTLE_REWARDS_5
