EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
1,CANNON_R1_E1,CANNON_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,CANNON_R1_E2,1,
2,CANNON_R1_E2,CANNON_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,CANNON_R1_E3,1,
3,CANNON_R1_E3,CANNON_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,CANNON_R1_E4,1,
4,CANNON_R1_E4,CANNON_R1_E1,CANNON_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,CANNON_R1_E5,1
6,CANNON_R2_E1,CANNON_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,CANNON_R2_E2,1,
7,CANNON_R2_E2,CANNON_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,CANNON_R2_E3,1,
8,CANNON_R2_E3,CANNON_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,CANNON_R2_E4,1,
9,CANNON_R2_E4,CANNON_R2_E1,CANNON_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,CANNON_R2_E5,1
11,CANNON_R3_E1,CANNON_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,CANNON_R3_E2,1,
12,CANNON_R3_E2,CANNON_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,CANNON_R3_E3,1,
13,CANNON_R3_E3,CANNON_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,CANNON_R3_E4,1,
14,CANNON_R3_E4,CANNON_R3_E1,CANNON_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,CANNON_R3_E5,1
16,CANNON_R4_E1,CANNON_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,CANNON_R4_E2,1,
17,CANNON_R4_E2,CANNON_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,CANNON_R4_E3,1,
18,CANNON_R4_E3,CANNON_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,CANNON_R4_E4,1,
19,CANNON_R4_E4,CANNON_R4_E1,CANNON_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,CANNON_R4_E5,1
21,CANNON_R5_E1,CANNON_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,CANNON_R5_E2,1,
22,CANNON_R5_E2,CANNON_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,CANNON_R5_E3,1,
23,CANNON_R5_E3,CANNON_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,CANNON_R5_E4,1,
24,CANNON_R5_E4,CANNON_R5_E1,CANNON_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,CANNON_R5_E5,1
25,CANNON_BLAST_R1_E1,CANNON_BLAST_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,CANNON_BLAST_R1_E2,1,
26,CANNON_BLAST_R1_E2,CANNON_BLAST_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,CANNON_BLAST_R1_E3,1,
27,CANNON_BLAST_R1_E3,CANNON_BLAST_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,CANNON_BLAST_R1_E4,1,
28,CANNON_BLAST_R1_E4,CANNON_BLAST_R1_E1,CANNON_BLAST_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,CANNON_BLAST_R1_E5,1
30,CANNON_BLAST_R2_E1,CANNON_BLAST_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,CANNON_BLAST_R2_E2,1,
31,CANNON_BLAST_R2_E2,CANNON_BLAST_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,CANNON_BLAST_R2_E3,1,
32,CANNON_BLAST_R2_E3,CANNON_BLAST_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,CANNON_BLAST_R2_E4,1,
33,CANNON_BLAST_R2_E4,CANNON_BLAST_R2_E1,CANNON_BLAST_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,CANNON_BLAST_R2_E5,1
35,CANNON_BLAST_R3_E1,CANNON_BLAST_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,CANNON_BLAST_R3_E2,1,
36,CANNON_BLAST_R3_E2,CANNON_BLAST_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,CANNON_BLAST_R3_E3,1,
37,CANNON_BLAST_R3_E3,CANNON_BLAST_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,CANNON_BLAST_R3_E4,1,
38,CANNON_BLAST_R3_E4,CANNON_BLAST_R3_E1,CANNON_BLAST_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,CANNON_BLAST_R3_E5,1
40,CANNON_BLAST_R4_E1,CANNON_BLAST_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,CANNON_BLAST_R4_E2,1,
41,CANNON_BLAST_R4_E2,CANNON_BLAST_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,CANNON_BLAST_R4_E3,1,
42,CANNON_BLAST_R4_E3,CANNON_BLAST_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,CANNON_BLAST_R4_E4,1,
43,CANNON_BLAST_R4_E4,CANNON_BLAST_R4_E1,CANNON_BLAST_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,CANNON_BLAST_R4_E5,1
45,CANNON_BLAST_R5_E1,CANNON_BLAST_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,CANNON_BLAST_R5_E2,1,
46,CANNON_BLAST_R5_E2,CANNON_BLAST_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,CANNON_BLAST_R5_E3,1,
47,CANNON_BLAST_R5_E3,CANNON_BLAST_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,CANNON_BLAST_R5_E4,1,
48,CANNON_BLAST_R5_E4,CANNON_BLAST_R5_E1,CANNON_BLAST_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,CANNON_BLAST_R5_E5,1
49,CANNON_SNIPER_R1_E1,CANNON_SNIPER_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,CANNON_SNIPER_R1_E2,1,
50,CANNON_SNIPER_R1_E2,CANNON_SNIPER_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,CANNON_SNIPER_R1_E3,1,
51,CANNON_SNIPER_R1_E3,CANNON_SNIPER_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,CANNON_SNIPER_R1_E4,1,
52,CANNON_SNIPER_R1_E4,CANNON_SNIPER_R1_E1,CANNON_SNIPER_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,CANNON_SNIPER_R1_E5,1
54,CANNON_SNIPER_R2_E1,CANNON_SNIPER_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,CANNON_SNIPER_R2_E2,1,
55,CANNON_SNIPER_R2_E2,CANNON_SNIPER_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,CANNON_SNIPER_R2_E3,1,
56,CANNON_SNIPER_R2_E3,CANNON_SNIPER_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,CANNON_SNIPER_R2_E4,1,
57,CANNON_SNIPER_R2_E4,CANNON_SNIPER_R2_E1,CANNON_SNIPER_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,CANNON_SNIPER_R2_E5,1
59,CANNON_SNIPER_R3_E1,CANNON_SNIPER_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,CANNON_SNIPER_R3_E2,1,
60,CANNON_SNIPER_R3_E2,CANNON_SNIPER_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,CANNON_SNIPER_R3_E3,1,
61,CANNON_SNIPER_R3_E3,CANNON_SNIPER_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,CANNON_SNIPER_R3_E4,1,
62,CANNON_SNIPER_R3_E4,CANNON_SNIPER_R3_E1,CANNON_SNIPER_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,CANNON_SNIPER_R3_E5,1
64,CANNON_SNIPER_R4_E1,CANNON_SNIPER_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,CANNON_SNIPER_R4_E2,1,
65,CANNON_SNIPER_R4_E2,CANNON_SNIPER_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,CANNON_SNIPER_R4_E3,1,
66,CANNON_SNIPER_R4_E3,CANNON_SNIPER_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,CANNON_SNIPER_R4_E4,1,
67,CANNON_SNIPER_R4_E4,CANNON_SNIPER_R4_E1,CANNON_SNIPER_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,CANNON_SNIPER_R4_E5,1
69,CANNON_SNIPER_R5_E1,CANNON_SNIPER_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,CANNON_SNIPER_R5_E2,1,
70,CANNON_SNIPER_R5_E2,CANNON_SNIPER_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,CANNON_SNIPER_R5_E3,1,
71,CANNON_SNIPER_R5_E3,CANNON_SNIPER_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,CANNON_SNIPER_R5_E4,1,
72,CANNON_SNIPER_R5_E4,CANNON_SNIPER_R5_E1,CANNON_SNIPER_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,CANNON_SNIPER_R5_E5,1
73,CARRONADE_R1_E1,CARRONADE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,CARRONADE_R1_E2,1,
74,CARRONADE_R1_E2,CARRONADE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,CARRONADE_R1_E3,1,
75,CARRONADE_R1_E3,CARRONADE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,CARRONADE_R1_E4,1,
76,CARRONADE_R1_E4,CARRONADE_R1_E1,CARRONADE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,CARRONADE_R1_E5,1
78,CARRONADE_R2_E1,CARRONADE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,CARRONADE_R2_E2,1,
79,CARRONADE_R2_E2,CARRONADE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,CARRONADE_R2_E3,1,
80,CARRONADE_R2_E3,CARRONADE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,CARRONADE_R2_E4,1,
81,CARRONADE_R2_E4,CARRONADE_R2_E1,CARRONADE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,CARRONADE_R2_E5,1
83,CARRONADE_R3_E1,CARRONADE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,CARRONADE_R3_E2,1,
84,CARRONADE_R3_E2,CARRONADE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,CARRONADE_R3_E3,1,
85,CARRONADE_R3_E3,CARRONADE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,CARRONADE_R3_E4,1,
86,CARRONADE_R3_E4,CARRONADE_R3_E1,CARRONADE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,CARRONADE_R3_E5,1
88,CARRONADE_R4_E1,CARRONADE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,CARRONADE_R4_E2,1,
89,CARRONADE_R4_E2,CARRONADE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,CARRONADE_R4_E3,1,
90,CARRONADE_R4_E3,CARRONADE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,CARRONADE_R4_E4,1,
91,CARRONADE_R4_E4,CARRONADE_R4_E1,CARRONADE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,CARRONADE_R4_E5,1
93,CARRONADE_R5_E1,CARRONADE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,CARRONADE_R5_E2,1,
94,CARRONADE_R5_E2,CARRONADE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,CARRONADE_R5_E3,1,
95,CARRONADE_R5_E3,CARRONADE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,CARRONADE_R5_E4,1,
96,CARRONADE_R5_E4,CARRONADE_R5_E1,CARRONADE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,CARRONADE_R5_E5,1
97,SPEED_PASSIVE_R1_E1,SPEED_PASSIVE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SPEED_PASSIVE_R1_E2,1,
98,SPEED_PASSIVE_R1_E2,SPEED_PASSIVE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SPEED_PASSIVE_R1_E3,1,
99,SPEED_PASSIVE_R1_E3,SPEED_PASSIVE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SPEED_PASSIVE_R1_E4,1,
100,SPEED_PASSIVE_R1_E4,SPEED_PASSIVE_R1_E1,SPEED_PASSIVE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SPEED_PASSIVE_R1_E5,1
102,SPEED_PASSIVE_R2_E1,SPEED_PASSIVE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SPEED_PASSIVE_R2_E2,1,
103,SPEED_PASSIVE_R2_E2,SPEED_PASSIVE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SPEED_PASSIVE_R2_E3,1,
104,SPEED_PASSIVE_R2_E3,SPEED_PASSIVE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SPEED_PASSIVE_R2_E4,1,
105,SPEED_PASSIVE_R2_E4,SPEED_PASSIVE_R2_E1,SPEED_PASSIVE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SPEED_PASSIVE_R2_E5,1
107,SPEED_PASSIVE_R3_E1,SPEED_PASSIVE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SPEED_PASSIVE_R3_E2,1,
108,SPEED_PASSIVE_R3_E2,SPEED_PASSIVE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SPEED_PASSIVE_R3_E3,1,
109,SPEED_PASSIVE_R3_E3,SPEED_PASSIVE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SPEED_PASSIVE_R3_E4,1,
110,SPEED_PASSIVE_R3_E4,SPEED_PASSIVE_R3_E1,SPEED_PASSIVE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SPEED_PASSIVE_R3_E5,1
112,SPEED_PASSIVE_R4_E1,SPEED_PASSIVE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SPEED_PASSIVE_R4_E2,1,
113,SPEED_PASSIVE_R4_E2,SPEED_PASSIVE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SPEED_PASSIVE_R4_E3,1,
114,SPEED_PASSIVE_R4_E3,SPEED_PASSIVE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SPEED_PASSIVE_R4_E4,1,
115,SPEED_PASSIVE_R4_E4,SPEED_PASSIVE_R4_E1,SPEED_PASSIVE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SPEED_PASSIVE_R4_E5,1
117,SPEED_PASSIVE_R5_E1,SPEED_PASSIVE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SPEED_PASSIVE_R5_E2,1,
118,SPEED_PASSIVE_R5_E2,SPEED_PASSIVE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SPEED_PASSIVE_R5_E3,1,
119,SPEED_PASSIVE_R5_E3,SPEED_PASSIVE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SPEED_PASSIVE_R5_E4,1,
120,SPEED_PASSIVE_R5_E4,SPEED_PASSIVE_R5_E1,SPEED_PASSIVE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SPEED_PASSIVE_R5_E5,1
121,TORPEDO_R1_E1,TORPEDO_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TORPEDO_R1_E2,1,
122,TORPEDO_R1_E2,TORPEDO_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TORPEDO_R1_E3,1,
123,TORPEDO_R1_E3,TORPEDO_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TORPEDO_R1_E4,1,
124,TORPEDO_R1_E4,TORPEDO_R1_E1,TORPEDO_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TORPEDO_R1_E5,1
126,TORPEDO_R2_E1,TORPEDO_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TORPEDO_R2_E2,1,
127,TORPEDO_R2_E2,TORPEDO_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TORPEDO_R2_E3,1,
128,TORPEDO_R2_E3,TORPEDO_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TORPEDO_R2_E4,1,
129,TORPEDO_R2_E4,TORPEDO_R2_E1,TORPEDO_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,TORPEDO_R2_E5,1
131,TORPEDO_R3_E1,TORPEDO_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,TORPEDO_R3_E2,1,
132,TORPEDO_R3_E2,TORPEDO_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,TORPEDO_R3_E3,1,
133,TORPEDO_R3_E3,TORPEDO_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,TORPEDO_R3_E4,1,
134,TORPEDO_R3_E4,TORPEDO_R3_E1,TORPEDO_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,TORPEDO_R3_E5,1
136,TORPEDO_R4_E1,TORPEDO_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,TORPEDO_R4_E2,1,
137,TORPEDO_R4_E2,TORPEDO_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,TORPEDO_R4_E3,1,
138,TORPEDO_R4_E3,TORPEDO_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,TORPEDO_R4_E4,1,
139,TORPEDO_R4_E4,TORPEDO_R4_E1,TORPEDO_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,TORPEDO_R4_E5,1
141,TORPEDO_R5_E1,TORPEDO_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,TORPEDO_R5_E2,1,
142,TORPEDO_R5_E2,TORPEDO_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,TORPEDO_R5_E3,1,
143,TORPEDO_R5_E3,TORPEDO_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,TORPEDO_R5_E4,1,
144,TORPEDO_R5_E4,TORPEDO_R5_E1,TORPEDO_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,TORPEDO_R5_E5,1
145,TORPEDO_FAST_R1_E1,TORPEDO_FAST_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TORPEDO_FAST_R1_E2,1,
146,TORPEDO_FAST_R1_E2,TORPEDO_FAST_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TORPEDO_FAST_R1_E3,1,
147,TORPEDO_FAST_R1_E3,TORPEDO_FAST_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TORPEDO_FAST_R1_E4,1,
148,TORPEDO_FAST_R1_E4,TORPEDO_FAST_R1_E1,TORPEDO_FAST_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TORPEDO_FAST_R1_E5,1
150,TORPEDO_FAST_R2_E1,TORPEDO_FAST_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TORPEDO_FAST_R2_E2,1,
151,TORPEDO_FAST_R2_E2,TORPEDO_FAST_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TORPEDO_FAST_R2_E3,1,
152,TORPEDO_FAST_R2_E3,TORPEDO_FAST_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TORPEDO_FAST_R2_E4,1,
153,TORPEDO_FAST_R2_E4,TORPEDO_FAST_R2_E1,TORPEDO_FAST_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,TORPEDO_FAST_R2_E5,1
155,TORPEDO_FAST_R3_E1,TORPEDO_FAST_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,TORPEDO_FAST_R3_E2,1,
156,TORPEDO_FAST_R3_E2,TORPEDO_FAST_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,TORPEDO_FAST_R3_E3,1,
157,TORPEDO_FAST_R3_E3,TORPEDO_FAST_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,TORPEDO_FAST_R3_E4,1,
158,TORPEDO_FAST_R3_E4,TORPEDO_FAST_R3_E1,TORPEDO_FAST_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,TORPEDO_FAST_R3_E5,1
160,TORPEDO_FAST_R4_E1,TORPEDO_FAST_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,TORPEDO_FAST_R4_E2,1,
161,TORPEDO_FAST_R4_E2,TORPEDO_FAST_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,TORPEDO_FAST_R4_E3,1,
162,TORPEDO_FAST_R4_E3,TORPEDO_FAST_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,TORPEDO_FAST_R4_E4,1,
163,TORPEDO_FAST_R4_E4,TORPEDO_FAST_R4_E1,TORPEDO_FAST_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,TORPEDO_FAST_R4_E5,1
165,TORPEDO_FAST_R5_E1,TORPEDO_FAST_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,TORPEDO_FAST_R5_E2,1,
166,TORPEDO_FAST_R5_E2,TORPEDO_FAST_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,TORPEDO_FAST_R5_E3,1,
167,TORPEDO_FAST_R5_E3,TORPEDO_FAST_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,TORPEDO_FAST_R5_E4,1,
168,TORPEDO_FAST_R5_E4,TORPEDO_FAST_R5_E1,TORPEDO_FAST_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,TORPEDO_FAST_R5_E5,1
169,MORTAR_R1_E1,MORTAR_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MORTAR_R1_E2,1,
170,MORTAR_R1_E2,MORTAR_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MORTAR_R1_E3,1,
171,MORTAR_R1_E3,MORTAR_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MORTAR_R1_E4,1,
172,MORTAR_R1_E4,MORTAR_R1_E1,MORTAR_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MORTAR_R1_E5,1
174,MORTAR_R2_E1,MORTAR_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MORTAR_R2_E2,1,
175,MORTAR_R2_E2,MORTAR_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MORTAR_R2_E3,1,
176,MORTAR_R2_E3,MORTAR_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MORTAR_R2_E4,1,
177,MORTAR_R2_E4,MORTAR_R2_E1,MORTAR_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MORTAR_R2_E5,1
179,MORTAR_R3_E1,MORTAR_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MORTAR_R3_E2,1,
180,MORTAR_R3_E2,MORTAR_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MORTAR_R3_E3,1,
181,MORTAR_R3_E3,MORTAR_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MORTAR_R3_E4,1,
182,MORTAR_R3_E4,MORTAR_R3_E1,MORTAR_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MORTAR_R3_E5,1
184,MORTAR_R4_E1,MORTAR_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MORTAR_R4_E2,1,
185,MORTAR_R4_E2,MORTAR_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MORTAR_R4_E3,1,
186,MORTAR_R4_E3,MORTAR_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MORTAR_R4_E4,1,
187,MORTAR_R4_E4,MORTAR_R4_E1,MORTAR_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MORTAR_R4_E5,1
189,MORTAR_R5_E1,MORTAR_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MORTAR_R5_E2,1,
190,MORTAR_R5_E2,MORTAR_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MORTAR_R5_E3,1,
191,MORTAR_R5_E3,MORTAR_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MORTAR_R5_E4,1,
