EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
371,SPEED_OVERBOOST_R3_E1,SPEED_OVERBOOST_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E2,1,
372,SPEED_OVERBOOST_R3_E2,SPEED_OVERBOOST_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E3,1,
373,SPEED_OVERBOOST_R3_E3,SPEED_OVERBOOST_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E4,1,
374,SPEED_OVERBOOST_R3_E4,SPEED_OVERBOOST_R3_E1,SPEED_OVERBOOST_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SPEED_OVERBOOST_R3_E5,1
376,SPEED_OVERBOOST_R4_E1,SPEED_OVERBOOST_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E2,1,
377,SPEED_OVERBOOST_R4_E2,SPEED_OVERBOOST_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E3,1,
378,SPEED_OVERBOOST_R4_E3,SPEED_OVERBOOST_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E4,1,
379,SPEED_OVERBOOST_R4_E4,SPEED_OVERBOOST_R4_E1,SPEED_OVERBOOST_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SPEED_OVERBOOST_R4_E5,1
381,SPEED_OVERBOOST_R5_E1,SPEED_OVERBOOST_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E2,1,
382,SPEED_OVERBOOST_R5_E2,SPEED_OVERBOOST_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E3,1,
383,SPEED_OVERBOOST_R5_E3,SPEED_OVERBOOST_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E4,1,
384,SPEED_OVERBOOST_R5_E4,SPEED_OVERBOOST_R5_E1,SPEED_OVERBOOST_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SPEED_OVERBOOST_R5_E5,1
385,AREA_HEAL_R1_E1,AREA_HEAL_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,AREA_HEAL_R1_E2,1,
386,AREA_HEAL_R1_E2,AREA_HEAL_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,AREA_HEAL_R1_E3,1,
387,AREA_HEAL_R1_E3,AREA_HEAL_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,AREA_HEAL_R1_E4,1,
388,AREA_HEAL_R1_E4,AREA_HEAL_R1_E1,AREA_HEAL_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,AREA_HEAL_R1_E5,1
390,AREA_HEAL_R2_E1,AREA_HEAL_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,AREA_HEAL_R2_E2,1,
391,AREA_HEAL_R2_E2,AREA_HEAL_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,AREA_HEAL_R2_E3,1,
392,AREA_HEAL_R2_E3,AREA_HEAL_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,AREA_HEAL_R2_E4,1,
393,AREA_HEAL_R2_E4,AREA_HEAL_R2_E1,AREA_HEAL_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,AREA_HEAL_R2_E5,1
395,AREA_HEAL_R3_E1,AREA_HEAL_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,AREA_HEAL_R3_E2,1,
396,AREA_HEAL_R3_E2,AREA_HEAL_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,AREA_HEAL_R3_E3,1,
397,AREA_HEAL_R3_E3,AREA_HEAL_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,AREA_HEAL_R3_E4,1,
398,AREA_HEAL_R3_E4,AREA_HEAL_R3_E1,AREA_HEAL_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,AREA_HEAL_R3_E5,1
400,AREA_HEAL_R4_E1,AREA_HEAL_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,AREA_HEAL_R4_E2,1,
401,AREA_HEAL_R4_E2,AREA_HEAL_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,AREA_HEAL_R4_E3,1,
402,AREA_HEAL_R4_E3,AREA_HEAL_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,AREA_HEAL_R4_E4,1,
403,AREA_HEAL_R4_E4,AREA_HEAL_R4_E1,AREA_HEAL_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,AREA_HEAL_R4_E5,1
405,AREA_HEAL_R5_E1,AREA_HEAL_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,AREA_HEAL_R5_E2,1,
406,AREA_HEAL_R5_E2,AREA_HEAL_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,AREA_HEAL_R5_E3,1,
407,AREA_HEAL_R5_E3,AREA_HEAL_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,AREA_HEAL_R5_E4,1,
408,AREA_HEAL_R5_E4,AREA_HEAL_R5_E1,AREA_HEAL_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,AREA_HEAL_R5_E5,1
409,SELF_HEAL_R1_E1,SELF_HEAL_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SELF_HEAL_R1_E2,1,
410,SELF_HEAL_R1_E2,SELF_HEAL_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SELF_HEAL_R1_E3,1,
411,SELF_HEAL_R1_E3,SELF_HEAL_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SELF_HEAL_R1_E4,1,
412,SELF_HEAL_R1_E4,SELF_HEAL_R1_E1,SELF_HEAL_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SELF_HEAL_R1_E5,1
414,SELF_HEAL_R2_E1,SELF_HEAL_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SELF_HEAL_R2_E2,1,
415,SELF_HEAL_R2_E2,SELF_HEAL_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SELF_HEAL_R2_E3,1,
416,SELF_HEAL_R2_E3,SELF_HEAL_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SELF_HEAL_R2_E4,1,
417,SELF_HEAL_R2_E4,SELF_HEAL_R2_E1,SELF_HEAL_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SELF_HEAL_R2_E5,1
419,SELF_HEAL_R3_E1,SELF_HEAL_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SELF_HEAL_R3_E2,1,
420,SELF_HEAL_R3_E2,SELF_HEAL_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SELF_HEAL_R3_E3,1,
421,SELF_HEAL_R3_E3,SELF_HEAL_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SELF_HEAL_R3_E4,1,
422,SELF_HEAL_R3_E4,SELF_HEAL_R3_E1,SELF_HEAL_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SELF_HEAL_R3_E5,1
424,SELF_HEAL_R4_E1,SELF_HEAL_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SELF_HEAL_R4_E2,1,
425,SELF_HEAL_R4_E2,SELF_HEAL_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SELF_HEAL_R4_E3,1,
426,SELF_HEAL_R4_E3,SELF_HEAL_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SELF_HEAL_R4_E4,1,
427,SELF_HEAL_R4_E4,SELF_HEAL_R4_E1,SELF_HEAL_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SELF_HEAL_R4_E5,1
429,SELF_HEAL_R5_E1,SELF_HEAL_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SELF_HEAL_R5_E2,1,
430,SELF_HEAL_R5_E2,SELF_HEAL_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SELF_HEAL_R5_E3,1,
431,SELF_HEAL_R5_E3,SELF_HEAL_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SELF_HEAL_R5_E4,1,
432,SELF_HEAL_R5_E4,SELF_HEAL_R5_E1,SELF_HEAL_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SELF_HEAL_R5_E5,1
433,HEALTH_PACK_R1_E1,HEALTH_PACK_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,HEALTH_PACK_R1_E2,1,
434,HEALTH_PACK_R1_E2,HEALTH_PACK_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,HEALTH_PACK_R1_E3,1,
435,HEALTH_PACK_R1_E3,HEALTH_PACK_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,HEALTH_PACK_R1_E4,1,
436,HEALTH_PACK_R1_E4,HEALTH_PACK_R1_E1,HEALTH_PACK_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,HEALTH_PACK_R1_E5,1
438,HEALTH_PACK_R2_E1,HEALTH_PACK_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,HEALTH_PACK_R2_E2,1,
439,HEALTH_PACK_R2_E2,HEALTH_PACK_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,HEALTH_PACK_R2_E3,1,
440,HEALTH_PACK_R2_E3,HEALTH_PACK_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,HEALTH_PACK_R2_E4,1,
441,HEALTH_PACK_R2_E4,HEALTH_PACK_R2_E1,HEALTH_PACK_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,HEALTH_PACK_R2_E5,1
443,HEALTH_PACK_R3_E1,HEALTH_PACK_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,HEALTH_PACK_R3_E2,1,
444,HEALTH_PACK_R3_E2,HEALTH_PACK_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,HEALTH_PACK_R3_E3,1,
445,HEALTH_PACK_R3_E3,HEALTH_PACK_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,HEALTH_PACK_R3_E4,1,
446,HEALTH_PACK_R3_E4,HEALTH_PACK_R3_E1,HEALTH_PACK_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,HEALTH_PACK_R3_E5,1
448,HEALTH_PACK_R4_E1,HEALTH_PACK_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,HEALTH_PACK_R4_E2,1,
449,HEALTH_PACK_R4_E2,HEALTH_PACK_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,HEALTH_PACK_R4_E3,1,
450,HEALTH_PACK_R4_E3,HEALTH_PACK_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,HEALTH_PACK_R4_E4,1,
451,HEALTH_PACK_R4_E4,HEALTH_PACK_R4_E1,HEALTH_PACK_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,HEALTH_PACK_R4_E5,1
453,HEALTH_PACK_R5_E1,HEALTH_PACK_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,HEALTH_PACK_R5_E2,1,
454,HEALTH_PACK_R5_E2,HEALTH_PACK_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,HEALTH_PACK_R5_E3,1,
455,HEALTH_PACK_R5_E3,HEALTH_PACK_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,HEALTH_PACK_R5_E4,1,
456,HEALTH_PACK_R5_E4,HEALTH_PACK_R5_E1,HEALTH_PACK_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,HEALTH_PACK_R5_E5,1
457,FREEZE_GUN_R1_E1,FREEZE_GUN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,FREEZE_GUN_R1_E2,1,
458,FREEZE_GUN_R1_E2,FREEZE_GUN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,FREEZE_GUN_R1_E3,1,
459,FREEZE_GUN_R1_E3,FREEZE_GUN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,FREEZE_GUN_R1_E4,1,
460,FREEZE_GUN_R1_E4,FREEZE_GUN_R1_E1,FREEZE_GUN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,FREEZE_GUN_R1_E5,1
462,FREEZE_GUN_R2_E1,FREEZE_GUN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,FREEZE_GUN_R2_E2,1,
463,FREEZE_GUN_R2_E2,FREEZE_GUN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,FREEZE_GUN_R2_E3,1,
464,FREEZE_GUN_R2_E3,FREEZE_GUN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,FREEZE_GUN_R2_E4,1,
465,FREEZE_GUN_R2_E4,FREEZE_GUN_R2_E1,FREEZE_GUN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,FREEZE_GUN_R2_E5,1
467,FREEZE_GUN_R3_E1,FREEZE_GUN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,FREEZE_GUN_R3_E2,1,
468,FREEZE_GUN_R3_E2,FREEZE_GUN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,FREEZE_GUN_R3_E3,1,
469,FREEZE_GUN_R3_E3,FREEZE_GUN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,FREEZE_GUN_R3_E4,1,
470,FREEZE_GUN_R3_E4,FREEZE_GUN_R3_E1,FREEZE_GUN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,FREEZE_GUN_R3_E5,1
472,FREEZE_GUN_R4_E1,FREEZE_GUN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,FREEZE_GUN_R4_E2,1,
473,FREEZE_GUN_R4_E2,FREEZE_GUN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,FREEZE_GUN_R4_E3,1,
474,FREEZE_GUN_R4_E3,FREEZE_GUN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,FREEZE_GUN_R4_E4,1,
475,FREEZE_GUN_R4_E4,FREEZE_GUN_R4_E1,FREEZE_GUN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,FREEZE_GUN_R4_E5,1
477,FREEZE_GUN_R5_E1,FREEZE_GUN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,FREEZE_GUN_R5_E2,1,
478,FREEZE_GUN_R5_E2,FREEZE_GUN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,FREEZE_GUN_R5_E3,1,
479,FREEZE_GUN_R5_E3,FREEZE_GUN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,FREEZE_GUN_R5_E4,1,
480,FREEZE_GUN_R5_E4,FREEZE_GUN_R5_E1,FREEZE_GUN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,FREEZE_GUN_R5_E5,1
481,TESLA_STUN_R1_E1,TESLA_STUN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TESLA_STUN_R1_E2,1,
482,TESLA_STUN_R1_E2,TESLA_STUN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TESLA_STUN_R1_E3,1,
483,TESLA_STUN_R1_E3,TESLA_STUN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TESLA_STUN_R1_E4,1,
484,TESLA_STUN_R1_E4,TESLA_STUN_R1_E1,TESLA_STUN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TESLA_STUN_R1_E5,1
486,TESLA_STUN_R2_E1,TESLA_STUN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TESLA_STUN_R2_E2,1,
487,TESLA_STUN_R2_E2,TESLA_STUN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TESLA_STUN_R2_E3,1,
488,TESLA_STUN_R2_E3,TESLA_STUN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TESLA_STUN_R2_E4,1,
489,TESLA_STUN_R2_E4,TESLA_STUN_R2_E1,TESLA_STUN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,TESLA_STUN_R2_E5,1
491,TESLA_STUN_R3_E1,TESLA_STUN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,TESLA_STUN_R3_E2,1,
492,TESLA_STUN_R3_E2,TESLA_STUN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,TESLA_STUN_R3_E3,1,
493,TESLA_STUN_R3_E3,TESLA_STUN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,TESLA_STUN_R3_E4,1,
494,TESLA_STUN_R3_E4,TESLA_STUN_R3_E1,TESLA_STUN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,TESLA_STUN_R3_E5,1
496,TESLA_STUN_R4_E1,TESLA_STUN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,TESLA_STUN_R4_E2,1,
497,TESLA_STUN_R4_E2,TESLA_STUN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,TESLA_STUN_R4_E3,1,
498,TESLA_STUN_R4_E3,TESLA_STUN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,TESLA_STUN_R4_E4,1,
499,TESLA_STUN_R4_E4,TESLA_STUN_R4_E1,TESLA_STUN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,TESLA_STUN_R4_E5,1
501,TESLA_STUN_R5_E1,TESLA_STUN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,TESLA_STUN_R5_E2,1,
502,TESLA_STUN_R5_E2,TESLA_STUN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,TESLA_STUN_R5_E3,1,
503,TESLA_STUN_R5_E3,TESLA_STUN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,TESLA_STUN_R5_E4,1,
504,TESLA_STUN_R5_E4,TESLA_STUN_R5_E1,TESLA_STUN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,TESLA_STUN_R5_E5,1
505,MORTAR_BIG_R1_E1,MORTAR_BIG_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MORTAR_BIG_R1_E2,1,
506,MORTAR_BIG_R1_E2,MORTAR_BIG_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MORTAR_BIG_R1_E3,1,
507,MORTAR_BIG_R1_E3,MORTAR_BIG_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MORTAR_BIG_R1_E4,1,
508,MORTAR_BIG_R1_E4,MORTAR_BIG_R1_E1,MORTAR_BIG_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MORTAR_BIG_R1_E5,1
510,MORTAR_BIG_R2_E1,MORTAR_BIG_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MORTAR_BIG_R2_E2,1,
511,MORTAR_BIG_R2_E2,MORTAR_BIG_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MORTAR_BIG_R2_E3,1,
512,MORTAR_BIG_R2_E3,MORTAR_BIG_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MORTAR_BIG_R2_E4,1,
513,MORTAR_BIG_R2_E4,MORTAR_BIG_R2_E1,MORTAR_BIG_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MORTAR_BIG_R2_E5,1
515,MORTAR_BIG_R3_E1,MORTAR_BIG_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MORTAR_BIG_R3_E2,1,
516,MORTAR_BIG_R3_E2,MORTAR_BIG_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MORTAR_BIG_R3_E3,1,
517,MORTAR_BIG_R3_E3,MORTAR_BIG_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MORTAR_BIG_R3_E4,1,
518,MORTAR_BIG_R3_E4,MORTAR_BIG_R3_E1,MORTAR_BIG_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MORTAR_BIG_R3_E5,1
520,MORTAR_BIG_R4_E1,MORTAR_BIG_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MORTAR_BIG_R4_E2,1,
521,MORTAR_BIG_R4_E2,MORTAR_BIG_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MORTAR_BIG_R4_E3,1,
522,MORTAR_BIG_R4_E3,MORTAR_BIG_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MORTAR_BIG_R4_E4,1,
523,MORTAR_BIG_R4_E4,MORTAR_BIG_R4_E1,MORTAR_BIG_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MORTAR_BIG_R4_E5,1
525,MORTAR_BIG_R5_E1,MORTAR_BIG_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MORTAR_BIG_R5_E2,1,
526,MORTAR_BIG_R5_E2,MORTAR_BIG_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MORTAR_BIG_R5_E3,1,
527,MORTAR_BIG_R5_E3,MORTAR_BIG_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MORTAR_BIG_R5_E4,1,
528,MORTAR_BIG_R5_E4,MORTAR_BIG_R5_E1,MORTAR_BIG_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MORTAR_BIG_R5_E5,1
529,SHIELD_BIG_R1_E1,SHIELD_BIG_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,SHIELD_BIG_R1_E2,1,
530,SHIELD_BIG_R1_E2,SHIELD_BIG_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,SHIELD_BIG_R1_E3,1,
531,SHIELD_BIG_R1_E3,SHIELD_BIG_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,SHIELD_BIG_R1_E4,1,
532,SHIELD_BIG_R1_E4,SHIELD_BIG_R1_E1,SHIELD_BIG_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,SHIELD_BIG_R1_E5,1
534,SHIELD_BIG_R2_E1,SHIELD_BIG_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,SHIELD_BIG_R2_E2,1,
535,SHIELD_BIG_R2_E2,SHIELD_BIG_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,SHIELD_BIG_R2_E3,1,
536,SHIELD_BIG_R2_E3,SHIELD_BIG_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,SHIELD_BIG_R2_E4,1,
537,SHIELD_BIG_R2_E4,SHIELD_BIG_R2_E1,SHIELD_BIG_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,SHIELD_BIG_R2_E5,1
539,SHIELD_BIG_R3_E1,SHIELD_BIG_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,SHIELD_BIG_R3_E2,1,
540,SHIELD_BIG_R3_E2,SHIELD_BIG_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,SHIELD_BIG_R3_E3,1,
541,SHIELD_BIG_R3_E3,SHIELD_BIG_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,SHIELD_BIG_R3_E4,1,
542,SHIELD_BIG_R3_E4,SHIELD_BIG_R3_E1,SHIELD_BIG_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,SHIELD_BIG_R3_E5,1
544,SHIELD_BIG_R4_E1,SHIELD_BIG_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,SHIELD_BIG_R4_E2,1,
545,SHIELD_BIG_R4_E2,SHIELD_BIG_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,SHIELD_BIG_R4_E3,1,
546,SHIELD_BIG_R4_E3,SHIELD_BIG_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,SHIELD_BIG_R4_E4,1,
547,SHIELD_BIG_R4_E4,SHIELD_BIG_R4_E1,SHIELD_BIG_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,SHIELD_BIG_R4_E5,1
549,SHIELD_BIG_R5_E1,SHIELD_BIG_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,SHIELD_BIG_R5_E2,1,
550,SHIELD_BIG_R5_E2,SHIELD_BIG_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,SHIELD_BIG_R5_E3,1,
551,SHIELD_BIG_R5_E3,SHIELD_BIG_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,SHIELD_BIG_R5_E4,1,
552,SHIELD_BIG_R5_E4,SHIELD_BIG_R5_E1,SHIELD_BIG_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,SHIELD_BIG_R5_E5,1
553,RAILGUN_R1_E1,RAILGUN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,RAILGUN_R1_E2,1,
554,RAILGUN_R1_E2,RAILGUN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,RAILGUN_R1_E3,1,
555,RAILGUN_R1_E3,RAILGUN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,RAILGUN_R1_E4,1,
556,RAILGUN_R1_E4,RAILGUN_R1_E1,RAILGUN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,RAILGUN_R1_E5,1
558,RAILGUN_R2_E1,RAILGUN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,RAILGUN_R2_E2,1,
