EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
559,RAILGUN_R2_E2,RAILGUN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,RAILGUN_R2_E3,1,
560,RAILGUN_R2_E3,RAILGUN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,RAILGUN_R2_E4,1,
561,RAILGUN_R2_E4,RAILGUN_R2_E1,RAILGUN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,RAILGUN_R2_E5,1
563,RAILGUN_R3_E1,RAILGUN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,RAILGUN_R3_E2,1,
564,RAILGUN_R3_E2,RAILGUN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,RAILGUN_R3_E3,1,
565,RAILGUN_R3_E3,RAILGUN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,RAILGUN_R3_E4,1,
566,RAILGUN_R3_E4,RAILGUN_R3_E1,RAILGUN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,RAILGUN_R3_E5,1
568,RAILGUN_R4_E1,RAILGUN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,RAILGUN_R4_E2,1,
569,RAILGUN_R4_E2,RAILGUN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,RAILGUN_R4_E3,1,
570,RAILGUN_R4_E3,RAILGUN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,RAILGUN_R4_E4,1,
571,RAILGUN_R4_E4,RAILGUN_R4_E1,RAILGUN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,RAILGUN_R4_E5,1
573,RAILGUN_R5_E1,RAILGUN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,RAILGUN_R5_E2,1,
574,RAILGUN_R5_E2,RAILGUN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,RAILGUN_R5_E3,1,
575,RAILGUN_R5_E3,RAILGUN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,RAILGUN_R5_E4,1,
576,RAILGUN_R5_E4,RAILGUN_R5_E1,RAILGUN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,RAILGUN_R5_E5,1
577,MISSILE_R1_E1,MISSILE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MISSILE_R1_E2,1,
578,MISSILE_R1_E2,MISSILE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MISSILE_R1_E3,1,
579,MISSILE_R1_E3,MISSILE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MISSILE_R1_E4,1,
580,MISSILE_R1_E4,MISSILE_R1_E1,MISSILE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MISSILE_R1_E5,1
582,MISSILE_R2_E1,MISSILE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MISSILE_R2_E2,1,
583,MISSILE_R2_E2,MISSILE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MISSILE_R2_E3,1,
584,MISSILE_R2_E3,MISSILE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MISSILE_R2_E4,1,
585,MISSILE_R2_E4,MISSILE_R2_E1,MISSILE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MISSILE_R2_E5,1
587,MISSILE_R3_E1,MISSILE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MISSILE_R3_E2,1,
588,MISSILE_R3_E2,MISSILE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MISSILE_R3_E3,1,
589,MISSILE_R3_E3,MISSILE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MISSILE_R3_E4,1,
590,MISSILE_R3_E4,MISSILE_R3_E1,MISSILE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MISSILE_R3_E5,1
592,MISSILE_R4_E1,MISSILE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MISSILE_R4_E2,1,
593,MISSILE_R4_E2,MISSILE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MISSILE_R4_E3,1,
594,MISSILE_R4_E3,MISSILE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MISSILE_R4_E4,1,
595,MISSILE_R4_E4,MISSILE_R4_E1,MISSILE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MISSILE_R4_E5,1
597,MISSILE_R5_E1,MISSILE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MISSILE_R5_E2,1,
598,MISSILE_R5_E2,MISSILE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MISSILE_R5_E3,1,
599,MISSILE_R5_E3,MISSILE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MISSILE_R5_E4,1,
600,MISSILE_R5_E4,MISSILE_R5_E1,MISSILE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MISSILE_R5_E5,1
601,MINE_R1_E1,MINE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MINE_R1_E2,1,
602,MINE_R1_E2,MINE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MINE_R1_E3,1,
603,MINE_R1_E3,MINE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MINE_R1_E4,1,
604,MINE_R1_E4,MINE_R1_E1,MINE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MINE_R1_E5,1
606,MINE_R2_E1,MINE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MINE_R2_E2,1,
607,MINE_R2_E2,MINE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MINE_R2_E3,1,
608,MINE_R2_E3,MINE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MINE_R2_E4,1,
609,MINE_R2_E4,MINE_R2_E1,MINE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MINE_R2_E5,1
611,MINE_R3_E1,MINE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MINE_R3_E2,1,
612,MINE_R3_E2,MINE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MINE_R3_E3,1,
613,MINE_R3_E3,MINE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MINE_R3_E4,1,
614,MINE_R3_E4,MINE_R3_E1,MINE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MINE_R3_E5,1
616,MINE_R4_E1,MINE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MINE_R4_E2,1,
617,MINE_R4_E2,MINE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MINE_R4_E3,1,
618,MINE_R4_E3,MINE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MINE_R4_E4,1,
619,MINE_R4_E4,MINE_R4_E1,MINE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MINE_R4_E5,1
621,MINE_R5_E1,MINE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MINE_R5_E2,1,
622,MINE_R5_E2,MINE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MINE_R5_E3,1,
623,MINE_R5_E3,MINE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MINE_R5_E4,1,
624,MINE_R5_E4,MINE_R5_E1,MINE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MINE_R5_E5,1
625,FLARE_GUN_R1_E1,FLARE_GUN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,FLARE_GUN_R1_E2,1,
626,FLARE_GUN_R1_E2,FLARE_GUN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,FLARE_GUN_R1_E3,1,
627,FLARE_GUN_R1_E3,FLARE_GUN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,FLARE_GUN_R1_E4,1,
628,FLARE_GUN_R1_E4,FLARE_GUN_R1_E1,FLARE_GUN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,FLARE_GUN_R1_E5,1
630,FLARE_GUN_R2_E1,FLARE_GUN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,FLARE_GUN_R2_E2,1,
631,FLARE_GUN_R2_E2,FLARE_GUN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,FLARE_GUN_R2_E3,1,
632,FLARE_GUN_R2_E3,FLARE_GUN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,FLARE_GUN_R2_E4,1,
633,FLARE_GUN_R2_E4,FLARE_GUN_R2_E1,FLARE_GUN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,FLARE_GUN_R2_E5,1
635,FLARE_GUN_R3_E1,FLARE_GUN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,FLARE_GUN_R3_E2,1,
636,FLARE_GUN_R3_E2,FLARE_GUN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,FLARE_GUN_R3_E3,1,
637,FLARE_GUN_R3_E3,FLARE_GUN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,FLARE_GUN_R3_E4,1,
638,FLARE_GUN_R3_E4,FLARE_GUN_R3_E1,FLARE_GUN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,FLARE_GUN_R3_E5,1
640,FLARE_GUN_R4_E1,FLARE_GUN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,FLARE_GUN_R4_E2,1,
641,FLARE_GUN_R4_E2,FLARE_GUN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,FLARE_GUN_R4_E3,1,
642,FLARE_GUN_R4_E3,FLARE_GUN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,FLARE_GUN_R4_E4,1,
643,FLARE_GUN_R4_E4,FLARE_GUN_R4_E1,FLARE_GUN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,FLARE_GUN_R4_E5,1
645,FLARE_GUN_R5_E1,FLARE_GUN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,FLARE_GUN_R5_E2,1,
646,FLARE_GUN_R5_E2,FLARE_GUN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,FLARE_GUN_R5_E3,1,
647,FLARE_GUN_R5_E3,FLARE_GUN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,FLARE_GUN_R5_E4,1,
648,FLARE_GUN_R5_E4,FLARE_GUN_R5_E1,FLARE_GUN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,FLARE_GUN_R5_E5,1
649,REGEN_R1_E1,REGEN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,REGEN_R1_E2,1,
650,REGEN_R1_E2,REGEN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,REGEN_R1_E3,1,
651,REGEN_R1_E3,REGEN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,REGEN_R1_E4,1,
652,REGEN_R1_E4,REGEN_R1_E1,REGEN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,REGEN_R1_E5,1
654,REGEN_R2_E1,REGEN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,REGEN_R2_E2,1,
655,REGEN_R2_E2,REGEN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,REGEN_R2_E3,1,
656,REGEN_R2_E3,REGEN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,REGEN_R2_E4,1,
657,REGEN_R2_E4,REGEN_R2_E1,REGEN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,REGEN_R2_E5,1
659,REGEN_R3_E1,REGEN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,REGEN_R3_E2,1,
660,REGEN_R3_E2,REGEN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,REGEN_R3_E3,1,
661,REGEN_R3_E3,REGEN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,REGEN_R3_E4,1,
662,REGEN_R3_E4,REGEN_R3_E1,REGEN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,REGEN_R3_E5,1
664,REGEN_R4_E1,REGEN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,REGEN_R4_E2,1,
665,REGEN_R4_E2,REGEN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,REGEN_R4_E3,1,
666,REGEN_R4_E3,REGEN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,REGEN_R4_E4,1,
667,REGEN_R4_E4,REGEN_R4_E1,REGEN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,REGEN_R4_E5,1
669,REGEN_R5_E1,REGEN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,REGEN_R5_E2,1,
670,REGEN_R5_E2,REGEN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,REGEN_R5_E3,1,
671,REGEN_R5_E3,REGEN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,REGEN_R5_E4,1,
672,REGEN_R5_E4,REGEN_R5_E1,REGEN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,REGEN_R5_E5,1
673,TORPEDO_TRIPLE_R1_E1,TORPEDO_TRIPLE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TORPEDO_TRIPLE_R1_E2,1,
674,TORPEDO_TRIPLE_R1_E2,TORPEDO_TRIPLE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TORPEDO_TRIPLE_R1_E3,1,
675,TORPEDO_TRIPLE_R1_E3,TORPEDO_TRIPLE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TORPEDO_TRIPLE_R1_E4,1,
676,TORPEDO_TRIPLE_R1_E4,TORPEDO_TRIPLE_R1_E1,TORPEDO_TRIPLE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TORPEDO_TRIPLE_R1_E5,1
678,TORPEDO_TRIPLE_R2_E1,TORPEDO_TRIPLE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TORPEDO_TRIPLE_R2_E2,1,
679,TORPEDO_TRIPLE_R2_E2,TORPEDO_TRIPLE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TORPEDO_TRIPLE_R2_E3,1,
680,TORPEDO_TRIPLE_R2_E3,TORPEDO_TRIPLE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TORPEDO_TRIPLE_R2_E4,1,
681,TORPEDO_TRIPLE_R2_E4,TORPEDO_TRIPLE_R2_E1,TORPEDO_TRIPLE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,TORPEDO_TRIPLE_R2_E5,1
683,TORPEDO_TRIPLE_R3_E1,TORPEDO_TRIPLE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,TORPEDO_TRIPLE_R3_E2,1,
684,TORPEDO_TRIPLE_R3_E2,TORPEDO_TRIPLE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,TORPEDO_TRIPLE_R3_E3,1,
685,TORPEDO_TRIPLE_R3_E3,TORPEDO_TRIPLE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,TORPEDO_TRIPLE_R3_E4,1,
686,TORPEDO_TRIPLE_R3_E4,TORPEDO_TRIPLE_R3_E1,TORPEDO_TRIPLE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,TORPEDO_TRIPLE_R3_E5,1
688,TORPEDO_TRIPLE_R4_E1,TORPEDO_TRIPLE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,TORPEDO_TRIPLE_R4_E2,1,
689,TORPEDO_TRIPLE_R4_E2,TORPEDO_TRIPLE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,TORPEDO_TRIPLE_R4_E3,1,
690,TORPEDO_TRIPLE_R4_E3,TORPEDO_TRIPLE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,TORPEDO_TRIPLE_R4_E4,1,
691,TORPEDO_TRIPLE_R4_E4,TORPEDO_TRIPLE_R4_E1,TORPEDO_TRIPLE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,TORPEDO_TRIPLE_R4_E5,1
693,TORPEDO_TRIPLE_R5_E1,TORPEDO_TRIPLE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,TORPEDO_TRIPLE_R5_E2,1,
694,TORPEDO_TRIPLE_R5_E2,TORPEDO_TRIPLE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,TORPEDO_TRIPLE_R5_E3,1,
695,TORPEDO_TRIPLE_R5_E3,TORPEDO_TRIPLE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,TORPEDO_TRIPLE_R5_E4,1,
696,TORPEDO_TRIPLE_R5_E4,TORPEDO_TRIPLE_R5_E1,TORPEDO_TRIPLE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,TORPEDO_TRIPLE_R5_E5,1
697,AREA_SLOW_R1_E1,AREA_SLOW_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,AREA_SLOW_R1_E2,1,
698,AREA_SLOW_R1_E2,AREA_SLOW_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,AREA_SLOW_R1_E3,1,
699,AREA_SLOW_R1_E3,AREA_SLOW_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,AREA_SLOW_R1_E4,1,
700,AREA_SLOW_R1_E4,AREA_SLOW_R1_E1,AREA_SLOW_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,AREA_SLOW_R1_E5,1
702,AREA_SLOW_R2_E1,AREA_SLOW_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,AREA_SLOW_R2_E2,1,
703,AREA_SLOW_R2_E2,AREA_SLOW_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,AREA_SLOW_R2_E3,1,
704,AREA_SLOW_R2_E3,AREA_SLOW_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,AREA_SLOW_R2_E4,1,
705,AREA_SLOW_R2_E4,AREA_SLOW_R2_E1,AREA_SLOW_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,AREA_SLOW_R2_E5,1
707,AREA_SLOW_R3_E1,AREA_SLOW_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,AREA_SLOW_R3_E2,1,
708,AREA_SLOW_R3_E2,AREA_SLOW_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,AREA_SLOW_R3_E3,1,
709,AREA_SLOW_R3_E3,AREA_SLOW_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,AREA_SLOW_R3_E4,1,
710,AREA_SLOW_R3_E4,AREA_SLOW_R3_E1,AREA_SLOW_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,AREA_SLOW_R3_E5,1
712,AREA_SLOW_R4_E1,AREA_SLOW_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,AREA_SLOW_R4_E2,1,
713,AREA_SLOW_R4_E2,AREA_SLOW_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,AREA_SLOW_R4_E3,1,
714,AREA_SLOW_R4_E3,AREA_SLOW_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,AREA_SLOW_R4_E4,1,
715,AREA_SLOW_R4_E4,AREA_SLOW_R4_E1,AREA_SLOW_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,AREA_SLOW_R4_E5,1
717,AREA_SLOW_R5_E1,AREA_SLOW_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,AREA_SLOW_R5_E2,1,
718,AREA_SLOW_R5_E2,AREA_SLOW_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,AREA_SLOW_R5_E3,1,
719,AREA_SLOW_R5_E3,AREA_SLOW_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,AREA_SLOW_R5_E4,1,
720,AREA_SLOW_R5_E4,AREA_SLOW_R5_E1,AREA_SLOW_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,AREA_SLOW_R5_E5,1
721,FIRE_BOMB_R1_E1,FIRE_BOMB_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,FIRE_BOMB_R1_E2,1,
722,FIRE_BOMB_R1_E2,FIRE_BOMB_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,FIRE_BOMB_R1_E3,1,
723,FIRE_BOMB_R1_E3,FIRE_BOMB_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,FIRE_BOMB_R1_E4,1,
724,FIRE_BOMB_R1_E4,FIRE_BOMB_R1_E1,FIRE_BOMB_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,FIRE_BOMB_R1_E5,1
726,FIRE_BOMB_R2_E1,FIRE_BOMB_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,FIRE_BOMB_R2_E2,1,
727,FIRE_BOMB_R2_E2,FIRE_BOMB_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,FIRE_BOMB_R2_E3,1,
728,FIRE_BOMB_R2_E3,FIRE_BOMB_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,FIRE_BOMB_R2_E4,1,
729,FIRE_BOMB_R2_E4,FIRE_BOMB_R2_E1,FIRE_BOMB_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,FIRE_BOMB_R2_E5,1
731,FIRE_BOMB_R3_E1,FIRE_BOMB_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,FIRE_BOMB_R3_E2,1,
732,FIRE_BOMB_R3_E2,FIRE_BOMB_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,FIRE_BOMB_R3_E3,1,
733,FIRE_BOMB_R3_E3,FIRE_BOMB_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,FIRE_BOMB_R3_E4,1,
734,FIRE_BOMB_R3_E4,FIRE_BOMB_R3_E1,FIRE_BOMB_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,FIRE_BOMB_R3_E5,1
736,FIRE_BOMB_R4_E1,FIRE_BOMB_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,FIRE_BOMB_R4_E2,1,
737,FIRE_BOMB_R4_E2,FIRE_BOMB_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,FIRE_BOMB_R4_E3,1,
738,FIRE_BOMB_R4_E3,FIRE_BOMB_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,FIRE_BOMB_R4_E4,1,
739,FIRE_BOMB_R4_E4,FIRE_BOMB_R4_E1,FIRE_BOMB_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,FIRE_BOMB_R4_E5,1
741,FIRE_BOMB_R5_E1,FIRE_BOMB_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,FIRE_BOMB_R5_E2,1,
742,FIRE_BOMB_R5_E2,FIRE_BOMB_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,FIRE_BOMB_R5_E3,1,
743,FIRE_BOMB_R5_E3,FIRE_BOMB_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,FIRE_BOMB_R5_E4,1,
744,FIRE_BOMB_R5_E4,FIRE_BOMB_R5_E1,FIRE_BOMB_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,FIRE_BOMB_R5_E5,1
745,NAPALM_R1_E1,NAPALM_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,NAPALM_R1_E2,1,
746,NAPALM_R1_E2,NAPALM_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,NAPALM_R1_E3,1,
747,NAPALM_R1_E3,NAPALM_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,NAPALM_R1_E4,1,
748,NAPALM_R1_E4,NAPALM_R1_E1,NAPALM_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,NAPALM_R1_E5,1
750,NAPALM_R2_E1,NAPALM_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,NAPALM_R2_E2,1,
751,NAPALM_R2_E2,NAPALM_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,NAPALM_R2_E3,1,
752,NAPALM_R2_E3,NAPALM_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,NAPALM_R2_E4,1,
753,NAPALM_R2_E4,NAPALM_R2_E1,NAPALM_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,NAPALM_R2_E5,1
755,NAPALM_R3_E1,NAPALM_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,NAPALM_R3_E2,1,
756,NAPALM_R3_E2,NAPALM_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,NAPALM_R3_E3,1,
757,NAPALM_R3_E3,NAPALM_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,NAPALM_R3_E4,1,
758,NAPALM_R3_E4,NAPALM_R3_E1,NAPALM_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,NAPALM_R3_E5,1
760,NAPALM_R4_E1,NAPALM_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,NAPALM_R4_E2,1,
761,NAPALM_R4_E2,NAPALM_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,NAPALM_R4_E3,1,
762,NAPALM_R4_E3,NAPALM_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,NAPALM_R4_E4,1,
763,NAPALM_R4_E4,NAPALM_R4_E1,NAPALM_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,NAPALM_R4_E5,1
