EvolutionID,SourceID,Materials,Price,Currency,Price2,Currency2,TargetID,TargetLevel,TalentRequirement
926,PROTECT_AURA_R5_E4,PROTECT_AURA_R5_E1,PROTECT_AURA_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_AURA_R5_E5,1
927,PROTECT_SELF_R1_E1,PROTECT_SELF_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_SELF_R1_E2,1,
928,PROTECT_SELF_R1_E2,PROTECT_SELF_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_SELF_R1_E3,1,
929,PROTECT_SELF_R1_E3,PROTECT_SELF_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_SELF_R1_E4,1,
930,PROTECT_SELF_R1_E4,PROTECT_SELF_R1_E1,PROTECT_SELF_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_SELF_R1_E5,1
931,PROTECT_SELF_R2_E1,PROTECT_SELF_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_SELF_R2_E2,1,
932,PROTECT_SELF_R2_E2,PROTECT_SELF_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_SELF_R2_E3,1,
933,PROTECT_SELF_R2_E3,PROTECT_SELF_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_SELF_R2_E4,1,
934,PROTECT_SELF_R2_E4,PROTECT_SELF_R2_E1,PROTECT_SELF_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_SELF_R2_E5,1
935,PROTECT_SELF_R3_E1,PROTECT_SELF_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_SELF_R3_E2,1,
936,PROTECT_SELF_R3_E2,PROTECT_SELF_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_SELF_R3_E3,1,
937,PROTECT_SELF_R3_E3,PROTECT_SELF_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_SELF_R3_E4,1,
938,PROTECT_SELF_R3_E4,PROTECT_SELF_R3_E1,PROTECT_SELF_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_SELF_R3_E5,1
939,PROTECT_SELF_R4_E1,PROTECT_SELF_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_SELF_R4_E2,1,
940,PROTECT_SELF_R4_E2,PROTECT_SELF_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_SELF_R4_E3,1,
941,PROTECT_SELF_R4_E3,PROTECT_SELF_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_SELF_R4_E4,1,
942,PROTECT_SELF_R4_E4,PROTECT_SELF_R4_E1,PROTECT_SELF_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_SELF_R4_E5,1
943,PROTECT_SELF_R5_E1,PROTECT_SELF_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_SELF_R5_E2,1,
944,PROTECT_SELF_R5_E2,PROTECT_SELF_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_SELF_R5_E3,1,
945,PROTECT_SELF_R5_E3,PROTECT_SELF_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_SELF_R5_E4,1,
946,PROTECT_SELF_R5_E4,PROTECT_SELF_R5_E1,PROTECT_SELF_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_SELF_R5_E5,1
947,PROTECT_CLEANSE_R1_E1,PROTECT_CLEANSE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E2,1,
948,PROTECT_CLEANSE_R1_E2,PROTECT_CLEANSE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E3,1,
949,PROTECT_CLEANSE_R1_E3,PROTECT_CLEANSE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E4,1,
950,PROTECT_CLEANSE_R1_E4,PROTECT_CLEANSE_R1_E1,PROTECT_CLEANSE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,PROTECT_CLEANSE_R1_E5,1
951,PROTECT_CLEANSE_R2_E1,PROTECT_CLEANSE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E2,1,
952,PROTECT_CLEANSE_R2_E2,PROTECT_CLEANSE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E3,1,
953,PROTECT_CLEANSE_R2_E3,PROTECT_CLEANSE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E4,1,
954,PROTECT_CLEANSE_R2_E4,PROTECT_CLEANSE_R2_E1,PROTECT_CLEANSE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,PROTECT_CLEANSE_R2_E5,1
955,PROTECT_CLEANSE_R3_E1,PROTECT_CLEANSE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E2,1,
956,PROTECT_CLEANSE_R3_E2,PROTECT_CLEANSE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E3,1,
957,PROTECT_CLEANSE_R3_E3,PROTECT_CLEANSE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E4,1,
958,PROTECT_CLEANSE_R3_E4,PROTECT_CLEANSE_R3_E1,PROTECT_CLEANSE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,PROTECT_CLEANSE_R3_E5,1
959,PROTECT_CLEANSE_R4_E1,PROTECT_CLEANSE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E2,1,
960,PROTECT_CLEANSE_R4_E2,PROTECT_CLEANSE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E3,1,
961,PROTECT_CLEANSE_R4_E3,PROTECT_CLEANSE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E4,1,
962,PROTECT_CLEANSE_R4_E4,PROTECT_CLEANSE_R4_E1,PROTECT_CLEANSE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,PROTECT_CLEANSE_R4_E5,1
963,PROTECT_CLEANSE_R5_E1,PROTECT_CLEANSE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E2,1,
964,PROTECT_CLEANSE_R5_E2,PROTECT_CLEANSE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E3,1,
965,PROTECT_CLEANSE_R5_E3,PROTECT_CLEANSE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E4,1,
966,PROTECT_CLEANSE_R5_E4,PROTECT_CLEANSE_R5_E1,PROTECT_CLEANSE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,PROTECT_CLEANSE_R5_E5,1
967,BIG_REGEN_R1_E1,BIG_REGEN_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,BIG_REGEN_R1_E2,1,
968,BIG_REGEN_R1_E2,BIG_REGEN_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,BIG_REGEN_R1_E3,1,
969,BIG_REGEN_R1_E3,BIG_REGEN_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,BIG_REGEN_R1_E4,1,
970,BIG_REGEN_R1_E4,BIG_REGEN_R1_E1,BIG_REGEN_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,BIG_REGEN_R1_E5,1
971,BIG_REGEN_R2_E1,BIG_REGEN_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,BIG_REGEN_R2_E2,1,
972,BIG_REGEN_R2_E2,BIG_REGEN_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,BIG_REGEN_R2_E3,1,
973,BIG_REGEN_R2_E3,BIG_REGEN_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,BIG_REGEN_R2_E4,1,
974,BIG_REGEN_R2_E4,BIG_REGEN_R2_E1,BIG_REGEN_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,BIG_REGEN_R2_E5,1
975,BIG_REGEN_R3_E1,BIG_REGEN_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,BIG_REGEN_R3_E2,1,
976,BIG_REGEN_R3_E2,BIG_REGEN_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,BIG_REGEN_R3_E3,1,
977,BIG_REGEN_R3_E3,BIG_REGEN_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,BIG_REGEN_R3_E4,1,
978,BIG_REGEN_R3_E4,BIG_REGEN_R3_E1,BIG_REGEN_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,BIG_REGEN_R3_E5,1
979,BIG_REGEN_R4_E1,BIG_REGEN_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,BIG_REGEN_R4_E2,1,
980,BIG_REGEN_R4_E2,BIG_REGEN_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,BIG_REGEN_R4_E3,1,
981,BIG_REGEN_R4_E3,BIG_REGEN_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,BIG_REGEN_R4_E4,1,
982,BIG_REGEN_R4_E4,BIG_REGEN_R4_E1,BIG_REGEN_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,BIG_REGEN_R4_E5,1
983,BIG_REGEN_R5_E1,BIG_REGEN_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,BIG_REGEN_R5_E2,1,
984,BIG_REGEN_R5_E2,BIG_REGEN_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,BIG_REGEN_R5_E3,1,
985,BIG_REGEN_R5_E3,BIG_REGEN_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,BIG_REGEN_R5_E4,1,
986,BIG_REGEN_R5_E4,BIG_REGEN_R5_E1,BIG_REGEN_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,BIG_REGEN_R5_E5,1
987,TORPEDO_STANDARD_R1_E1,TORPEDO_STANDARD_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E2,1,
988,TORPEDO_STANDARD_R1_E2,TORPEDO_STANDARD_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E3,1,
989,TORPEDO_STANDARD_R1_E3,TORPEDO_STANDARD_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E4,1,
990,TORPEDO_STANDARD_R1_E4,TORPEDO_STANDARD_R1_E1,TORPEDO_STANDARD_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,TORPEDO_STANDARD_R1_E5,1
991,TORPEDO_STANDARD_R2_E1,TORPEDO_STANDARD_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E2,1,
992,TORPEDO_STANDARD_R2_E2,TORPEDO_STANDARD_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E3,1,
993,TORPEDO_STANDARD_R2_E3,TORPEDO_STANDARD_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E4,1,
994,TORPEDO_STANDARD_R2_E4,TORPEDO_STANDARD_R2_E1,TORPEDO_STANDARD_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,TORPEDO_STANDARD_R2_E5,1
995,TORPEDO_STANDARD_R3_E1,TORPEDO_STANDARD_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,TORPEDO_STANDARD_R3_E2,1,
996,TORPEDO_STANDARD_R3_E2,TORPEDO_STANDARD_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,TORPEDO_STANDARD_R3_E3,1,
997,TORPEDO_STANDARD_R3_E3,TORPEDO_STANDARD_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,TORPEDO_STANDARD_R3_E4,1,
998,TORPEDO_STANDARD_R3_E4,TORPEDO_STANDARD_R3_E1,TORPEDO_STANDARD_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,TORPEDO_STANDARD_R3_E5,1
999,TORPEDO_STANDARD_R4_E1,TORPEDO_STANDARD_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,TORPEDO_STANDARD_R4_E2,1,
1000,TORPEDO_STANDARD_R4_E2,TORPEDO_STANDARD_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,TORPEDO_STANDARD_R4_E3,1,
1001,TORPEDO_STANDARD_R4_E3,TORPEDO_STANDARD_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,TORPEDO_STANDARD_R4_E4,1,
1002,TORPEDO_STANDARD_R4_E4,TORPEDO_STANDARD_R4_E1,TORPEDO_STANDARD_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,TORPEDO_STANDARD_R4_E5,1
1003,TORPEDO_STANDARD_R5_E1,TORPEDO_STANDARD_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,TORPEDO_STANDARD_R5_E2,1,
1004,TORPEDO_STANDARD_R5_E2,TORPEDO_STANDARD_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,TORPEDO_STANDARD_R5_E3,1,
1005,TORPEDO_STANDARD_R5_E3,TORPEDO_STANDARD_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,TORPEDO_STANDARD_R5_E4,1,
1006,TORPEDO_STANDARD_R5_E4,TORPEDO_STANDARD_R5_E1,TORPEDO_STANDARD_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,TORPEDO_STANDARD_R5_E5,1
1007,HOLIDAY_2016_R4_E2,HOLIDAY_2018_R4_E1,1,SC_ITEM,1,SC_EVOLVE_R1,HOLIDAY_2016_R4_E3,1,
1008,HOLIDAY_2017_R4_E2,HOLIDAY_2018_R4_E1,1,SC_ITEM,1,SC_EVOLVE_R1,HOLIDAY_2017_R4_E3,1,
1009,HOLIDAY_2018_R4_E1,HOLIDAY_2017_R4_E1,1,SC_ITEM,1,SC_EVOLVE_R1,HOLIDAY_2018_R4_E2,1,
1010,REPAIR_NAPALM_R1_E1,REPAIR_NAPALM_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,REPAIR_NAPALM_R1_E2,1,
1011,REPAIR_NAPALM_R1_E2,REPAIR_NAPALM_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,REPAIR_NAPALM_R1_E3,1,
1012,REPAIR_NAPALM_R1_E3,REPAIR_NAPALM_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,REPAIR_NAPALM_R1_E4,1,
1013,REPAIR_NAPALM_R1_E4,REPAIR_NAPALM_R1_E1,REPAIR_NAPALM_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,REPAIR_NAPALM_R1_E5,1
1014,REPAIR_NAPALM_R2_E1,REPAIR_NAPALM_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,REPAIR_NAPALM_R2_E2,1,
1015,REPAIR_NAPALM_R2_E2,REPAIR_NAPALM_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,REPAIR_NAPALM_R2_E3,1,
1016,REPAIR_NAPALM_R2_E3,REPAIR_NAPALM_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,REPAIR_NAPALM_R2_E4,1,
1017,REPAIR_NAPALM_R2_E4,REPAIR_NAPALM_R2_E1,REPAIR_NAPALM_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,REPAIR_NAPALM_R2_E5,1
1018,REPAIR_NAPALM_R3_E1,REPAIR_NAPALM_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,REPAIR_NAPALM_R3_E2,1,
1019,REPAIR_NAPALM_R3_E2,REPAIR_NAPALM_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,REPAIR_NAPALM_R3_E3,1,
1020,REPAIR_NAPALM_R3_E3,REPAIR_NAPALM_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,REPAIR_NAPALM_R3_E4,1,
1021,REPAIR_NAPALM_R3_E4,REPAIR_NAPALM_R3_E1,REPAIR_NAPALM_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,REPAIR_NAPALM_R3_E5,1
1022,REPAIR_NAPALM_R4_E1,REPAIR_NAPALM_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,REPAIR_NAPALM_R4_E2,1,
1023,REPAIR_NAPALM_R4_E2,REPAIR_NAPALM_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,REPAIR_NAPALM_R4_E3,1,
1024,REPAIR_NAPALM_R4_E3,REPAIR_NAPALM_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,REPAIR_NAPALM_R4_E4,1,
1025,REPAIR_NAPALM_R4_E4,REPAIR_NAPALM_R4_E1,REPAIR_NAPALM_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,REPAIR_NAPALM_R4_E5,1
1026,REPAIR_NAPALM_R5_E1,REPAIR_NAPALM_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,REPAIR_NAPALM_R5_E2,1,
1027,REPAIR_NAPALM_R5_E2,REPAIR_NAPALM_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,REPAIR_NAPALM_R5_E3,1,
1028,REPAIR_NAPALM_R5_E3,REPAIR_NAPALM_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,REPAIR_NAPALM_R5_E4,1,
1029,REPAIR_NAPALM_R5_E4,REPAIR_NAPALM_R5_E1,REPAIR_NAPALM_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,REPAIR_NAPALM_R5_E5,1
1030,FLAME_THROWER_R1_E1,FLAME_THROWER_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,FLAME_THROWER_R1_E2,1,
1031,FLAME_THROWER_R1_E2,FLAME_THROWER_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,FLAME_THROWER_R1_E3,1,
1032,FLAME_THROWER_R1_E3,FLAME_THROWER_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,FLAME_THROWER_R1_E4,1,
1033,FLAME_THROWER_R1_E4,FLAME_THROWER_R1_E1,FLAME_THROWER_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,FLAME_THROWER_R1_E5,1
1034,FLAME_THROWER_R2_E1,FLAME_THROWER_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,FLAME_THROWER_R2_E2,1,
1035,FLAME_THROWER_R2_E2,FLAME_THROWER_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,FLAME_THROWER_R2_E3,1,
1036,FLAME_THROWER_R2_E3,FLAME_THROWER_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,FLAME_THROWER_R2_E4,1,
1037,FLAME_THROWER_R2_E4,FLAME_THROWER_R2_E1,FLAME_THROWER_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,FLAME_THROWER_R2_E5,1
1038,FLAME_THROWER_R3_E1,FLAME_THROWER_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,FLAME_THROWER_R3_E2,1,
1039,FLAME_THROWER_R3_E2,FLAME_THROWER_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,FLAME_THROWER_R3_E3,1,
1040,FLAME_THROWER_R3_E3,FLAME_THROWER_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,FLAME_THROWER_R3_E4,1,
1041,FLAME_THROWER_R3_E4,FLAME_THROWER_R3_E1,FLAME_THROWER_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,FLAME_THROWER_R3_E5,1
1042,FLAME_THROWER_R4_E1,FLAME_THROWER_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,FLAME_THROWER_R4_E2,1,
1043,FLAME_THROWER_R4_E2,FLAME_THROWER_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,FLAME_THROWER_R4_E3,1,
1044,FLAME_THROWER_R4_E3,FLAME_THROWER_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,FLAME_THROWER_R4_E4,1,
1045,FLAME_THROWER_R4_E4,FLAME_THROWER_R4_E1,FLAME_THROWER_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,FLAME_THROWER_R4_E5,1
1046,FLAME_THROWER_R5_E1,FLAME_THROWER_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,FLAME_THROWER_R5_E2,1,
1047,FLAME_THROWER_R5_E2,FLAME_THROWER_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,FLAME_THROWER_R5_E3,1,
1048,FLAME_THROWER_R5_E3,FLAME_THROWER_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,FLAME_THROWER_R5_E4,1,
1049,FLAME_THROWER_R5_E4,FLAME_THROWER_R5_E1,FLAME_THROWER_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,FLAME_THROWER_R5_E5,1
1050,MULTI_MISSILE_R1_E1,MULTI_MISSILE_R1_E1,9000,SC_ITEM,10,SC_EVOLVE_R1,MULTI_MISSILE_R1_E2,1,
1051,MULTI_MISSILE_R1_E2,MULTI_MISSILE_R1_E1,10000,SC_ITEM,20,SC_EVOLVE_R1,MULTI_MISSILE_R1_E3,1,
1052,MULTI_MISSILE_R1_E3,MULTI_MISSILE_R1_E1,12000,SC_ITEM,30,SC_EVOLVE_R1,MULTI_MISSILE_R1_E4,1,
1053,MULTI_MISSILE_R1_E4,MULTI_MISSILE_R1_E1,MULTI_MISSILE_R1_E1,14000,SC_ITEM,40,SC_EVOLVE_R1,MULTI_MISSILE_R1_E5,1
1054,MULTI_MISSILE_R2_E1,MULTI_MISSILE_R2_E1,12000,SC_ITEM,10,SC_EVOLVE_R2,MULTI_MISSILE_R2_E2,1,
1055,MULTI_MISSILE_R2_E2,MULTI_MISSILE_R2_E1,20000,SC_ITEM,20,SC_EVOLVE_R2,MULTI_MISSILE_R2_E3,1,
1056,MULTI_MISSILE_R2_E3,MULTI_MISSILE_R2_E1,70000,SC_ITEM,30,SC_EVOLVE_R2,MULTI_MISSILE_R2_E4,1,
1057,MULTI_MISSILE_R2_E4,MULTI_MISSILE_R2_E1,MULTI_MISSILE_R2_E1,140000,SC_ITEM,40,SC_EVOLVE_R2,MULTI_MISSILE_R2_E5,1
1058,MULTI_MISSILE_R3_E1,MULTI_MISSILE_R3_E1,55000,SC_ITEM,10,SC_EVOLVE_R3,MULTI_MISSILE_R3_E2,1,
1059,MULTI_MISSILE_R3_E2,MULTI_MISSILE_R3_E1,137000,SC_ITEM,20,SC_EVOLVE_R3,MULTI_MISSILE_R3_E3,1,
1060,MULTI_MISSILE_R3_E3,MULTI_MISSILE_R3_E1,364000,SC_ITEM,30,SC_EVOLVE_R3,MULTI_MISSILE_R3_E4,1,
1061,MULTI_MISSILE_R3_E4,MULTI_MISSILE_R3_E1,MULTI_MISSILE_R3_E1,683000,SC_ITEM,40,SC_EVOLVE_R3,MULTI_MISSILE_R3_E5,1
1062,MULTI_MISSILE_R4_E1,MULTI_MISSILE_R4_E1,125000,SC_ITEM,10,SC_EVOLVE_R4,MULTI_MISSILE_R4_E2,1,
1063,MULTI_MISSILE_R4_E2,MULTI_MISSILE_R4_E1,375000,SC_ITEM,20,SC_EVOLVE_R4,MULTI_MISSILE_R4_E3,1,
1064,MULTI_MISSILE_R4_E3,MULTI_MISSILE_R4_E1,661000,SC_ITEM,30,SC_EVOLVE_R4,MULTI_MISSILE_R4_E4,1,
1065,MULTI_MISSILE_R4_E4,MULTI_MISSILE_R4_E1,MULTI_MISSILE_R4_E1,1124000,SC_ITEM,40,SC_EVOLVE_R4,MULTI_MISSILE_R4_E5,1
1066,MULTI_MISSILE_R5_E1,MULTI_MISSILE_R5_E1,1390000,SC_ITEM,10,SC_EVOLVE_R5,MULTI_MISSILE_R5_E2,1,
1067,MULTI_MISSILE_R5_E2,MULTI_MISSILE_R5_E1,1640000,SC_ITEM,20,SC_EVOLVE_R5,MULTI_MISSILE_R5_E3,1,
1068,MULTI_MISSILE_R5_E3,MULTI_MISSILE_R5_E1,1860000,SC_ITEM,30,SC_EVOLVE_R5,MULTI_MISSILE_R5_E4,1,
1069,MULTI_MISSILE_R5_E4,MULTI_MISSILE_R5_E1,MULTI_MISSILE_R5_E1,2000000,SC_ITEM,40,SC_EVOLVE_R5,MULTI_MISSILE_R5_E5,1
