ID,IDText,Groups,Rarity,StackSize,CombinesInto,SellPrice,SellCurrency,SalvageOutput,CombineCurrency1,CombinePrice1,CombineCurrency2,CombinePrice2,BuyPrice,BuyCurrency,CombineIconÂ 
74,ITEM_PIECE_MISSILE_R4,ITEM_PIECE,4,10,MISSILE_R4_E1,210000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,98385,SC_EVOLVE_R4,2,228875,SC_ITEM,
75,ITEM_PIECE_MISSILE_R5,ITEM_PIECE,5,10,MISSILE_R5_E1,450000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,224160,SC_EVOLVE_R5,2,537095,SC_ITEM,
76,ITEM_PIECE_MINE_R3,ITEM_PIECE,3,10,MINE_R3_E1,32000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,24180,SC_EVOLVE_R3,2,47485,SC_ITEM,
77,ITEM_PIECE_MINE_R4,ITEM_PIECE,4,10,MINE_R4_E1,150000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,94795,SC_EVOLVE_R4,2,220525,SC_ITEM,
78,ITEM_PIECE_MINE_R5,ITEM_PIECE,5,10,MINE_R5_E1,340000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,215980,SC_EVOLVE_R5,2,517495,SC_ITEM,
79,ITEM_PIECE_FLARE_GUN_R3,ITEM_PIECE,3,10,FLARE_GUN_R3_E1,33000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25340,SC_EVOLVE_R3,2,49765,SC_ITEM,
80,ITEM_PIECE_FLARE_GUN_R4,ITEM_PIECE,4,10,FLARE_GUN_R4_E1,150000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,99345,SC_EVOLVE_R4,2,231105,SC_ITEM,
81,ITEM_PIECE_FLARE_GUN_R5,ITEM_PIECE,5,10,FLARE_GUN_R5_E1,360000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,226345,SC_EVOLVE_R5,2,542320,SC_ITEM,
82,ITEM_PIECE_REGEN_R3,ITEM_PIECE,3,10,REGEN_R3_E1,33000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25460,SC_EVOLVE_R3,2,50005,SC_ITEM,
83,ITEM_PIECE_REGEN_R4,ITEM_PIECE,4,10,REGEN_R4_E1,150000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,99820,SC_EVOLVE_R4,2,232215,SC_ITEM,
84,ITEM_PIECE_REGEN_R5,ITEM_PIECE,5,10,REGEN_R5_E1,360000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,227435,SC_EVOLVE_R5,2,544935,SC_ITEM,
85,ITEM_PIECE_TORPEDO_TRIPLE_R3,ITEM_PIECE,3,10,TORPEDO_TRIPLE_R3_E1,50000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25215,SC_EVOLVE_R3,2,49525,SC_ITEM,
86,ITEM_PIECE_TORPEDO_TRIPLE_R4,ITEM_PIECE,4,10,TORPEDO_TRIPLE_R4_E1,210000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,98865,SC_EVOLVE_R4,2,229990,SC_ITEM,
87,ITEM_PIECE_TORPEDO_TRIPLE_R5,ITEM_PIECE,5,10,TORPEDO_TRIPLE_R5_E1,450000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,225255,SC_EVOLVE_R5,2,539710,SC_ITEM,
88,ITEM_PIECE_AREA_SLOW_R3,ITEM_PIECE,3,10,AREA_SLOW_R3_E1,43000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,21980,SC_EVOLVE_R3,2,43170,SC_ITEM,
89,ITEM_PIECE_AREA_SLOW_R4,ITEM_PIECE,4,10,AREA_SLOW_R4_E1,180000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,86175,SC_EVOLVE_R4,2,200475,SC_ITEM,
90,ITEM_PIECE_AREA_SLOW_R5,ITEM_PIECE,5,10,AREA_SLOW_R5_E1,390000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,196345,SC_EVOLVE_R5,2,470450,SC_ITEM,
91,ITEM_PIECE_FIRE_BOMB_R3,ITEM_PIECE,3,10,FIRE_BOMB_R3_E1,50000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25645,SC_EVOLVE_R3,2,49525,SC_ITEM,
92,ITEM_PIECE_FIRE_BOMB_R4,ITEM_PIECE,4,10,FIRE_BOMB_R4_E1,210000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,100540,SC_EVOLVE_R4,2,229990,SC_ITEM,
93,ITEM_PIECE_FIRE_BOMB_R5,ITEM_PIECE,5,10,FIRE_BOMB_R5_E1,460000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,229070,SC_EVOLVE_R5,2,539710,SC_ITEM,
94,ITEM_PIECE_NAPALM_R3,ITEM_PIECE,3,10,NAPALM_R3_E1,46000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,23385,SC_EVOLVE_R3,2,45925,SC_ITEM,
95,ITEM_PIECE_NAPALM_R4,ITEM_PIECE,4,10,NAPALM_R4_E1,190000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,91685,SC_EVOLVE_R4,2,213285,SC_ITEM,
96,ITEM_PIECE_NAPALM_R5,ITEM_PIECE,5,10,NAPALM_R5_E1,420000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,208890,SC_EVOLVE_R5,2,500505,SC_ITEM,
97,ITEM_PIECE_TESLA_SHIELD_R3,ITEM_PIECE,3,10,TESLA_SHIELD_R3_E1,50000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25480,SC_EVOLVE_R3,2,50045,SC_ITEM,
98,ITEM_PIECE_TESLA_SHIELD_R4,ITEM_PIECE,4,10,TESLA_SHIELD_R4_E1,210000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,99900,SC_EVOLVE_R4,2,232395,SC_ITEM,
99,ITEM_PIECE_TESLA_SHIELD_R5,ITEM_PIECE,5,10,TESLA_SHIELD_R5_E1,450000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,227610,SC_EVOLVE_R5,2,545355,SC_ITEM,
100,ITEM_PIECE_CANNON_EXPLOSION_R3,ITEM_PIECE,3,10,CANNON_EXPLOSION_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,53000,SC_ITEM,
101,ITEM_PIECE_CANNON_EXPLOSION_R4,ITEM_PIECE,4,10,CANNON_EXPLOSION_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,243910,SC_ITEM,
102,ITEM_PIECE_CANNON_EXPLOSION_R5,ITEM_PIECE,5,10,CANNON_EXPLOSION_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,572380,SC_ITEM,
103,ITEM_PIECE_UNKNOWN_ITEM_R3,ITEM_PIECE,3,10,UNKNOWN_ITEM_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,47965,SC_ITEM,
104,ITEM_PIECE_UNKNOWN_ITEM_R4,ITEM_PIECE,4,10,UNKNOWN_ITEM_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,222750,SC_ITEM,
105,ITEM_PIECE_UNKNOWN_ITEM_R5,ITEM_PIECE,5,10,UNKNOWN_ITEM_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,522720,SC_ITEM,
106,ITEM_PIECE_RED_R3,ITEM_PIECE,3,10,catalog_items_red_R3,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25000,,,62000,SC_ITEM,ITEM_RED_R3_E1
107,ITEM_PIECE_RED_R4,ITEM_PIECE,4,10,catalog_items_red_R4,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,90000,,,287000,SC_ITEM,ITEM_RED_R4_E1
108,ITEM_PIECE_RED_R5,ITEM_PIECE,5,10,catalog_items_red_R5,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,190000,,,673000,SC_ITEM,ITEM_RED_R5_E1
109,ITEM_PIECE_YELLOW_R3,ITEM_PIECE,3,10,catalog_items_yellow_R3,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25000,,,62000,SC_ITEM,ITEM_YELLOW_R3_E1
110,ITEM_PIECE_YELLOW_R4,ITEM_PIECE,4,10,catalog_items_yellow_R4,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,90000,,,290000,SC_ITEM,ITEM_YELLOW_R4_E1
111,ITEM_PIECE_YELLOW_R5,ITEM_PIECE,5,10,catalog_items_yellow_R5,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,190000,,,679000,SC_ITEM,ITEM_YELLOW_R5_E1
112,ITEM_PIECE_GREEN_R3,ITEM_PIECE,3,10,catalog_items_green_R3,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25000,,,62000,SC_ITEM,ITEM_GREEN_R3_E1
113,ITEM_PIECE_GREEN_R4,ITEM_PIECE,4,10,catalog_items_green_R4,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,90000,,,287000,SC_ITEM,ITEM_GREEN_R4_E1
114,ITEM_PIECE_GREEN_R5,ITEM_PIECE,5,10,catalog_items_green_R5,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,190000,,,673000,SC_ITEM,ITEM_GREEN_R5_E1
115,ITEM_PIECE_BLUE_R3,ITEM_PIECE,3,10,catalog_items_blue_R3,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25000,,,62000,SC_ITEM,ITEM_BLUE_R3_E1
116,ITEM_PIECE_BLUE_R4,ITEM_PIECE,4,10,catalog_items_blue_R4,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,90000,,,287000,SC_ITEM,ITEM_BLUE_R4_E1
117,ITEM_PIECE_BLUE_R5,ITEM_PIECE,5,10,catalog_items_blue_R5,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,190000,,,673000,SC_ITEM,ITEM_BLUE_R5_E1
118,ITEM_PIECE_TEAL_R3,ITEM_PIECE,3,10,catalog_items_teal_R3,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25000,,,62000,SC_ITEM,ITEM_TEAL_R3_E1
119,ITEM_PIECE_TEAL_R4,ITEM_PIECE,4,10,catalog_items_teal_R4,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,90000,,,287000,SC_ITEM,ITEM_TEAL_R4_E1
120,ITEM_PIECE_TEAL_R5,ITEM_PIECE,5,10,catalog_items_teal_R5,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,190000,,,673000,SC_ITEM,ITEM_TEAL_R5_E1
121,ITEM_PIECE_PROTECT_SHIELD_R3,ITEM_PIECE,3,10,PROTECT_SHIELD_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,49525,SC_ITEM,
122,ITEM_PIECE_PROTECT_SHIELD_R4,ITEM_PIECE,4,10,PROTECT_SHIELD_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,229990,SC_ITEM,
123,ITEM_PIECE_PROTECT_SHIELD_R5,ITEM_PIECE,5,10,PROTECT_SHIELD_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,539710,SC_ITEM,
124,ITEM_PIECE_PROTECT_AURA_R3,ITEM_PIECE,3,10,PROTECT_AURA_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,49525,SC_ITEM,
125,ITEM_PIECE_PROTECT_AURA_R4,ITEM_PIECE,4,10,PROTECT_AURA_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,229990,SC_ITEM,
126,ITEM_PIECE_PROTECT_AURA_R5,ITEM_PIECE,5,10,PROTECT_AURA_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,539710,SC_ITEM,
127,ITEM_PIECE_PROTECT_SELF_R3,ITEM_PIECE,3,10,PROTECT_SELF_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,49525,SC_ITEM,
128,ITEM_PIECE_PROTECT_SELF_R4,ITEM_PIECE,4,10,PROTECT_SELF_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,229990,SC_ITEM,
129,ITEM_PIECE_PROTECT_SELF_R5,ITEM_PIECE,5,10,PROTECT_SELF_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,539710,SC_ITEM,
130,ITEM_PIECE_PROTECT_CLEANSE_R3,ITEM_PIECE,3,10,PROTECT_CLEANSE_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,49525,SC_ITEM,
131,ITEM_PIECE_PROTECT_CLEANSE_R4,ITEM_PIECE,4,10,PROTECT_CLEANSE_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,229990,SC_ITEM,
132,ITEM_PIECE_PROTECT_CLEANSE_R5,ITEM_PIECE,5,10,PROTECT_CLEANSE_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,539710,SC_ITEM,
133,ITEM_PIECE_BIG_REGEN_R3,ITEM_PIECE,3,10,BIG_REGEN_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,53000,SC_ITEM,
134,ITEM_PIECE_BIG_REGEN_R4,ITEM_PIECE,4,10,BIG_REGEN_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,243910,SC_ITEM,
135,ITEM_PIECE_BIG_REGEN_R5,ITEM_PIECE,5,10,BIG_REGEN_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,572380,SC_ITEM,
136,ITEM_PIECE_TORPEDO_STANDARD_R3,ITEM_PIECE,3,10,TORPEDO_STANDARD_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,48685,SC_ITEM,
137,ITEM_PIECE_TORPEDO_STANDARD_R4,ITEM_PIECE,4,10,TORPEDO_STANDARD_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,226090,SC_ITEM,
138,ITEM_PIECE_TORPEDO_STANDARD_R5,ITEM_PIECE,5,10,TORPEDO_STANDARD_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,530560,SC_ITEM,
139,ITEM_PIECE_REPAIR_NAPALM_R3,ITEM_PIECE,3,10,REPAIR_NAPALM_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,48685,SC_ITEM,
140,ITEM_PIECE_REPAIR_NAPALM_R4,ITEM_PIECE,4,10,REPAIR_NAPALM_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,226090,SC_ITEM,
141,ITEM_PIECE_REPAIR_NAPALM_R5,ITEM_PIECE,5,10,REPAIR_NAPALM_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,530560,SC_ITEM,
142,ITEM_PIECE_FLAME_THROWER_R3,ITEM_PIECE,3,10,FLAME_THROWER_R3_E1,53000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,26985,SC_EVOLVE_R3,2,49525,SC_ITEM,
143,ITEM_PIECE_FLAME_THROWER_R4,ITEM_PIECE,4,10,FLAME_THROWER_R4_E1,220000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,104850,SC_EVOLVE_R4,2,229990,SC_ITEM,
144,ITEM_PIECE_FLAME_THROWER_R5,ITEM_PIECE,5,10,FLAME_THROWER_R5_E1,480000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,238890,SC_EVOLVE_R5,2,539710,SC_ITEM,
145,ITEM_PIECE_MULTI_MISSILE_R3,ITEM_PIECE,3,10,MULTI_MISSILE_R3_E1,49000,SC_ITEM,DESTRUCTION_PIECE_R3,SC_ITEM,25095,SC_EVOLVE_R3,2,49285,SC_ITEM,
146,ITEM_PIECE_MULTI_MISSILE_R4,ITEM_PIECE,4,10,MULTI_MISSILE_R4_E1,210000,SC_ITEM,DESTRUCTION_PIECE_R4,SC_ITEM,98385,SC_EVOLVE_R4,2,228875,SC_ITEM,
147,ITEM_PIECE_MULTI_MISSILE_R5,ITEM_PIECE,5,10,MULTI_MISSILE_R5_E1,450000,SC_ITEM,DESTRUCTION_PIECE_R5,SC_ITEM,224160,SC_EVOLVE_R5,2,537095,SC_ITEM,
