ID,IDText,Prefab,DeadPrefab,DeathEffect,Icon,Name,Description,Color,InShipyard,Slots,AttackPoints,ControlPoints,DefencePoints,HealPoints,ProtectPoints,PassivePoints,Group,Class,ShipFamily,UpgradeTo,Tier,CaptainRequirement,UpgradeTime,BuyCurrency,BuyPrice,RefundCurrency,RefundValue,KillReward,HP,Speed,MaxSpeed,MinSpeed,Agility,MaxAgility,TurretAngularVelocity,MaxTurretAngularVelocity,AccelerationForce,DecelerationForce,WaveFactor,SlideFactor,UphillEffect,DownhillEffect,Mass,Defence,MaxDefence,PowerLevel,BattleAchievement,InitialPowerLevel,ShopIndex,ShopFirePower,ShopHealth,ShopSpeed,ShopAgility,ShopUtility,ShopHealing,ShopIsNew,Obsolete,,,,,,,,,,,
1,SHIP_TUTORIAL_1,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,2,0,0,0,0,1,SHIP,CANNON_SHIP,OFFENSIVE,1,,1,1,,SC_ITEM,100,,,1000,250,0.972,1.377,0.33,60,60,70,70,1.0935,0.81,0.162,1,0.567,0.729,1,1,100,100,,,,,,,,,,,-1,,,,,,,,
2,SHIP_CANNON_1,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_2,1,1,0,SC_ITEM,5000,,,1500,650,1.0773,1.377,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,0,100,100,BATTLES_SHOOTER,300,,,,,,,,,-1,,,
3,SHIP_CANNON_2,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_3,2,10,86400,SC_ITEM,175000,,,1750,800,0.891,1.377,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,5,100,220,BATTLES_SHOOTER,,,,,,,,,,-1,,,
4,SHIP_CANNON_3,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_4,3,16,172800,SC_ITEM,425000,,,2000,1100,0.7776,1.4175,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,10,100,340,BATTLES_SHOOTER,,,,,,,,,,-1,,,
5,SHIP_CANNON_4,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_5,4,21,259200,SC_ITEM,1500000,,,2250,1500,0.7371,1.4175,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,15,100,460,BATTLES_SHOOTER,,,,,,,,,,-1,,,
6,SHIP_CANNON_5,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_6,5,30,345600,SC_ITEM,3000000,,,2500,2300,0.7047,1.458,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,20,100,640,BATTLES_SHOOTER,,,,,,,,,,-1,,,
7,SHIP_CANNON_6,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,SHIP_CANNON_7,6,40,432000,SC_ITEM,4000000,,,2750,3000,0.6885,1.458,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,25,100,790,BATTLES_SHOOTER,,,,,,,,,,-1,,,
32,SHIP_CANNON_7,ships/Shooter,ships/Shipwreck_Shooter,effects/ShipBigExplosion,SHIP_SHOOTER,SHIP_NAME_SHOOTER,SHIP_DESCRIPTION_SHOOTER,C60000,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,8,0,0,0,0,4,SHIP,CANNON_SHIP,OFFENSIVE,1,,7,48,432000,SC_ITEM,4800000,,,3000,3600,0.7047,1.4985,0.33,60,60,70,70,1.0935,0.81,0.162,0.2,0.567,0.729,1,30,100,970,BATTLES_SHOOTER,,,,,,,,,,-1,,,
8,SHIP_FISHY_1,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_2,1,1,0,SC_ITEM,10000,,,1500,650,1.0611,1.3851,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.15,0,100,100,BATTLES_ENFO,500,,,,,,,,,-1,,
9,SHIP_FISHY_2,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_3,2,10,86400,SC_ITEM,175000,,,1750,900,0.9477,1.3851,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.2,0,100,220,BATTLES_ENFO,,,,,,,,,,-1,,
10,SHIP_FISHY_3,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_4,3,16,172800,SC_ITEM,420000,,,2000,1300,0.81,1.4337,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.25,0,100,340,BATTLES_ENFO,,,,,,,,,,-1,,
11,SHIP_FISHY_4,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_5,4,21,259200,SC_ITEM,1450000,,,2250,1750,0.7614,1.4337,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.3,5,100,460,BATTLES_ENFO,,,,,,,,,,-1,,
12,SHIP_FISHY_5,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_6,5,30,345600,SC_ITEM,3200000,,,2500,2400,0.7371,1.4742,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.35,5,100,640,BATTLES_ENFO,,,,,,,,,,-1,,
13,SHIP_FISHY_6,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,SHIP_FISHY_7,6,40,432000,SC_ITEM,3900000,,,2750,2900,0.7128,1.4742,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.4,10,100,790,BATTLES_ENFO,,,,,,,,,,-1,,
33,SHIP_FISHY_7,ships/Enforcer,ships/Shipwreck_Enforcer,effects/ShipBigExplosion,SHIP_ENFORCER,SHIP_NAME_ENFORCER,SHIP_DESCRIPTION_ENFORCER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,3,5,0,0,0,3,SHIP,CONTROL_SHIP,NOT_CANNON_SHIP,CONTROL,2,,7,48,432000,SC_ITEM,5000000,,,3000,3350,0.7371,1.5147,0.33,100,100,110,110,1.8225,0.972,0.1215,0.25,0.2835,0.81,1.45,15,100,970,BATTLES_ENFO,,,,,,,,,,-1,,
14,SHIP_TANK_A_1,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_2,1,1,0,SC_ITEM,15000,,,1500,900,0.891,1.296,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.5,0,100,100,BATTLES_TANK,500,,,,,,,,,-1,
15,SHIP_TANK_A_2,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_3,2,10,86400,SC_ITEM,185000,,,1750,1300,0.82863,1.296,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.55,10,100,220,BATTLES_TANK,,,,,,,,,,-1,
16,SHIP_TANK_A_3,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_4,3,16,172800,SC_ITEM,412500,,,2000,2200,0.73143,1.3365,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.3,20,100,340,BATTLES_TANK,,,,,,,,,,-1,
17,SHIP_TANK_A_4,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_5,4,21,259200,SC_ITEM,1550000,,,2250,2700,0.6804,1.3365,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.4,30,100,460,BATTLES_TANK,,,,,,,,,,-1,
18,SHIP_TANK_A_5,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_6,5,30,345600,SC_ITEM,2950000,,,2500,3900,0.637875,1.377,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.5,40,100,640,BATTLES_TANK,,,,,,,,,,-1,
19,SHIP_TANK_A_6,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,SHIP_TANK_A_7,6,40,432000,SC_ITEM,4125000,,,2750,5000,0.63261,1.377,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.6,50,100,790,BATTLES_TANK,,,,,,,,,,-1,
34,SHIP_TANK_A_7,ships/Defender,ships/Shipwreck_Defender,effects/ShipBigExplosion,SHIP_DEFENDER,SHIP_NAME_DEFENDER,SHIP_DESCRIPTION_DEFENDER,0088D9,0,ALL_ATTACK,ALL_ATTACK,ALL_ATTACK,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,5,0,0,0,0,6,SHIP,TANK_SHIP,TANK_A,NOT_CANNON_SHIP,DEFENSIVE,3,,7,48,432000,SC_ITEM,4850000,,,3000,5900,0.637875,1.4175,0.33,50,50,60,60,0.81,0.81,0.081,0.33,0.405,0.486,1.7,50,100,970,BATTLES_TANK,,,,,,,,,,-1,
20,SHIP_SPEED_1,ships/Speeder,ships/Shipwreck_Speeder,effects/ShipBigExplosion,SHIP_SPEEDER,SHIP_NAME_SPEEDER,SHIP_DESCRIPTION_SPEEDER,FFC300,0,ALL_ATTACK,ALL_ATTACK,ALL_CONTROL,ALL_CONTROL,ALL_CONTROL,ALL_PASSIVE,ALL_PASSIVE,ALL_PASSIVE,3,4,0,0,0,4,SHIP,SPEED_SHIP,NOT_CANNON_SHIP,CONTROL,4,SHIP_SPEED_2,1,1,0,SC_ITEM,10000,,,1500,550,1.134,1.539,0.33,80,80,90,90,1.62,0.405,0.405,0.2,0.162,0.972,0.5,0,100,100,BATTLES_SPEEDER,500,,,,,,,,,-1,,
