ID,TalentID,Type,PerkID,Icon,IconDescription,Image,Color,TalentDescription,Exclusion,SCCrewBonus,SCItemBonus,TalentScore
195,CANNON_DAMAGE_M_4,PERK,CANNON_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
196,CANNON_DAMAGE_M_5,PERK,CANNON_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
197,CANNON_DAMAGE_SLOWED_2,PERK,CANNON_DAMAGE_SLOWED_M_2,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
198,CANNON_DAMAGE_SLOWED_4,PERK,CANNON_DAMAGE_SLOWED_M_4,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
199,CANNON_DAMAGE_SLOWED_6,PERK,CANNON_DAMAGE_SLOWED_M_6,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
200,CANNON_DAMAGE_SLOWED_8,PERK,CANNON_DAMAGE_SLOWED_M_8,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
201,CANNON_DAMAGE_SLOWED_10,PERK,CANNON_DAMAGE_SLOWED_M_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
205,CANNON_RANGE_M_2,PERK,CANNON_RANGE_M_2,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
206,CANNON_RANGE_M_3,PERK,CANNON_RANGE_M_3,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
207,CANNON_RANGE_M_5,PERK,CANNON_RANGE_M_5,,,,FF0000,TALENT_DESC_RANGE_M_MANY_ITEMS,,,,
208,CANNON_SPEED_M_3,PERK,CANNON_SPEED_M_3,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
209,CANNON_SPEED_M_5,PERK,CANNON_SPEED_M_5,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
210,CANNON_SPEED_M_7,PERK,CANNON_SPEED_M_7,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
211,CANNON_SPEED_M_10,PERK,CANNON_SPEED_M_10,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
212,BLAST_CANNON_DAMAGE_M_2,PERK,BLAST_CANNON_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
213,BLAST_CANNON_DAMAGE_M_4,PERK,BLAST_CANNON_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
214,BLAST_CANNON_DAMAGE_M_5,PERK,BLAST_CANNON_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
215,SNIPER_CANNON_COOLDOWN_M_5,PERK,SNIPER_CANNON_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
216,SNIPER_CANNON_COOLDOWN_M_10,PERK,SNIPER_CANNON_COOLDOWN_M_10,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
217,SNIPER_CANNON_DAMAGE_M_5,PERK,SNIPER_CANNON_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
218,WEAPON_DAMAGE_M_1,PERK,WEAPON_DAMAGE_M_1,,,,FF0000,TALENT_DESC_DAMAGE,,,,
219,WEAPON_DAMAGE_M_2,PERK,WEAPON_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
220,CARRONADE_DAMAGE_A_2,PERK,CARRONADE_DAMAGE_A_2,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
221,CARRONADE_DAMAGE_A_3,PERK,CARRONADE_DAMAGE_A_3,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
222,CARRONADE_DAMAGE_A_5,PERK,CARRONADE_DAMAGE_A_5,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
223,CARRONADE_DAMAGE_M_2,PERK,CARRONADE_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
224,CARRONADE_DAMAGE_M_4,PERK,CARRONADE_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
225,CARRONADE_PROJECTILE_A_1,PERK,CARRONADE_PROJECTILE_A_1,,,,FF0000,TALENT_DESC_PROJECTILES_A,,,,
226,CARRONADE_RANGE_A_1,PERK,CARRONADE_RANGE_A_1,,,,FF0000,TALENT_DESC_RANGE_A_MANY_ITEMS,,,,
227,CARRONADE_SHIP_SLOW,PERK,CARRONADE_SHIP_SLOW_ENABLE,,,,FF0000,TALENT_DESC_CARRONADE_SLOW,,,,
228,CARRONADE_SHIP_SLOW_A_10,PERK,CARRONADE_SHIP_SLOW_A_10,,,,FF0000,TALENT_DESC_CARRONADE_SLOW_BOOST,,,,
229,CARRONADE_TO_STUNNED_M_10,PERK,CARRONADE_TO_STUNNED_M_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_STUNNED_MANY_ITEMS,,,,
230,CARRONADE_TURRET_JAM,PERK,CARRONADE_TURRET_JAM_ENABLE,,,,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM,,,,
231,CARRONADE_TURRET_JAM_A_5,PERK,CARRONADE_TURRET_JAM_A_5,,,,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
232,CARRONADE_TURRET_JAM_A_10,PERK,CARRONADE_TURRET_JAM_A_10,,,,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
233,COOLDOWN_REDUCTION_M_1,PERK,COOLDOWN_REDUCTION_M_1,,,,E47F00,TALENT_DESC_COOLDOWN,,,,
234,COOLDOWN_REDUCTION_M_2,PERK,COOLDOWN_REDUCTION_M_2,,,,E47F00,TALENT_DESC_COOLDOWN,,,,
235,NITRO_EFFECT_M_5,PERK,NITRO_EFFECT_M_5,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
236,POINT_DAMAGE_M_1,PERK,POINT_DAMAGE_M_1,,,,FF0000,TALENT_DESC_DAMAGE,,,,
237,POINT_DAMAGE_M_2,PERK,POINT_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
238,POINT_DAMAGE_M_5,PERK,POINT_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
239,HARPOON_RANGE_A_1,PERK,HARPOON_RANGE_A_1,,,,FFC300,TALENT_DESC_RANGE_A,,,,
240,HARPOON_RANGE_A_2,PERK,HARPOON_RANGE_A_2,,,,FFC300,TALENT_DESC_RANGE_A,,,,
241,HARPOON_RANGE_A_3,PERK,HARPOON_RANGE_A_3,,,,FFC300,TALENT_DESC_RANGE_A,,,,
242,GRENADE_DAMAGE_A_10,PERK,GRENADE_DAMAGE_A_10,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
243,GRENADE_RANGE_A_1,PERK,GRENADE_RANGE_A_1,,,,FF0000,TALENT_DESC_RANGE_A,,,,
244,GRENADE_RANGE_A_2,PERK,GRENADE_RANGE_A_2,,,,FF0000,TALENT_DESC_RANGE_A,,,,
245,GRENADE_DAMAGE_M_1,PERK,PLACEHOLDER_PERK,,,,FF0000,TALENT_DESC_DAMAGE,,,,
246,GRENADE_DAMAGE_M_2,PERK,GRENADE_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
247,GRENADE_DAMAGE_M_3,PERK,GRENADE_DAMAGE_M_3,,,,FF0000,TALENT_DESC_DAMAGE,,,,
248,GRENADE_DAMAGE_M_4,PERK,GRENADE_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
249,GRENADE_DAMAGE_M_5,PERK,GRENADE_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
250,HARPOON_DAMAGE_A_25,PERK,HARPOON_DAMAGE_A_25,,,,FFC300,TALENT_DESC_DAMAGE_A,,,,
251,HARPOON_DAMAGE_M_10,PERK,HARPOON_DAMAGE_M_10,,,,FFC300,TALENT_DESC_DAMAGE,,,,
252,HARPOON_COOLDOWN_M_5,PERK,HARPOON_COOLDOWN_M_5,,,,FFC300,TALENT_DESC_COOLDOWN,,,,
253,HARPOON_DAMAGE,PERK,HARPOON_DAMAGE,,,,FFC300,TALENT_DESC_DAMAGE,,,,
254,GRENADE_DOT,PERK,GRENADE_DOT,,,,FF0000,TALENT_DESC_GRENADE_DOT_CHANCE,,,,
255,GRENADE_DOT_CHANCE_A_5,PERK,GRENADE_DOT_CHANCE_A_5,,,,FF0000,TALENT_DESC_GRENADE_DOT_CHANCE_BOOST,,,,
256,GRENADE_DOT_CHANCE_A_10,PERK,GRENADE_DOT_CHANCE_A_10,,,,FF0000,TALENT_DESC_GRENADE_DOT_CHANCE_BOOST,,,,
257,GRENADE_DOT_CHANCE_A_15,PERK,GRENADE_DOT_CHANCE_A_15,,,,FF0000,TALENT_DESC_TEMP,,,,
258,GRENADE_DOT_DAMAGE_M_25,PERK,GRENADE_DOT_DAMAGE_M_25,,,,FF0000,TALENT_DESC_GRENADE_DOT_DAMAGE,,,,
259,GRENADE_DOT_DAMAGE_M_50,PERK,GRENADE_DOT_DAMAGE_M_50,,,,FF0000,TALENT_DESC_GRENADE_DOT_DAMAGE,,,,
260,AREA_DAMAGE_M_1,PERK,AREA_DAMAGE_M_1,,,,FF0000,TALENT_DESC_AREA_DAMAGE,,,,
261,AREA_DAMAGE_M_2,PERK,AREA_DAMAGE_M_2,,,,FF0000,TALENT_DESC_AREA_DAMAGE,,,,
262,AREA_DAMAGE_M_5,PERK,AREA_DAMAGE_M_5,,,,FF0000,TALENT_DESC_AREA_DAMAGE,,,,
263,MORTAR_RANGE_A_1,PERK,MORTAR_RANGE_A_1,,,,FF0000,TALENT_DESC_RANGE_A_MANY_ITEMS,,,,
264,MORTAR_RANGE_A_2,PERK,MORTAR_RANGE_A_2,,,,FF0000,TALENT_DESC_RANGE_A_MANY_ITEMS,,,,
265,MORTAR_DAMAGE_A_10,PERK,MORTAR_DAMAGE_A_10,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
266,MORTAR_DAMAGE_A_15,PERK,MORTAR_DAMAGE_A_15,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
267,MORTAR_DAMAGE_M_2,PERK,MORTAR_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
268,CANNON_SHIP_AURA,PERK,CANNON_SHIP_AURA_ENABLE,,,,34A5AA,TALENT_DESC_TEMP,,,,
269,CANNON_SHIP_AURA_M_5,PERK,PLACEHOLDER_PERK,,,,34A5AA,TALENT_DESC_TEMP,,,,
270,CANNON_SHIP_AURA_RANGE_A_1,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
271,SPEED_SHIP_AURA,PERK,SPEED_SHIP_AURA_ENABLE,,,,34A5AA,TALENT_DESC_TEMP,,,,
272,SPEED_SHIP_AURA_M_5,PERK,PLACEHOLDER_PERK,,,,34A5AA,TALENT_DESC_TEMP,,,,
273,SPEED_SHIP_AURA_RANGE_A_1,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
274,CONTROL_SHIP_AURA,PERK,CONTROL_SHIP_AURA_ENABLE,,,,34A5AA,TALENT_DESC_TEMP,,,,
275,CONTROL_SHIP_AURA_M_5,PERK,PLACEHOLDER_PERK,,,,34A5AA,TALENT_DESC_TEMP,,,,
276,CONTROL_SHIP_AURA_RANGE_A_1,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
277,TANK_SHIP_AURA,PERK,TANK_SHIP_AURA_ENABLE,,,,34A5AA,TALENT_DESC_TEMP,,,,
278,TANK_SHIP_AURA_M_5,PERK,PLACEHOLDER_PERK,,,,34A5AA,TALENT_DESC_TEMP,,,,
279,TANK_SHIP_AURA_RANGE_A_1,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
280,HEALING_SHIP_AURA,PERK,HEALING_SHIP_AURA_ENABLE,,,,34A5AA,TALENT_DESC_TEMP,,,,
281,HEALING_SHIP_AURA_M_5,PERK,PLACEHOLDER_PERK,,,,34A5AA,TALENT_DESC_TEMP,,,,
282,HEALING_SHIP_AURA_RANGE_A_1,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
283,MORTAR_COOLDOWN_M_2,PERK,MORTAR_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
284,MORTAR_COOLDOWN_M_3,PERK,MORTAR_COOLDOWN_M_3,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
285,MORTAR_COOLDOWN_M_5,PERK,MORTAR_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
286,WEAPON_RANGE_A_1,PERK,WEAPON_RANGE_A_1,,,,FF0000,TALENT_DESC_RANGE_A_MANY_ITEMS,,,,
287,WEAPON_RANGE_A_2,PERK,WEAPON_RANGE_A_2,,,,FF0000,TALENT_DESC_RANGE_A_MANY_ITEMS,,,,
288,MORTAR_DAMAGE_TO_SLOWED_A_5,PERK,MORTAR_DAMAGE_TO_SLOWED_A_5,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN_MANY_ITEMS,,,,
289,MORTAR_DAMAGE_TO_SLOWED_A_10,PERK,MORTAR_DAMAGE_TO_SLOWED_A_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN_MANY_ITEMS,,,,
290,MORTAR_DAMAGE_TO_SLOWED_A_15,PERK,MORTAR_DAMAGE_TO_SLOWED_A_15,,,,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN_MANY_ITEMS,,,,
291,HEALING_ITEM_BOOST_M_2,PERK,HEALING_ITEM_BOOST_M_2,,,,73D900,TALENT_DESC_HEAL,,,,
292,HEALING_ITEM_BOOST_M_3,PERK,HEALING_ITEM_BOOST_M_3,,,,73D900,TALENT_DESC_HEAL,,,,
293,HEALING_ITEM_BOOST_M_5,PERK,HEALING_ITEM_BOOST_M_5,,,,73D900,TALENT_DESC_HEAL,,,,
294,SELF_HEAL_COOLDOWN_M_2,PERK,SELF_HEAL_COOLDOWN_M_2,,,,73D900,TALENT_DESC_COOLDOWN,,,,
295,SELF_HEAL_COOLDOWN_M_3,PERK,SELF_HEAL_COOLDOWN_M_3,,,,73D900,TALENT_DESC_COOLDOWN,,,,
296,SELF_HEAL_COOLDOWN_M_5,PERK,SELF_HEAL_COOLDOWN_M_5,,,,73D900,TALENT_DESC_COOLDOWN,,,,
297,HEALTH_PACK_COOLDOWN_M_3,PERK,HEALTH_PACK_COOLDOWN_M_3,,,,73D900,TALENT_DESC_COOLDOWN,,,,
298,HEALTH_PACK_COOLDOWN_M_4,PERK,HEALTH_PACK_COOLDOWN_M_4,,,,73D900,TALENT_DESC_COOLDOWN,,,,
299,HEALTH_PACK_RANGE_A_1,PERK,HEALTH_PACK_RANGE_A_1,,,,73D900,TALENT_DESC_RANGE_A,,,,
300,SHIELD_HITPOINTS_A_10,PERK,SHIELD_HITPOINTS_A_10,,,,0088D9,TALENT_DESC_HEALTH_A,,,,
301,SHIELD_HITPOINTS_A_15,PERK,SHIELD_HITPOINTS_A_15,,,,0088D9,TALENT_DESC_HEALTH_A,,,,
302,SHIELD_HITPOINTS_A_25,PERK,SHIELD_HITPOINTS_A_25,,,,0088D9,TALENT_DESC_HEALTH_A,,,,
303,SHIELD_HITPOINTS_M_2,PERK,SHIELD_HITPOINTS_M_2,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
304,SHIELD_HITPOINTS_M_3,PERK,SHIELD_HITPOINTS_M_3,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
305,SHIELD_HITPOINTS_M_5,PERK,SHIELD_HITPOINTS_M_5,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
306,TORPEDO_SPEED_BOOST_M_5,PERK,TORPEDO_SPEED_BOOST_M_5,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
307,TORPEDO_SPEED_BOOST_M_10,PERK,TORPEDO_SPEED_BOOST_M_10,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
308,TORPEDO_SPEED_BOOST_M_15,PERK,TORPEDO_SPEED_BOOST_M_15,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS,,,,
309,SLOW_DOWN_TIME_M_10,PERK,SLOW_DOWN_TIME_M_10,,,,FFC300,TALENT_DESC_FREEZE_DURATION_M,,,,
310,SLOW_DOWN_EFFECT_M_5,PERK,SLOW_DOWN_EFFECT_M_5,,,,FFC300,TALENT_DESC_FREEZE_EFFECT,,,,
311,WEAPON_COOLDOWN_M_1,PERK,WEAPON_COOLDOWN_M_1,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
312,STUN_EFFECT_TIME_M_5,PERK,STUN_EFFECT_TIME_M_5,,,,FFC300,TALENT_DESC_STUN_DURATION_M,,,,
313,STUN_EFFECT_TIME_M_10,PERK,STUN_EFFECT_TIME_M_10,,,,FFC300,TALENT_DESC_STUN_DURATION_M,,,,
314,STUN_COOLDOWN_M_5,PERK,STUN_COOLDOWN_M_5,,,,FFC300,TALENT_DESC_COOLDOWN,,,,
315,TESLA_SHIELD_BLOCK_M_5,PERK,TESLA_SHIELD_BLOCK_M_5,,,,FFC300,TALENT_DESC_TESLA_SHIELD_BLOCK_M,,,,
316,TESLA_SHIELD_BLOCK_A_25,PERK,TESLA_SHIELD_BLOCK_A_25,,,,FFC300,TALENT_DESC_TESLA_SHIELD_BLOCK_A,,,,
317,TESLA_SHIELD_TIME_M_2,PERK,TESLA_SHIELD_TIME_M_2,,,,FFC300,TALENT_DESC_ITEM_DURATION_M,,,,
318,TESLA_SHIELD_TIME_M_3,PERK,TESLA_SHIELD_TIME_M_3,,,,FFC300,TALENT_DESC_ITEM_DURATION_M,,,,
319,TESLA_SHIELD_TIME_M_5,PERK,TESLA_SHIELD_TIME_M_5,,,,FFC300,TALENT_DESC_ITEM_DURATION_M,,,,
320,TESLA_SHIELD_TIME_M_10,PERK,TESLA_SHIELD_TIME_M_10,,,,FFC300,TALENT_DESC_ITEM_DURATION_M,,,,
321,TORPEDO_TO_STUNNED_M_5,PERK,TORPEDO_TO_STUNNED_M_5,,,,FF0000,TALENT_DESC_DAMAGE_TO_STUNNED_MANY_ITEMS,,,,
322,TORPEDO_TO_STUNNED_M_10,PERK,TORPEDO_TO_STUNNED_M_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_STUNNED_MANY_ITEMS,,,,
323,TORPEDO_DAMAGE_A_10,PERK,TORPEDO_DAMAGE_A_10,,,,FF0000,TALENT_DESC_DAMAGE_A,,,,
324,TORPEDO_DAMAGE_M_2,PERK,TORPEDO_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
325,TORPEDO_DAMAGE_M_4,PERK,TORPEDO_DAMAGE_M_4,,,,FF0000,TALENT_DESC_DAMAGE,,,,
326,TORPEDO_COOLDOWN_M_5,PERK,TORPEDO_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
327,MINE_DAMAGE_M_2,PERK,MINE_DAMAGE_M_2,,,,FF0000,TALENT_DESC_DAMAGE,,,,
328,MINE_DAMAGE_M_3,PERK,MINE_DAMAGE_M_3,,,,FF0000,TALENT_DESC_DAMAGE,,,,
329,MINE_DAMAGE_M_5,PERK,MINE_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
330,MINE_DAMAGE_M_10,PERK,MINE_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
331,MISSILE_PROJECTILES_A_1,PERK,MISSILE_PROJECTILES_A_1,,,,FF0000,TALENT_DESC_PROJECTILES_A,,,,
332,MISSILE_DAMAGE_M_5,PERK,MISSILE_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
333,MISSILE_DAMAGE_M_10,PERK,MISSILE_DAMAGE_M_10,,,,FF0000,TALENT_DESC_DAMAGE,,,,
334,MISSILE_COOLDOWN_M_2,PERK,MISSILE_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
335,MISSILE_COOLDOWN_M_3,PERK,MISSILE_COOLDOWN_M_3,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
336,MISSILE_COOLDOWN_M_5,PERK,MISSILE_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
337,PIERCING_CANNONBALLS_M_5,PERK,PLACEHOLDER_PERK,,,,,TALENT_DESC_TEMP,,,,
338,CONTROL_COOLDOWN_M_1,PERK,CONTROL_COOLDOWN_M_1,,,,FFC300,TALENT_DESC_COOLDOWN,,,,
339,MINE_COOLDOWN_M_1,PERK,MINE_COOLDOWN_M_1,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
340,MINE_COOLDOWN_M_2,PERK,MINE_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
341,MINE_COOLDOWN_M_4,PERK,MINE_COOLDOWN_M_4,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
342,HEALING_COOLDOWN_M_1,PERK,HEALING_COOLDOWN_M_1,,,,73D900,TALENT_DESC_COOLDOWN,,,,
343,CANNON_DAMAGE_TO_BURNING_M_5,PERK,CANNON_DAMAGE_TO_BURNING_M_5,,,,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
344,CANNON_DAMAGE_TO_BURNING_M_10,PERK,CANNON_DAMAGE_TO_BURNING_M_10,,,,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
345,OVERBOOST_EFFECT_M_5,PERK,OVERBOOST_EFFECT_M_5,,,,FFC300,TALENT_DESC_ITEM_EFFECT,,,,
346,AREA_SLOW_PROJECTILE_SPEED_M_10,PERK,AREA_SLOW_PROJECTILE_SPEED_M_10,,,,FFC300,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS_INVERTED,,,,
347,AREA_SLOW_PROJECTILE_SPEED_M_15,PERK,AREA_SLOW_PROJECTILE_SPEED_M_15,,,,FFC300,TALENT_DESC_PROJECTILE_SPEED_MANY_ITEMS_INVERTED,,,,
348,AREA_SLOW_DURATION_M_10,PERK,AREA_SLOW_DURATION_M_10,,,,FFC300,TALENT_DESC_ITEM_FREEZE_DURATION_M,,,,
349,FREEZE_GUN_COOLDOWN_M_5,PERK,FREEZE_GUN_COOLDOWN_M_5,,,,FFC300,TALENT_DESC_COOLDOWN,,,,
350,FREEZE_DURATION_M_10,PERK,FREEZE_DURATION_M_10,,,,FFC300,TALENT_DESC_ITEM_FREEZE_DURATION_M,,,,
351,FREEZE_SLOW_EFFECT_M_5,PERK,FREEZE_SLOW_EFFECT_M_5,,,,FFC300,TALENT_DESC_FREEZE_EFFECT,,,,
352,FREEZE_SLOW_EFFECT_M_10,PERK,FREEZE_SLOW_EFFECT_M_10,,,,FFC300,TALENT_DESC_FREEZE_EFFECT,,,,
353,STANDARD_MORTAR_COOLDOWN_M_2,PERK,STANDARD_MORTAR_COOLDOWN_M_2,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
354,STANDARD_MORTAR_COOLDOWN_M_3,PERK,STANDARD_MORTAR_COOLDOWN_M_3,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
355,STANDARD_MORTAR_COOLDOWN_M_5,PERK,STANDARD_MORTAR_COOLDOWN_M_5,,,,FF0000,TALENT_DESC_COOLDOWN,,,,
356,LONG_RANGE_MORTAR_RANGE_A_2,PERK,LONG_RANGE_MORTAR_RANGE_A_2,,,,FF0000,TALENT_DESC_RANGE_A,,,,
357,LONG_RANGE_MORTAR_SPEED_M_10,PERK,LONG_RANGE_MORTAR_SPEED_M_10,,,,FF0000,TALENT_DESC_PROJECTILE_SPEED_INVERTED,,,,
358,BALLPARK_MORTAR_DAMAGE_M_5,PERK,BALLPARK_MORTAR_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
359,BIG_MORTAR_DAMAGE_M_5,PERK,BIG_MORTAR_DAMAGE_M_5,,,,FF0000,TALENT_DESC_DAMAGE,,,,
360,HEALING_COOLDOWN_M_3,PERK,HEALING_COOLDOWN_M_3,,,,73D900,TALENT_DESC_COOLDOWN_MANY_ITEMS,,,,
361,HEALING_COOLDOWN_M_5,PERK,HEALING_COOLDOWN_M_5,,,,73D900,TALENT_DESC_COOLDOWN_MANY_ITEMS,,,,
362,SELF_HEAL_AMOUNT_M_5,PERK,SELF_HEAL_AMOUNT_M_5,,,,73D900,TALENT_DESC_HEAL,,,,
363,SELF_HEAL_AMOUNT_M_10,PERK,SELF_HEAL_AMOUNT_M_10,,,,73D900,TALENT_DESC_HEAL,,,,
364,HEALTH_PACK_CRITICAL_HEAL_CHANCE_M_5,PERK,HEALTH_PACK_CRITICAL_HEAL_CHANCE_M_5,,,,73D900,TALENT_DESC_CRIT_HEAL,,,,
365,HEALTH_PACK_CRITICAL_HEAL_AMOUNT_M_50,PERK,HEALTH_PACK_CRITICAL_HEAL_AMOUNT_M_50,,,,73D900,TALENT_DESC_CRIT_HEAL_AMOUNT,,,,
366,AREA_HEAL_AMOUNT_M_5,PERK,AREA_HEAL_AMOUNT_M_5,,,,73D900,TALENT_DESC_HEAL,,,,
367,AREA_HEAL_AMOUNT_M_10,PERK,AREA_HEAL_AMOUNT_M_10,,,,73D900,TALENT_DESC_HEAL,,,,
368,SMALL_SHIELD_HITPOINTS_A_25,PERK,SMALL_SHIELD_HITPOINTS_A_25,,,,0088D9,TALENT_DESC_HEALTH_A,,,,
369,BIG_SHIELD_HITPOINTS_M_5,PERK,BIG_SHIELD_HITPOINTS_M_5,,,,0088D9,TALENT_DESC_HEALTH_M,,,,
