ID,TalentID,Type,PerkID,Icon,IconDescription,Image,Color,TalentDescription,Exclusion,SCCrewBonus,SCItemBonus,TalentScore
534,SKILL_SNIPER_CANNON_DAMAGE_M_5,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_5,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
535,SKILL_SNIPER_CANNON_BONUS_BONUS_TO_BURNING_A_5,PERK,SKILL_SNIPER_CANNON_BONUS_BONUS_TO_BURNING_A_5,stats/stat_burn,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_TO_BURNING_MANY_ITEMS,,,,
536,SKILL_SNIPER_CANNON_PROJECTILE_SPEED_M_10,PERK,SKILL_SNIPER_CANNON_PROJECTILE_SPEED_M_10,stats/stat_projectileSpeed,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
537,SKILL_SNIPER_CANNON_PROC_RATE_CRIT_A_5,PERK,SKILL_SNIPER_CANNON_PROC_RATE_CRIT_A_5,stats/stat_crit,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_CRIT,,,,
538,SKILL_SNIPER_CANNON_BONUS_CRIT_A_25,PERK,SKILL_SNIPER_CANNON_BONUS_CRIT_A_25,stats/stat_crit_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_CRIT_DAMAGE,,,,
539,SKILL_SNIPER_CANNON_DAMAGE_M_2,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_2,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
540,SKILL_SNIPER_CANNON_RANGE_M_5,PERK,SKILL_SNIPER_CANNON_RANGE_M_5,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_M,,,,
541,SKILL_SNIPER_CANNON_DAMAGE_M_10,PERK,SKILL_SNIPER_CANNON_DAMAGE_M_10,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE,,,,
542,SKILL_SNIPER_CANNON_DAMAGE_A_5,PERK,SKILL_SNIPER_CANNON_DAMAGE_A_5,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
543,SKILL_SNIPER_CANNON_DAMAGE_A_10,PERK,SKILL_SNIPER_CANNON_DAMAGE_A_10,stats/stat_damage,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
544,SKILL_SNIPER_CANNON_RANGE_M_3,PERK,SKILL_SNIPER_CANNON_RANGE_M_3,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_M,,,,
545,SKILL_SNIPER_CANNON_RANGE_A_3,PERK,SKILL_SNIPER_CANNON_RANGE_A_3,stats/stat_range,ITEM_CANNON_SNIPER,items/item_cannon_4,FF0000,TALENT_DESC_RANGE_A,,,,
546,SKILL_CARRONADE_DAMAGE_M_5,PERK,SKILL_CARRONADE_DAMAGE_M_5,stats/stat_damage,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_DAMAGE,,,,
547,SKILL_CARRONADE_DAMAGE_M_2,PERK,SKILL_CARRONADE_DAMAGE_M_2,stats/stat_damage,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_DAMAGE,,,,
548,SKILL_CARRONADE_RANGE_A_1,PERK,SKILL_CARRONADE_RANGE_A_1,stats/stat_range,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_RANGE_A,,,,
549,SKILL_CARRONADE_BONUS_CARRONADE_SLOW_A_20,PERK,SKILL_CARRONADE_BONUS_CARRONADE_SLOW_A_20,stats/stat_slow,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_SLOW_BOOST,,,,
550,SKILL_CARRONADE_BONUS_TURRET_JAM_A_5,PERK,SKILL_CARRONADE_BONUS_TURRET_JAM_A_5,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
551,SKILL_CARRONADE_BONUS_TURRET_JAM_A_10,PERK,SKILL_CARRONADE_BONUS_TURRET_JAM_A_10,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_TURRET_JAM_BOOST,,,,
552,SKILL_CARRONADE_SHIP_SLOW,PERK,SKILL_CARRONADE_SHIP_SLOW,stats/stat_slow,ITEM_CARRONADE,items/item_carronade_1,FF0000,TALENT_DESC_CARRONADE_SLOW,,,,
553,SKILL_CARRONADE_TURRET_JAM,PERK,SKILL_CARRONADE_TURRET_JAM,stats/stat_agility_turret,ITEM_CARRONADE,items/item_carronade_1,FF0001,TALENT_DESC_CARRONADE_TURRET_JAM,,,,
554,SKILL_FIRE_BOMB_DAMAGE_M_5,PERK,SKILL_FIRE_BOMB_DAMAGE_M_5,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
555,SKILL_FIRE_BOMB_DURATION_BURNING_A_1,PERK,SKILL_FIRE_BOMB_DURATION_BURNING_A_1,stats/stat_duration,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_ITEM_BURNING_DURATION_A,,,,
556,SKILL_FIRE_BOMB_DAMAGE_M_1,PERK,SKILL_FIRE_BOMB_DAMAGE_M_1,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
557,SKILL_FIRE_BOMB_DAMAGE_M_2,PERK,SKILL_FIRE_BOMB_DAMAGE_M_2,stats/stat_damage,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_DAMAGE,,,,
558,SKILL_FIRE_BOMB_COOLDOWN_M_5,PERK,SKILL_FIRE_BOMB_COOLDOWN_M_5,stats/stat_cooldown,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_COOLDOWN,,,,
559,SKILL_FIRE_BOMB_RANGE_A_1,PERK,SKILL_FIRE_BOMB_RANGE_A_1,stats/stat_range,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_RANGE_A,,,,
560,SKILL_FIRE_BOMB_RANGE_A_2,PERK,SKILL_FIRE_BOMB_RANGE_A_2,stats/stat_range,ITEM_FIRE_BOMB,items/item_fire_bomb_1,FF0000,TALENT_DESC_RANGE_A,,,,
561,SKILL_FLARE_GUN_DAMAGE_M_5,PERK,SKILL_FLARE_GUN_DAMAGE_M_5,stats/stat_damage,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_DAMAGE,,,,
562,SKILL_BURNING_REDUCE_HEALING_M_5,PERK,SKILL_BURNING_REDUCE_HEALING_M_5,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
563,SKILL_BURNING_REDUCE_HEALING_M_10,PERK,SKILL_BURNING_REDUCE_HEALING_M_10,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
564,SKILL_BURNING_REDUCE_HEALING_M_15,PERK,SKILL_BURNING_REDUCE_HEALING_M_15,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
565,SKILL_BURNING_REDUCE_HEALING_M_20,PERK,SKILL_BURNING_REDUCE_HEALING_M_20,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
566,SKILL_BURNING_REDUCE_HEALING_M_25,PERK,SKILL_BURNING_REDUCE_HEALING_M_25,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
567,SKILL_BURNING_REDUCE_HEALING_M_30,PERK,SKILL_BURNING_REDUCE_HEALING_M_30,stats/stat_healing_reduction,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_HEALING_REDUCE_BURNING_5PCNT,,,,
568,SKILL_FLARE_GUN_PROJECTILE_SPEED_M_5,PERK,SKILL_FLARE_GUN_PROJECTILE_SPEED_M_5,stats/stat_projectileSpeed,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_PROJECTILE_SPEED,,,,
569,SKILL_FLARE_GUN_DURATION_M_5,PERK,SKILL_FLARE_GUN_DURATION_M_5,stats/stat_duration,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_ITEM_BURNING_DURATION_M,,,,
570,SKILL_FLARE_GUN_DAMAGE_M_2,PERK,SKILL_FLARE_GUN_DAMAGE_M_2,stats/stat_damage,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_DAMAGE,,,,
571,SKILL_FLARE_GUN_RANGE_A_1,PERK,SKILL_FLARE_GUN_RANGE_A_1,stats/stat_range,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_RANGE_A,,,,
572,SKILL_FLARE_GUN_RANGE_A_2,PERK,SKILL_FLARE_GUN_RANGE_A_2,stats/stat_range,ITEM_FLARE_GUN,items/item_flare_gun_1,FF0000,TALENT_DESC_RANGE_A,,,,
573,SKILL_GRENADE_BONUS_GRENADE_DOT_BOOST_M_20,PERK,SKILL_GRENADE_BONUS_GRENADE_DOT_BOOST_M_20,stats/stat_crit_damage,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_GRENADE_DOT_DAMAGE,,,,
574,SKILL_GRENADE_DAMAGE_A_5,PERK,SKILL_GRENADE_DAMAGE_A_5,stats/stat_damage,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_DAMAGE_A,,,,
575,SKILL_GRENADE_DAMAGE_M_10,PERK,SKILL_GRENADE_DAMAGE_M_10,stats/stat_damage,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_DAMAGE,,,,
576,SKILL_GRENADE_DAMAGE_M_2,PERK,SKILL_GRENADE_DAMAGE_M_2,stats/stat_damage,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_DAMAGE,,,,
577,SKILL_GRENADE_DAMAGE_M_5,PERK,SKILL_GRENADE_DAMAGE_M_5,stats/stat_damage,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_DAMAGE,,,,
578,SKILL_GRENADE_PROC_RATE_GRENADE_DOT_BOOST_A_10,PERK,SKILL_GRENADE_PROC_RATE_GRENADE_DOT_BOOST_A_10,stats/stat_crit,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_GRENADE_DOT_CHANCE_BOOST,,,,
579,SKILL_GRENADE_RANGE_A_1,PERK,SKILL_GRENADE_RANGE_A_1,stats/stat_range,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_RANGE_A,,,,
580,SKILL_GRENADE_RANGE_A_2,PERK,SKILL_GRENADE_RANGE_A_2,stats/stat_range,ITEM_GRENADE,items/item_grenade_1,FF0000,TALENT_DESC_RANGE_A,,,,
581,SKILL_MINE_COOLDOWN_M_5,PERK,SKILL_MINE_COOLDOWN_M_5,stats/stat_cooldown,ITEM_MINE,items/item_mine_1,FF0000,TALENT_DESC_COOLDOWN,,,,
582,SKILL_MINE_DAMAGE_M_2,PERK,SKILL_MINE_DAMAGE_M_2,stats/stat_damage,ITEM_MINE,items/item_mine_1,FF0000,TALENT_DESC_DAMAGE,,,,
583,SKILL_MINE_DAMAGE_M_5,PERK,SKILL_MINE_DAMAGE_M_5,stats/stat_damage,ITEM_MINE,items/item_mine_1,FF0000,TALENT_DESC_DAMAGE,,,,
584,SKILL_MINE_RANGE_A_1,PERK,SKILL_MINE_RANGE_A_1,stats/stat_range,ITEM_MINE,items/item_mine_1,FF0000,TALENT_DESC_RANGE_A,,,,
585,SKILL_MINE_RANGE_A_2,PERK,SKILL_MINE_RANGE_A_2,stats/stat_range,ITEM_MINE,items/item_mine_1,FF0000,TALENT_DESC_RANGE_A,,,,
586,SKILL_MINIGUN_DAMAGE_M_5,PERK,SKILL_MINIGUN_DAMAGE_M_5,stats/stat_damage,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_DAMAGE,,,,
587,SKILL_MINIGUN_RANGE_M_5,PERK,SKILL_MINIGUN_RANGE_M_5,stats/stat_range,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_RANGE_M,,,,
588,SKILL_MINIGUN_RANGE_A_1,PERK,SKILL_MINIGUN_RANGE_A_1,stats/stat_range,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_RANGE_A,,,,
589,SKILL_MINIGUN_COOLDOWN_M_5,PERK,SKILL_MINIGUN_COOLDOWN_M_5,stats/stat_cooldown,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_COOLDOWN,,,,
590,SKILL_MINIGUN_DAMAGE_A_4,PERK,SKILL_MINIGUN_DAMAGE_A_4,stats/stat_damage,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_DAMAGE_A,,,,
591,SKILL_MINIGUN_DAMAGE_A_2,PERK,SKILL_MINIGUN_DAMAGE_A_2,stats/stat_damage,ITEM_MINIGUN,items/item_minigun,FF0000,TALENT_DESC_DAMAGE_A,,,,
592,SKILL_MISSILE_DAMAGE_M_5,PERK,SKILL_MISSILE_DAMAGE_M_5,stats/stat_damage,ITEM_MISSILE,items/item_missile_1,FF0000,TALENT_DESC_DAMAGE,,,,
593,SKILL_MISSILE_DAMAGE_M_2,PERK,SKILL_MISSILE_DAMAGE_M_2,stats/stat_damage,ITEM_MISSILE,items/item_missile_1,FF0000,TALENT_DESC_DAMAGE,,,,
594,SKILL_MISSILE_COOLDOWN_M_5,PERK,SKILL_MISSILE_COOLDOWN_M_5,stats/stat_cooldown,ITEM_MISSILE,items/item_missile_1,FF0000,TALENT_DESC_COOLDOWN,,,,
595,SKILL_MISSILE_RANGE_A_1,PERK,SKILL_MISSILE_RANGE_A_1,stats/stat_range,ITEM_MISSILE,items/item_missile_1,FF0000,TALENT_DESC_RANGE_A,,,,
596,SKILL_MISSILE_RANGE_A_2,PERK,SKILL_MISSILE_RANGE_A_2,stats/stat_range,ITEM_MISSILE,items/item_missile_1,FF0000,TALENT_DESC_RANGE_A,,,,
597,SKILL_STANDARD_MORTAR_DAMAGE_M_5,PERK,SKILL_STANDARD_MORTAR_DAMAGE_M_5,stats/stat_damage,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_DAMAGE,,,,
598,SKILL_STANDARD_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,PERK,SKILL_STANDARD_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,stats/stat_damage_to_slowed,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
599,SKILL_STANDARD_MORTAR_DAMAGE_M_2,PERK,SKILL_STANDARD_MORTAR_DAMAGE_M_2,stats/stat_damage,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_DAMAGE,,,,
600,SKILL_STANDARD_MORTAR_COOLDOWN_M_5,PERK,SKILL_STANDARD_MORTAR_COOLDOWN_M_5,stats/stat_cooldown,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_COOLDOWN,,,,
601,SKILL_STANDARD_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,PERK,SKILL_STANDARD_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,stats/stat_damage,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_MORTAR_DIRECT_HIT,,,,
602,SKILL_STANDARD_MORTAR_RANGE_A_1,PERK,SKILL_STANDARD_MORTAR_RANGE_A_1,stats/stat_range,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_RANGE_A,,,,
603,SKILL_STANDARD_MORTAR_RANGE_A_2,PERK,SKILL_STANDARD_MORTAR_RANGE_A_2,stats/stat_range,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_RANGE_A,,,,
604,SKILL_STANDARD_MORTAR_DAMAGE_A_10,PERK,SKILL_STANDARD_MORTAR_DAMAGE_A_10,stats/stat_damage,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_DAMAGE_A,,,,
605,SKILL_STANDARD_MORTAR_DAMAGE_A_5,PERK,SKILL_STANDARD_MORTAR_DAMAGE_A_5,stats/stat_damage,ITEM_MORTAR,items/item_mortar_1,FF0000,TALENT_DESC_DAMAGE_A,,,,
606,SKILL_BIG_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,PERK,SKILL_BIG_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,stats/stat_damage_to_slowed,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
607,SKILL_BIG_MORTAR_DAMAGE_A_5,PERK,SKILL_BIG_MORTAR_DAMAGE_A_5,stats/stat_damage,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_DAMAGE_A,,,,
608,SKILL_BIG_MORTAR_DAMAGE_M_5,PERK,SKILL_BIG_MORTAR_DAMAGE_M_5,stats/stat_damage,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_DAMAGE,,,,
609,SKILL_BIG_MORTAR_DAMAGE_M_2,PERK,SKILL_BIG_MORTAR_DAMAGE_M_2,stats/stat_damage,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_DAMAGE,,,,
610,SKILL_BIG_MORTAR_DAMAGE_M_10,PERK,SKILL_BIG_MORTAR_DAMAGE_M_10,stats/stat_damage,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_DAMAGE,,,,
611,SKILL_BIG_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,PERK,SKILL_BIG_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,stats/stat_damage,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_MORTAR_DIRECT_HIT,,,,
612,SKILL_BIG_MORTAR_RANGE_A_1,PERK,SKILL_BIG_MORTAR_RANGE_A_1,stats/stat_range,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_RANGE_A,,,,
613,SKILL_BIG_MORTAR_RANGE_A_2,PERK,SKILL_BIG_MORTAR_RANGE_A_2,stats/stat_range,ITEM_MORTAR_BIG,items/item_mortar_4,FF0000,TALENT_DESC_RANGE_A,,,,
614,SKILL_LARGE_AREA_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,PERK,SKILL_LARGE_AREA_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,stats/stat_damage_to_slowed,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
615,SKILL_LARGE_AREA_MORTAR_DAMAGE_A_5,PERK,SKILL_LARGE_AREA_MORTAR_DAMAGE_A_5,stats/stat_damage,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_DAMAGE_A,,,,
616,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_2,PERK,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_2,stats/stat_damage,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_DAMAGE,,,,
617,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_5,PERK,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_5,stats/stat_damage,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_DAMAGE,,,,
618,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_10,PERK,SKILL_LARGE_AREA_MORTAR_DAMAGE_M_10,stats/stat_damage,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_DAMAGE,,,,
619,SKILL_LARGE_AREA_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,PERK,SKILL_LARGE_AREA_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,stats/stat_damage,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_MORTAR_DIRECT_HIT,,,,
620,SKILL_LARGE_AREA_MORTAR_RANGE_A_1,PERK,SKILL_LARGE_AREA_MORTAR_RANGE_A_1,stats/stat_range,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_RANGE_A,,,,
621,SKILL_LARGE_AREA_MORTAR_RANGE_A_2,PERK,SKILL_LARGE_AREA_MORTAR_RANGE_A_2,stats/stat_range,ITEM_MORTAR_LARGE_AREA,items/item_mortar_3,FF0000,TALENT_DESC_RANGE_A,,,,
622,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_5,PERK,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_5,stats/stat_damage,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_DAMAGE,,,,
623,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_10,PERK,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_10,stats/stat_damage,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_DAMAGE,,,,
624,SKILL_LONG_RANGE_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,PERK,SKILL_LONG_RANGE_MORTAR_BONUS_MORTAR_TO_SLOWED_A_5,stats/stat_damage_to_slowed,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_DAMAGE_TO_FROZEN,,,,
625,SKILL_LONG_RANGE_MORTAR_DAMAGE_A_5,PERK,SKILL_LONG_RANGE_MORTAR_DAMAGE_A_5,stats/stat_damage,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_DAMAGE,,,,
626,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_2,PERK,SKILL_LONG_RANGE_MORTAR_DAMAGE_M_2,stats/stat_damage,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_DAMAGE,,,,
627,SKILL_LONG_RANGE_MORTAR_FLIGHT_TIME_M_5,PERK,SKILL_LONG_RANGE_MORTAR_FLIGHT_TIME_M_5,stats/stat_projectileSpeed,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_PROJECTILE_SPEED_INVERTED,,,,
628,SKILL_LONG_RANGE_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,PERK,SKILL_LONG_RANGE_MORTAR_MORTAR_DIRECT_HIT_DAMAGE,stats/stat_damage,ITEM_MORTAR_LONG_RANGE,items/item_mortar_2,FF0000,TALENT_DESC_MORTAR_DIRECT_HIT,,,,
