ID,EffectID,Group,Reason,Delay,TriggerInterval,Condition1,ConditionValue1,Condition2,ConditionValue2,ProcRate,ProcAction,Visual,SplashRadius,FalloffFormula,Value,Duration,DurationModifier,ValueModifier,ProcNotify,BuffPerk,ResistanceStat,Priority,Hit,RecordProc,Tags,,
0,DEFAULT_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
1,DEFAULT_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
2,DEFAULT_LIFETIME,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
3,DEFAULT_TO_TEAM,,COLLISION_TEAM,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
4,DEFAULT_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
5,DEFAULT_TO_OTHERS,,COLLISION_OTHERS,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
6,DEFAULT_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
7,DEFAULT_TO_SELF,,COLLISION_SELF,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
8,DEFAULT_TO_SHIELD_REMOVE,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
9,DEFAULT_TO_SHIELD_DAMAGE,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
10,CANNON_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/CannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL,,1,0,0,,,
11,SNIPER_CANNON_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/SniperCannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL,,1,0,0,,,
12,CANNON_ACTIVATE_BLAST,,ACTIVATE,,,,,,,1,SPAWN,effects/BlastCannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL_BLAST,,1,0,0,,,
13,CANNON_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/CannonHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
14,CANNON_TO_ENEMY_CRIT_NOT_USED?,CRIT,COLLISION_ENEMY,,,,,,,0.01,DAMAGE,effects/CannonHit,,,1,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
15,CANNON_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/CannonHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
16,CANNON_TO_STUNNED,,COLLISION_ENEMY,,,TARGET_BUFFED,STUN_BUFF,,,1,DAMAGE,effects/CannonHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
17,CANNON_TO_SLOWED,,COLLISION_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,effects/CannonHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
18,CANNON_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/SmallPuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
19,CANNON_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/WaterSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
20,CANNON_TO_DOT,BONUS_TO_BURNING,COLLISION_ENEMY,,,TARGET_BUFFED_TAG,BURN,,,1,DAMAGE,,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
21,CANNON_TO_DOT_NAPALM,BONUS_TO_BURNING,COLLISION_ENEMY,,,TARGET_BUFFED,BURNING_BUFF_NAPALM,,,1,DAMAGE,,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
22,PROJECTILE_TO_SHIELD_DAMAGE,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
23,CRIT_TO_ENEMY,CRIT,COLLISION_ENEMY,,,,,,,0.01,DAMAGE,,,,1,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
24,SNIPER_CRIT_TO_ENEMY,CRIT,COLLISION_ENEMY,,,,,,,0.05,DAMAGE,,,,1,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
25,CARRONADE_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/CarronadeFire,,,,,NONE,VALUE_FACTOR,0,CARRONADE,,1,0,0,,,
26,CARRONADE_SLOW,CARRONADE_SLOW,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/ShipDamagedSlowed,,,1,3,NONE,VALUE_FACTOR,0,SET_CARRONADE_SLOW_BUFF,,1,0,0,,,
27,CARRONADE_TURRET_JAM,TURRET_JAM,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/ShipDamagedSlowed,,,1,3,NONE,VALUE_FACTOR,0,SET_TURRET_SLOW_BUFF,,1,0,0,,,
28,CARRONADE_TO_DOT,,COLLISION_ENEMY,,,TARGET_BUFFED,BURNING_BUFF,,,1,DAMAGE,,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
29,CARRONADE_TO_STUNNED,,COLLISION_ENEMY,,,TARGET_BUFFED,STUN_BUFF,,,1,DAMAGE,effects/CarronadeHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
30,CARRONADE_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/CarronadeHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,CARRONADE,,
31,CARRONADE_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/CarronadeHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
32,CARRONADE_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/SmallPuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
33,CARRONADE_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/CarronadeWaterSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
34,OVERBOOST_ACTIVATE_MAX_SPEED_REMOVE,,ACTIVATE,,,,,,,1,BUFF_REMOVE,,,,,,NONE,VALUE_FACTOR,0,MAX_SPEED_BUFF,,1,0,0,,,
35,OVERBOOST_ACTIVATE_MAX_SPEED,OVERBOOST,ACTIVATE,,,,,,,1,BUFF_SOURCE,,,,1,6,NONE,VALUE_FACTOR,0,MAX_SPEED_BUFF,,1,0,0,,,
36,OVERBOOST_ACTIVATE_SPEED,OVERBOOST,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/Overboost,,,1,6,NONE,VALUE_FACTOR,0,SPEED_BUFF,,1,0,0,,,
37,OVERBOOST_ACTIVATE_BOOST,,ACTIVATE,,,,,,,1,SPEEDBOOST,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
38,NITRO_ACTIVATE,,ACTIVATE,,,,,,,1,SPEEDBOOST,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
39,NITRO_ACTIVATE_VISUAL,,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/Nitro,,,1,1.5,NONE,VALUE_FACTOR,0,NITRO_VISUAL_BUFF,,1,0,0,,,
40,NITRO_ACTIVATE_MAX_SPEED,,ACTIVATE,,,,,,,1,BUFF_SOURCE,,,,1,0.5,NONE,VALUE_FACTOR,0,MAX_SPEED_BUFF,,1,0,0,,,
41,NITRO_ACTIVATE_SPEED,,ACTIVATE,,,,,,,1,BUFF_SOURCE,,,,1,0.5,NONE,VALUE_FACTOR,0,SPEED_BUFF,,1,0,0,,,
42,HEAL_TO_SELF,HEALING,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/Heal,,,1,10,NONE,VALUE_FACTOR,0,SET_HEALING,,1,0,0,,,
43,HEALING,HEALING_EFFECT,PERIODICALLY,,1,,,,,1,HEAL,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
44,GATLING_CANNON_ACTIVATE,,ACTIVATE,,,,,,,1,BUFF_TARGET,,,,1,1,NONE,VALUE_FACTOR,0,GATLING_START,,1,0,0,,,
45,GATLING_FIRE,,PERIODICALLY,,0.25,,,,,1,SPAWN,effects/CannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL,,1,0,0,,,
46,HARPOON_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/CannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL,,1,0,0,,,
47,HORN_ACTIVATE,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,effects/Horn,6,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
48,HOLIDAY_2016_ACTIVATE,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,effects/HolidayHorn,6,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
49,HEAL_AREA,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,,5,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
50,HEAL_AREA_SELF_HEAL,HEALING,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/Heal,,,0.5,9,NONE,VALUE_FACTOR,0,SET_HEALING,,1,0,0,,,
51,HEAL_AREA_VISUALIZATION,,ACTIVATE,,,,,,,1,VISUALIZATION,effects/AreaHeal,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
52,HEAL_AREA_BUFF,HEALING,AREA_OF_EFFECT_TEAMMATES,,,,,,,1,BUFF_TARGET,effects/Heal,,,1,9,NONE,VALUE_FACTOR,0,SET_HEALING,,1,-1,-1,HEAL_PULSE,,
53,SLOW_EFFECT,FROZEN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/ShipSlowed,,,1,7,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,-1,-1,FREEZE,,
54,SLOW_EFFECT_MAX_SPEED,FROZEN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,7,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
55,SLOW_HEALING_REDUCTION,FROZEN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,7,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_FROZEN,,1,0,0,,,
56,SLOW_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/FreezeCannonFire,,,,,NONE,VALUE_FACTOR,0,FREEZE_SHELL,,1,0,0,,,
57,SLOW_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/FreezeBoltToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
58,SLOW_TO_WATER,,COLLISION_WATER,,,PROJECTILE,FREEZE_SHELL,,,1,SPAWN,,,,,15,NONE,VALUE_FACTOR,0,FREEZE_BLOCK,,1,0,0,,,
59,SLOW_ICE_BLOCK_TO_TEAM_REMOVE,,COLLISION_TEAM,,,PROJECTILE,FREEZE_BLOCK,,,1,REMOVE,effects/FreezeBoltToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
60,SLOW_ICE_BLOCK_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,PROJECTILE,FREEZE_BLOCK,,,1,REMOVE,effects/FreezeBoltToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
61,SLOW_ICE_BLOCK_LIFETIME_REMOVE,,LIFETIME,,,PROJECTILE,FREEZE_BLOCK,,,1,REMOVE,effects/FreezeBoltToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
62,STUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/TeslaCannonFire,,,,,NONE,VALUE_FACTOR,0,TESLA_BOLT,,1,0,0,,,
63,STUN_EFFECT_BUFF,STUN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStun,,,1,1,BASE_VALUE,VALUE_FACTOR,0,STUN_BUFF,STUN_RESISTANCE,1,-1,-1,STUN,,
64,STUN_HEALING_DISABLE,STUN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,1,BASE_VALUE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,STUN_RESISTANCE,2,0,0,,,
65,STUN_RESISTANCE,STUN,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStunShield,,,1,2,BASE_VALUE,VALUE_FACTOR,0,STUN_RESISTANCE,,3,0,0,,,
66,STUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/TeslaBoltToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
67,MINE_THROW,,ACTIVATE,,,,,,,1,SPAWN,effects/MineLaunch,,,,,NONE,VALUE_FACTOR,0,MINE_PROJECTILE,,1,0,0,,,
68,MINE_SPAWN,MINE_DURATION,COLLISION_WATER,,,PROJECTILE,MINE_PROJECTILE,,,1,SPAWN,effects/MineToWater,,,,90,NONE,VALUE_FACTOR,0,MINE,,1,0,0,MINE,,
69,MINE_PROJECTILE_TO_WATER_REMOVE,,COLLISION_WATER,,,PROJECTILE,MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
70,MINE_PROJECTILE_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,PROJECTILE,MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
71,RAILGUN_ACTIVATE,,ACTIVATE,0.33,,,,,,1,SPAWN,effects/RailgunFire,,,,,NONE,VALUE_FACTOR,0,RAILGUN_PROJECTILE,,1,0,0,,,
72,RAILGUN_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/RailgunHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
73,RAILGUN_TO_TEAMMATES,,COLLISION_ENEMY,,,,,,,1,REMOVE,effects/RailgunHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
74,RAILGUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/RailgunToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
75,RAILGUN_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/RailgunToWater,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
76,TESLA_SHIELD_ACTIVATE,TESLA_SHIELD,ACTIVATE,,,,,,,1,SPAWN,,,,,5,NONE,VALUE_FACTOR,0,TESLA_SHIELD,,1,0,0,,,
77,TESLA_SHIELD_BUFF,TESLA_SHIELD,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/TeslaShield,,,1,5,NONE,VALUE_FACTOR,0,SHIELD_BUFF,,1,0,0,TESLA_SHIELD,,
78,TESLA_SHIELD_LIFETIME_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
79,TESLA_SHIELD_REMOVE_VISUAL,,NEUTRALISED,,,,,,,1,VISUALIZATION,effects/TeslaShieldDestroyed,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
80,TESLA_SHIELD_DESTROY_VISUAL,,SHIELD_DESTROYED,,,,,,,1,VISUALIZATION,effects/TeslaShieldDestroyed,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
81,TESLA_SHIELD_DESTROY_STUN,,SHIELD_DESTROYED,,,,,,,1,BUFF_SOURCE,effects/TeslaStun,,,1,4,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
82,HARPOON_DAMAGE,HARPOON_DAMAGE,COLLISION_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
83,CANNON_SHIP_AURA,CANNON_SHIP_AURA,PERIODICALLY,,1,,,,,1,BUFF_AREA_TEAM,,4,,1,1,NONE,VALUE_FACTOR,0,NOP,,1,0,0,,,
84,SPEED_SHIP_AURA,SPEED_SHIP_AURA,PERIODICALLY,,1,,,,,1,BUFF_AREA_ENEMY,,4,,1,1,NONE,VALUE_FACTOR,0,NOP,,1,0,0,,,
85,TANK_SHIP_AURA,TANK_SHIP_AURA,PERIODICALLY,,1,,,,,1,BUFF_AREA_TEAM,,4,,1,1,NONE,VALUE_FACTOR,0,NOP,,1,0,0,,,
86,CONTROL_SHIP_AURA,CONTROL_SHIP_AURA,PERIODICALLY,,1,,,,,1,BUFF_AREA_TEAM,,4,,1,1,NONE,VALUE_FACTOR,0,NOP,,1,0,0,,,
87,HEALING_SHIP_AURA,HEALING_SHIP_AURA,PERIODICALLY,,1,,,,,1,BUFF_AREA_TEAM,,4,,1,1,NONE,VALUE_FACTOR,0,NOP,,1,0,0,,,
88,SHIELD_REMOVE,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,REMOVE_TARGET,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
89,SHIELD_HIT_REMOVE,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,REMOVE,effects/TeslaShieldHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
90,HEALTH_PACK_THROW,,ACTIVATE,,,,,,,1,SPAWN,effects/HealthCannonFire,,,,,NONE,VALUE_FACTOR,0,HEALTH_PACK_PROJECTILE,,1,0,0,,,
91,HEALTH_PACK_SPAWN,,COLLISION_WATER,,,PROJECTILE,HEALTH_PACK_PROJECTILE,,,1,SPAWN,effects/HealthPackSpawn,,,,60,NONE,VALUE_FACTOR,0,HEALTH_PACK_COLLECTABLE,,1,0,0,HEALTH_PACK,,
92,HEALTH_PACK_PROJECTILE_TO_WATER_REMOVE,,COLLISION_WATER,,,PROJECTILE,HEALTH_PACK_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
93,HEALTH_PACK_PROJECTILE_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,PROJECTILE,HEALTH_PACK_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
94,HEALTH_PACK_TO_TEAM,HEALING_EFFECT,COLLISION_TEAM,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,1,HEAL,effects/HealthPackCollected,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
95,HEALTH_PACK_CRITICAL,HEALING_CRIT,COLLISION_TEAM,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,0,HEAL,effects/HealthPackCollected,,,0.5,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
96,HEALTH_PACK_TO_TEAM_REMOVE,,COLLISION_TEAM,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
97,HEALTH_PACK_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,1,REMOVE,effects/HealthPackDestroyed,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
98,HEALTH_PACK_LIFETIME,,LIFETIME,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
99,HEALTH_PACK_LIFETIME_HEAL,,LIFETIME,,,PROJECTILE,HEALTH_PACK_COLLECTABLE,,,1,AREA_OF_EFFECT,effects/HealthPackExpired,2.5,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
100,HEALTH_PACK_AREA_HEAL,HEALING,AREA_OF_EFFECT_TEAM,,,,,,,1,HEAL,,,,0.5,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
101,FLARE_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/FlareGunFire,,,,,NONE,VALUE_FACTOR,0,FLARE_PROJECTILE,,1,0,0,,,
102,FLARE_TO_ENEMY,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/FlareDamage,,,1,12,NONE,VALUE_FACTOR,0,BURNING_BUFF,,1,-1,-1,BURN,,
103,FLARE_TO_ENEMY_DAMAGE,BURNING,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/FlareHit,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
104,FLARE_HEALING_REDUCTION,BURNING,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,12,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_BURNING,,1,0,0,,,
