ID,EffectID,Group,Reason,Delay,TriggerInterval,Condition1,ConditionValue1,Condition2,ConditionValue2,ProcRate,ProcAction,Visual,SplashRadius,FalloffFormula,Value,Duration,DurationModifier,ValueModifier,ProcNotify,BuffPerk,ResistanceStat,Priority,Hit,RecordProc,Tags,,
105,FLARE_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/FlareToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
106,FLARE_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/FlareToWater,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
107,FLARE_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/FlareToTerrain,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
108,FLARE_TO_SHIELD,BURNING,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHit,,,1,12,NONE,DURATION,0,,,1,0,0,,,
109,BURNING_BUFF,DOT_DAMAGE,PERIODICALLY,,1,,,,,1,PIERCING_DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
110,THROW_AREA_SLOW,,ACTIVATE,,,,,,,1,SPAWN,effects/AreaSlowLaunch,,,,,NONE,VALUE_FACTOR,0,AREA_SLOW_PROJECTILE,,1,0,0,,,
111,SPAWN_AREA_SLOW,FROZEN,COLLISION_WATER,,,PROJECTILE,AREA_SLOW_PROJECTILE,,,1,SPAWN,effects/WaterSplash,,,1,7,NONE,VALUE_FACTOR,0,AREA_SLOW,,1,0,0,,,
112,SPAWN_AREA_SLOW_TO_OTHERS,FROZEN,COLLISION_OTHERS,,,PROJECTILE,AREA_SLOW_PROJECTILE,,,1,SPAWN,effects/WaterSplash,,,1,7,NONE,VALUE_FACTOR,0,AREA_SLOW,,1,0,0,,,
113,REMOVE_THROWN_AS_TO_OTHERS,,COLLISION_OTHERS,,,PROJECTILE,AREA_SLOW_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
114,REMOVE_THROWN_AS_TO_WATER,,COLLISION_WATER,,,PROJECTILE,AREA_SLOW_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
115,REMOVE_THROWN_AS_TO_TERRAIN,,COLLISION_TERRAIN,,,PROJECTILE,AREA_SLOW_PROJECTILE,,,1,REMOVE,effects/SmallPuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
116,AREA_SLOW_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
117,AREA_SLOW_EFFECT,,PERIODICALLY_PROJECTILE,,1,PROJECTILE,AREA_SLOW,,,1,BUFF_AREA_ENEMY,,6,,1,1,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,-1,-1,FREEZE,NEVER_NICE,
118,THROW_FIRE_BOMB,,ACTIVATE,,,,,,,1,SPAWN,effects/FireBombLaunch,,,,,NONE,VALUE_FACTOR,0,FIRE_BOMB_PROJECTILE,,1,0,0,,,
119,FIRE_BOMB_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,,3.6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
120,FIRE_BOMB_TO_ENEMY,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,,3.6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
121,FIRE_BOMB_TO_TEAMMATES,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,,3.6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
122,FIRE_BOMB_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,,3.6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
123,FIRE_BOMB_DAMAGE,BURNING,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET_FALLOFF,effects/Burning,,FALLOFF_50,1,13,VALUE_FACTOR,NONE,0,BURNING_BUFF,,1,-1,-1,BURN,NEVER_NICE,
124,FIRE_BOMB_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,REMOVE,effects/FireBomb,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
125,FIRE_BOMB_TO_CORPSE_REMOVE,,COLLISION_CORPSE,,,MIN_LIFETIME,0.25,,,1,REMOVE,effects/FireBomb,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
126,FIRE_BOMB_TO_WATER_REMOVE,,COLLISION_WATER,,,,,,,1,REMOVE,effects/FireBomb,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
127,FIRE_BOMB_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/FireBomb,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
128,FIRE_BOMB_TO_SHIELD_DAMAGE,BURNING,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHitBig,,,1,15,NONE,DURATION,0,,,1,0,0,,,
129,REGENERATION,HEALING_EFFECT,PERIODICALLY,,5,,,,,1,HEAL,,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
130,NAPALM_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/NapalmLaunch,,,,,NONE,VALUE_FACTOR,0,NAPALM_PROJECTILE,,1,0,0,,,
131,NAPALM_TO_WATER_SPAWN,BURNING,COLLISION_WATER,,,PROJECTILE,NAPALM_PROJECTILE,,,1,SPAWN,,,,,20,NONE,VALUE_FACTOR,0,NAPALM,,1,0,0,,,
132,NAPALM_TO_ENEMY_SPAWN,BURNING,COLLISION_ENEMY,,,PROJECTILE,NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,SPAWN,,,,,20,NONE,VALUE_FACTOR,0,NAPALM,,1,0,0,,,
133,NAPALM_TO_TEAMMATES_SPAWN,BURNING,COLLISION_TEAMMATES,,,PROJECTILE,NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,SPAWN,,,,,20,NONE,VALUE_FACTOR,0,NAPALM,,1,0,0,NEVER_NICE,,
134,NAPALM_PROJECTILE_TO_WATER_REMOVE,,COLLISION_WATER,,,PROJECTILE,NAPALM_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
135,NAPALM_PROJECTILE_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,PROJECTILE,NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
136,NAPALM_PROJECTILE_TO_CORPSE_REMOVE,,COLLISION_CORPSE,,,PROJECTILE,NAPALM_PROJECTILE,MIN_LIFETIME,0.25,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
137,NAPALM_PROJECTILE_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,PROJECTILE,NAPALM_PROJECTILE,,,1,REMOVE,effects/SmallPuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
138,NAPALM_PROJECTILE_TO_SHIELD_DAMAGE,BURNING,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHitBig,,,1,20,NONE,DURATION,0,,,1,0,0,,,
139,NAPALM_EFFECT,BURNING,PERIODICALLY_PROJECTILE,,1,PROJECTILE,NAPALM,,,1,AREA_OF_EFFECT,,4,,,20,NONE,VALUE_FACTOR,0,,,1,0,0,,,
140,NAPALM_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,PIERCING_DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,NAPALM,NEVER_NICE,
141,NAPALM_BURNING_BUFF,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,,,,0,1,NONE,VALUE_FACTOR,0,BURNING_BUFF_NAPALM,,1,0,0,BURN,,
142,NAPALM_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
143,BURNING_BUFF_NAPALM,,PERIODICALLY,,1,,,,,1,DAMAGE,,,,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
144,AS_BUFF_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/AreaSlowLaunch,,,,,NONE,VALUE_FACTOR,0,AREA_SLOW_PROJECTILE,,1,0,0,,,
145,AS_BUFF_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,,6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
146,AS_BUFF_TO_ENEMY,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,,6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
147,AS_BUFF_TO_TEAMMATES,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,,6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
148,AS_BUFF_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,,6,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
149,AS_BUFF_SLOW,FROZEN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET_FALLOFF,effects/ShipSlowed,,FALLOFF_33,1,7,VALUE_FACTOR,VALUE_FACTOR,0,SLOW_BUFF,,1,-1,-1,NEVER_NICE,,
150,AS_BUFF_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,REMOVE,effects/AreaSlow,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
151,AS_BUFF_TO_CORPSE_REMOVE,,COLLISION_CORPSE,,,MIN_LIFETIME,0.25,,,1,REMOVE,effects/AreaSlow,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
152,AS_BUFF_TO_WATER_REMOVE,,COLLISION_WATER,,,,,,,1,REMOVE,effects/AreaSlow,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
153,AS_BUFF_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/AreaSlow,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
154,MORTAR_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/MortarFire,,,,,NONE,VALUE_FACTOR,0,MORTAR_SHELL,,1,0,0,,,
155,MORTAR_TO_ENEMY_DIRECT,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,DAMAGE,effects/MortarHit,,,0.3,,NONE,VALUE_FACTOR,-1,,,1,0,0,,,
156,MORTAR_TO_SHIELD,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHitBig,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
157,MORTAR_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,effects/MortarHit,,FALLOFF_33,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,NEVER_NICE,
158,MORTAR_DAMAGE_TO_SLOWED,MORTAR_TO_SLOWED,AREA_OF_EFFECT_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,effects/MortarHit,,FALLOFF_33,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
159,MORTAR_TO_ENEMY,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,3,,,,NONE,VALUE_FACTOR,0,,,1,0,-1,MORTAR_DIRECT,AOE_DIRECT,
160,MORTAR_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/MortarSplash,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
161,MORTAR_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
162,MORTAR_TO_TEAMMATES,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
163,MORTAR_TO_ENEMY_LARGE,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,4.2,,,,NONE,VALUE_FACTOR,0,,,1,0,-1,MORTAR_DIRECT,AOE_DIRECT,
164,MORTAR_TO_WATER_LARGE,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/MortarSplash,4.2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
165,MORTAR_TO_TERRAIN_LARGE,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,4.2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
166,MORTAR_TO_TEAMMATES_LARGE,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,4.2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
167,MORTAR_TO_ENEMY_BIG,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,3.3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
168,MORTAR_TO_WATER_BIG,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/BigMortarSplash,3.3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
169,MORTAR_TO_TERRAIN_BIG,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,3.3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
170,MORTAR_TO_TEAMMATES_BIG,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MortarHit,3.3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
171,MORTAR_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
172,MORTAR_TO_CORPSE_REMOVE,,COLLISION_CORPSE,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
173,GRENADE_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/MortarFire,,,,,NONE,VALUE_FACTOR,0,MORTAR_SHELL,,1,0,0,,,
174,GRENADE_TO_SHIELD,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHitBig,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
175,GRENADE_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,-1,AOE_DIRECT,,
176,GRENADE_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/TorpedoHitSmall,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
177,GRENADE_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
178,GRENADE_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,AREA_OF_EFFECT,effects/MortarHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
179,GRENADE_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,NEVER_NICE,
180,GRENADE_DAMAGE_TO_SLOWED,GRENADE_TO_SLOWED,AREA_OF_EFFECT_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,,,FALLOFF_50,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
181,GRENADE_DAMAGE_DOT,GRENADE_DOT_BOOST,AREA_OF_EFFECT_ENEMY,,,,,,,0.1,BUFF_TARGET_FALLOFF,effects/Burning,,FALLOFF_50,0.1,5.01,NONE,VALUE_FACTOR,0,BURNING_BUFF,,1,0,0,BURN,,
182,BURNING_BUFF_GRENADE,DOT_DAMAGE,PERIODICALLY,,1,,,,,1,PIERCING_DAMAGE,,,,0.1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
183,TORPEDO_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/TorpedoFire,,,,,NONE,VALUE_FACTOR,0,TORPEDO,,1,0,0,TORPEDO,,
184,TORPEDO_TO_TERRAIN_REMOVE,,COLLISION_TERRAIN,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
185,TORPEDO_TO_OTHERS_REMOVE,,COLLISION_OTHERS,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
186,TORPEDO_TO_TERRAIN,,COLLISION_TERRAIN,,,MIN_DISTANCE,3.2,,,1,AREA_OF_EFFECT,effects/TorpedoHit,3.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
187,TORPEDO_TO_OTHERS,,COLLISION_OTHERS,,,MIN_DISTANCE,3.2,,,1,AREA_OF_EFFECT,effects/TorpedoHit,3.5,,,,NONE,VALUE_FACTOR,0,,,1,0,-1,AOE_DIRECT,,
188,TORPEDO_TO_TERRAIN_NO_EXPLOSION,,COLLISION_TERRAIN,,,MAX_DISTANCE,3.2,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
189,TORPEDO_TO_OTHERS_NO_EXPLOSION,,COLLISION_OTHERS,,,MAX_DISTANCE,3.2,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
190,TORPEDO_TO_TERRAIN_FAST,,COLLISION_TERRAIN,,,MIN_DISTANCE,3.2,,,1,AREA_OF_EFFECT,effects/TorpedoHit,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
191,TORPEDO_TO_OTHERS_FAST,,COLLISION_OTHERS,,,MIN_DISTANCE,3.2,,,1,AREA_OF_EFFECT,effects/TorpedoHit,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
192,TORPEDO_TO_TERRAIN_FAST_NO_EXPLOSION,,COLLISION_TERRAIN,,,MAX_DISTANCE,3.2,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
193,TORPEDO_TO_OTHERS_FAST_NO_EXPLOSION,,COLLISION_OTHERS,,,MAX_DISTANCE,3.2,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
194,TORPEDO_TO_TERRAIN_SMALL,,COLLISION_TERRAIN,,,MIN_DISTANCE,4.7,,,1,AREA_OF_EFFECT,effects/TorpedoHitSmall,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
195,TORPEDO_TO_OTHERS_SMALL,,COLLISION_OTHERS,,,MIN_DISTANCE,4.7,,,1,AREA_OF_EFFECT,effects/TorpedoHitSmall,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
196,TORPEDO_TO_TERRAIN_SMALL_NO_EXPLOSION,,COLLISION_TERRAIN,,,MAX_DISTANCE,4.7,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
197,TORPEDO_TO_OTHERS_SMALL_NO_EXPLOSION,,COLLISION_OTHERS,,,MAX_DISTANCE,4.7,,,1,REMOVE,effects/TorpedoNoExplosion,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
198,TORPEDO_TO_TERRAIN_REMOVE_SMALL,,COLLISION_TERRAIN,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
199,TORPEDO_TO_OTHERS_REMOVE_SMALL,,COLLISION_OTHERS,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
200,TORPEDO_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,TORPEDO,
201,TORPEDO_DAMAGE_TO_STUNNED,TORPEDO_TO_STUNNED,AREA_OF_EFFECT_ENEMY,,,TARGET_BUFFED,STUN_BUFF,,,1,DAMAGE,,,FALLOFF_50,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
202,TORPEDO_DAMAGE_TO_SLOWED,TORPEDO_TO_SLOWED,AREA_OF_EFFECT_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,,,FALLOFF_50,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
203,MINE_TO_ENEMY_REMOVE,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,MINE,1,REMOVE,effects/MortarSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
