ID,EffectID,Group,Reason,Delay,TriggerInterval,Condition1,ConditionValue1,Condition2,ConditionValue2,ProcRate,ProcAction,Visual,SplashRadius,FalloffFormula,Value,Duration,DurationModifier,ValueModifier,ProcNotify,BuffPerk,ResistanceStat,Priority,Hit,RecordProc,Tags,,
204,MINE_TO_ENEMY,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,-1,AOE_DIRECT,NEVER_NICE,
205,MINE_LIFETIME,,LIFETIME,,,,,PROJECTILE,MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
206,MINE_LIFETIME_REMOVE,,LIFETIME,,,,,PROJECTILE,MINE,1,REMOVE,effects/MortarSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
207,MINE_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,EFFECT,MINE_TO_ENEMY,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,NEVER_NICE,
208,MINE_DAMAGE_LIFETIME,,AREA_OF_EFFECT_ENEMY,,,EFFECT,MINE_LIFETIME,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,MINE_LIFETIME,NEVER_NICE
209,MISSILE_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/MissileFire,,,,,NONE,VALUE_FACTOR,0,MISSILE,,1,0,0,,,
210,MISSILE_TO_ENEMY,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,,1.25,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
211,MISSILE_TO_ENEMY_REMOVE,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
212,MISSILE_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/MissileSplash,1.25,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
213,MISSILE_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/MissileHit,1.25,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
214,MISSILE_TO_TEAMMATES,,COLLISION_TEAMMATES,,,MIN_LIFETIME,0.25,,,1,AREA_OF_EFFECT,effects/MissileHit,1.25,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
215,MISSILE_TO_CORPSE_REMOVE,,COLLISION_CORPSE,,,MIN_LIFETIME,0.25,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
216,MISSILE_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,NOT_COLLISION_SHIP,,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,AOE_SPLASH,MISSILE,
217,MISSILE_DAMAGE_TO_SLOWED,MISSILE_TO_SLOWED,AREA_OF_EFFECT_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,,,FALLOFF_50,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
218,MISSILE_DAMAGE_TO_ENEMY_DIRECT,,COLLISION_ENEMY,,,MIN_LIFETIME,0.25,,,1,DAMAGE,effects/MissileHit,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
219,MISSILE_DAMAGE_TO_SLOWED_DIRECT,MISSILE_TO_SLOWED,COLLISION_ENEMY,,,TARGET_BUFFED,SLOW_BUFF,,,1,DAMAGE,,,FALLOFF_50,0,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
220,MISSILE_TO_SHIELD,,COLLISION_SHIELD,,,SHIELD_TYPE,TESLA_SHIELD,TEAM,ENEMY,1,DAMAGE,effects/TeslaShieldHitBig,,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
221,TORPEDO_ACTIVATE_TRIPLE,,ACTIVATE,,,,,,,1,BUFF_TARGET,,,,1,1.5,NONE,VALUE_FACTOR,0,SPAWN_TORPEDOS,,1,0,0,,,
222,SPAWN_TORPEDOS,,PERIODICALLY,,,TARGET_BUFFED,SPAWN_TORPEDOS,,,1,SPAWN,effects/TorpedoFire,,,,,NONE,VALUE_FACTOR,0,TORPEDO,,1,0,0,,,
223,DANGER_ZONE_POINT_DAMAGE,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,2,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
224,DANGER_ZONE_MISSILE,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,1.25,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
225,DANGER_ZONE_MORTAR,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,4,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
226,DANGER_ZONE_LARGE_AREA_MORTAR,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,4.2,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
227,DANGER_ZONE_TORPEDO,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,3.5,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
228,DANGER_ZONE_TRIPLE_TORPEDO,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,2,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
229,DANGER_ZONE_FAST_TORPEDO,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,3,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
230,DANGER_ZONE_DEFAULT,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,2,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
231,DANGER_ZONE_FIRE_BOMB,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,4,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
232,DANGER_ZONE_AREA_SLOW,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,6,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
233,DANGER_ZONE_NAPALM,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,4,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
234,CANNON_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/CannonHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
235,CARRONADE_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/CannonHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
236,DEFAULT_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
237,RAILGUN_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/RailgunHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
238,FROST_DAMAGE_DURATION_REDUCTION_CARRONADE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
239,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
240,FROST_AREA_DAMAGE_DURATION_REDUCTION_TRIPLE_TORPEDO,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
241,FROST_DAMAGE_DURATION_REDUCTION,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
242,FROST_AREA_DAMAGE_DURATION_REDUCTION,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
243,FROST_DAMAGE_DURATION_REDUCTION_CARRONADE_MAX,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
244,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER_MAX,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
245,FROST_AREA_DAMAGE_DURATION_REDUCTION_TRIPLE_TORPEDO_MAX,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
246,FROST_DAMAGE_DURATION_REDUCTION_MAX,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
247,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF_MAX_SPEED,,1,0,0,,,
248,TESLA_STUN_DAMAGE_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
249,TESLA_STUN_AREA_DAMAGE_REMOVE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
250,TESLA_RESISTANCE_DAMAGE_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_RESISTANCE,,1,0,0,,,
251,TESLA_RESISTANCE_AREA_DAMAGE_REMOVE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_RESISTANCE,,1,0,0,,,
252,CANNON_ACTIVATE_XPLO,,ACTIVATE,,,,,,,1,SPAWN,effects/XploCannonFire,,,,,NONE,VALUE_FACTOR,0,CANNONBALL_XPLO,,1,0,0,,,
253,CANNON_TO_ENEMY_XPLO,,COLLISION_ENEMY,,,,,,,1,AREA_OF_EFFECT,effects/XploCannonHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
254,CANNON_TO_TEAMMATES_XPLO,,COLLISION_TEAMMATES,,,,,,,1,AREA_OF_EFFECT,effects/XploCannonHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
255,CANNON_TO_TERRAIN_XPLO,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/XploCannonHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
256,CANNON_TO_WATER_XPLO,,COLLISION_WATER,,,,,,,1,REMOVE,effects/XploCannonToWater,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
257,CANNON_TO_CORPSE_XPLO,,COLLISION_CORPSE,,,,,,,1,AREA_OF_EFFECT,effects/XploCannonHit,2,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
258,CANNON_XPLO_AREA_EFFECT,,AREA_OF_EFFECT_ENEMY,,,NOT_COLLISION_SHIP,,,,1,DAMAGE,,,,0.75,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
259,CANNON_TO_ENEMY_DIRECT_XPLO,,COLLISION_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
260,LR_HEAL_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/HealthBoltFire,,,,,NONE,VALUE_FACTOR,0,HEALTH_BOLT,,1,0,0,,,
261,LR_HEAL_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,HEAL,effects/HealthBoltHit,,,1,,NONE,VALUE_FACTOR,0,,,2,-1,-1,HEAL_BOLT,,
262,LR_HEAL_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,REMOVE,effects/HealthBoltHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
263,LR_HEAL_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/HealthBoltHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
264,LR_HEAL_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/HealthBoltHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
265,AREA_STUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/TeslaBombFire,,,,,NONE,VALUE_FACTOR,0,TESLA_BOMB_PROJECTILE,,1,0,0,,,
266,AREA_STUN_TO_OTHERS,,COLLISION_OTHERS,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombHit,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
267,AREA_STUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombtoTerrain,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
268,AREA_STUN_TO_WATER,,COLLISION_WATER,,,,,,,1,AREA_OF_EFFECT,effects/TeslaBombHit,2.5,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
269,AREA_STUN_EFFECT_BUFF,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStun,,,1,1,BASE_VALUE,VALUE_FACTOR,0,STUN_BUFF,STUN_RESISTANCE,1,-1,-1,,,
270,AREA_STUN_HEALING_DISABLE,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,,,,1,1,BASE_VALUE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,STUN_RESISTANCE,1,0,0,,,
271,AREA_STUN_RESISTANCE,STUN,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_TARGET,effects/TeslaStunShield,,,1,2,BASE_VALUE,VALUE_FACTOR,0,STUN_RESISTANCE,,1,0,0,,,
272,DANGER_ZONE_AREA_STUN,,COLLISION_NOT_SELF,,,,,,,1,DANGER_ZONE,,2.5,,,5,NONE,VALUE_FACTOR,0,,,1,0,0,,,
273,FLAME_THROWER_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/FlameThrower,,,,,NONE,VALUE_FACTOR,0,FLAME_THROWER_PROJECTILE,,1,0,0,,,
274,FLAME_THROWER_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,BUFF_TARGET,effects/Burning,,,1,5,NONE,VALUE_FACTOR,0,BURNING_BUFF,,1,-1,-1,,,
275,FLAME_THROWER_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
276,FLAME_THROWER_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
277,SHOTGUN_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,effects/CarronadeFire,,,,,NONE,VALUE_FACTOR,0,CARRONADE,,1,0,0,,,
278,SHOTGUN_TO_ENEMY,,COLLISION_ENEMY,,,,,,,1,DAMAGE,effects/CarronadeHit,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
279,SHOTGUN_TO_TEAMMATES,,COLLISION_TEAMMATES,,,,,,,1,REMOVE,effects/CarronadeHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,NEVER_NICE,,
280,SHOTGUN_TO_TERRAIN,,COLLISION_TERRAIN,,,,,,,1,REMOVE,effects/CarronadePuff,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
281,SHOTGUN_TO_WATER,,COLLISION_WATER,,,,,,,1,REMOVE,effects/CarronadeWaterSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
282,SHOTGUN_TO_CORPSE,,COLLISION_CORPSE,,,,,,,1,REMOVE,effects/CannonHit,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
283,DAMAGE_PULSE,,ACTIVATE,,,,,,,1,AREA_OF_EFFECT,effects/DamagePulse,3,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
284,DAMAGE_PULSE_EFFECT,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
285,WATER_SHIELD_COLLISION,,COLLISION_SHIELD,,,SHIELD_TYPE,WATER_SHIELD,,,1,REMOVE,effects/,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
286,AIR_SHIELD_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,,,,,8,NONE,VALUE_FACTOR,0,AIR_SHIELD,,1,0,0,,,
287,AIR_SHIELD_BUFF,AIR_SHIELD,ACTIVATE,,,,,,,1,BUFF_SOURCE,effects/DefenseWall,,,1,8,NONE,VALUE_FACTOR,0,SHIELD_BUFF,,1,0,0,AIR_SHIELD,,
288,AIR_SHIELD_COLLISION,,COLLISION_SHIELD,,,SHIELD_TYPE,AIR_SHIELD,,,1,REMOVE,effects/,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
289,AIR_SHIELD_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
290,WATER_SHIELD_ACTIVATE,,ACTIVATE,,,,,,,1,SPAWN,,,,,10,NONE,VALUE_FACTOR,0,WATER_SHIELD,,1,0,0,,,
291,WATER_SHIELD_REMOVE,,LIFETIME,,,,,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
292,THROW_PUMPKIN_MINE,,ACTIVATE,,,,,,,1,SPAWN,effects/MineLaunch,,,,,NONE,VALUE_FACTOR,0,PUMPKIN_MINE_PROJECTILE,,1,0,0,,,
293,SPAWN_PUMPKIN_MINE,,COLLISION_WATER,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,effects/MineToWater,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
294,SPAWN_PUMPKIN_MINE_TO_ENEMY_REMOVED,,COLLISION_ENEMY,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
295,SPAWN_PUMPKIN_MINE_TO_CORPSE_REMOVED,,COLLISION_CORPSE,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,SPAWN,,,,,90,NONE,VALUE_FACTOR,0,PUMPKIN_MINE,,1,0,0,,,
296,REMOVE_THROWN_PUMPKIN_MINE_TO_ENEMY_REMOVED,,COLLISION_ENEMY,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
297,REMOVE_THROWN_PUMPKIN_MINE_TO_CORPSE_REMOVED,,COLLISION_CORPSE,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
298,REMOVE_THROWN_PUMPKIN_MINE_TO_WATER,,COLLISION_WATER,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
299,REMOVE_THROWN_PUMPKIN_MINE_TO_TERRAIN,,COLLISION_TERRAIN,,,PROJECTILE,PUMPKIN_MINE_PROJECTILE,,,1,REMOVE,,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
300,PUMPKIN_MINE_TO_ENEMY_REMOVE,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,PUMPKIN_MINE,1,REMOVE,effects/PumpkinMineSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
301,PUMPKIN_MINE_TO_ENEMY,,COLLISION_ENEMY,0.33,,MIN_LIFETIME,4,PROJECTILE,PUMPKIN_MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
302,PUMPKIN_MINE_LIFETIME,,LIFETIME,,,,,PROJECTILE,PUMPKIN_MINE,1,AREA_OF_EFFECT,,3,,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
303,PUMPKIN_MINE_LIFETIME_REMOVE,,LIFETIME,,,,,PROJECTILE,PUMPKIN_MINE,1,REMOVE,effects/PumpkinMineSplash,,,,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
304,PUMPKIN_MINE_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,FALLOFF_50,1,,NONE,VALUE_FACTOR,0,,,1,0,0,,,
305,HORN_DAMAGE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,DAMAGE,,,,1,,NONE,VALUE_FACTOR,0,,,1,-1,-1,,,
306,TESLA_STUN_HEAL_REMOVE,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,STUN_BUFF,,1,0,0,,,
307,FROST_HEAL_REMOVE,,COLLISION_TEAMMATES,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,SLOW_BUFF,,1,0,0,,,
308,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,,COLLISION_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,,1,0,0,,,
309,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,,AREA_OF_EFFECT_ENEMY,,,,,,,1,BUFF_REMOVE,,,,0,,NONE,VALUE_FACTOR,0,HEALING_REDUCTION_STUN,,1,0,0,,,
