CostID,Level,Currency1,Cost1,Currency2,Cost2,Currency3,Cost3,Currency4,Cost4,Currency5,Cost5,Currency6,Cost6
R1_E1_COST,1,SC_CREW,550,SC_UPGRADE_R1,4,,,,,,,,
R1_E1_COST,2,SC_CREW,640,SC_UPGRADE_R1,9,,,,,,,,
R1_E1_COST,3,SC_CREW,710,SC_UPGRADE_R1,15,,,,,,,,
R1_E1_COST,4,SC_CREW,770,SC_UPGRADE_R1,24,,,,,,,,
R1_E1_COST,5,SC_CREW,820,SC_UPGRADE_R1,34,,,,,,,,
R1_E1_COST,6,SC_CREW,870,SC_UPGRADE_R1,47,,,,,,,,
R1_E1_COST,7,SC_CREW,920,SC_UPGRADE_R1,60,,,,,,,,
R1_E1_COST,8,SC_CREW,960,SC_UPGRADE_R1,72,,,,,,,,
R1_E1_COST,9,SC_CREW,1000,SC_UPGRADE_R1,83,,,,,,,,
R1_E2_COST,1,SC_CREW,1750,SC_UPGRADE_R1,191,,,,,,,,
R1_E2_COST,2,SC_CREW,2050,SC_UPGRADE_R1,200,,,,,,,,
R1_E2_COST,3,SC_CREW,2250,SC_UPGRADE_R1,209,,,,,,,,
R1_E2_COST,4,SC_CREW,2450,SC_UPGRADE_R1,219,,,,,,,,
R1_E2_COST,5,SC_CREW,2650,SC_UPGRADE_R1,231,,,,,,,,
R1_E2_COST,6,SC_CREW,2800,SC_UPGRADE_R1,244,,,,,,,,
R1_E2_COST,7,SC_CREW,2950,SC_UPGRADE_R1,257,,,,,,,,
R1_E2_COST,8,SC_CREW,3050,SC_UPGRADE_R1,269,,,,,,,,
R1_E2_COST,9,SC_CREW,3200,SC_UPGRADE_R1,278,,,,,,,,
R1_E3_COST,1,SC_CREW,4300,SC_UPGRADE_R1,464,,,,,,,,
R1_E3_COST,2,SC_CREW,4950,SC_UPGRADE_R1,470,,,,,,,,
R1_E3_COST,3,SC_CREW,5500,SC_UPGRADE_R1,478,,,,,,,,
R1_E3_COST,4,SC_CREW,6000,SC_UPGRADE_R1,490,,,,,,,,
R1_E3_COST,5,SC_CREW,6400,SC_UPGRADE_R1,506,,,,,,,,
R1_E3_COST,6,SC_CREW,6800,SC_UPGRADE_R1,525,,,,,,,,
R1_E3_COST,7,SC_CREW,7150,SC_UPGRADE_R1,545,,,,,,,,
R1_E3_COST,8,SC_CREW,7500,SC_UPGRADE_R1,562,,,,,,,,
R1_E3_COST,9,SC_CREW,7800,SC_UPGRADE_R1,574,,,,,,,,
R1_E4_COST,1,SC_CREW,7150,SC_UPGRADE_R1,732,,,,,,,,
R1_E4_COST,2,SC_CREW,8200,SC_UPGRADE_R1,735,,,,,,,,
R1_E4_COST,3,SC_CREW,9100,SC_UPGRADE_R1,741,,,,,,,,
R1_E4_COST,4,SC_CREW,9900,SC_UPGRADE_R1,752,,,,,,,,
R1_E4_COST,5,SC_CREW,10600,SC_UPGRADE_R1,770,,,,,,,,
R1_E4_COST,6,SC_CREW,11250,SC_UPGRADE_R1,793,,,,,,,,
R1_E4_COST,7,SC_CREW,11850,SC_UPGRADE_R1,818,,,,,,,,
R1_E4_COST,8,SC_CREW,12400,SC_UPGRADE_R1,838,,,,,,,,
R1_E4_COST,9,SC_CREW,12900,SC_UPGRADE_R1,853,,,,,,,,
R1_E5_COST,1,SC_CREW,10700,SC_UPGRADE_R1,860,,,,,,,,
R1_E5_COST,2,SC_CREW,12300,SC_UPGRADE_R1,859,,,,,,,,
R1_E5_COST,3,SC_CREW,13700,SC_UPGRADE_R1,861,,,,,,,,
R1_E5_COST,4,SC_CREW,14900,SC_UPGRADE_R1,871,,,,,,,,
R1_E5_COST,5,SC_CREW,16000,SC_UPGRADE_R1,887,,,,,,,,
R1_E5_COST,6,SC_CREW,16900,SC_UPGRADE_R1,910,,,,,,,,
R1_E5_COST,7,SC_CREW,17800,SC_UPGRADE_R1,935,,,,,,,,
R1_E5_COST,8,SC_CREW,18600,SC_UPGRADE_R1,956,,,,,,,,
R1_E5_COST,9,SC_CREW,19400,SC_UPGRADE_R1,969,,,,,,,,
R2_E1_COST,1,SC_CREW,1650,SC_UPGRADE_R1,5,SC_UPGRADE_R2,7,,,,,,
R2_E1_COST,2,SC_CREW,1900,SC_UPGRADE_R1,9,SC_UPGRADE_R2,14,,,,,,
R2_E1_COST,3,SC_CREW,2100,SC_UPGRADE_R1,15,SC_UPGRADE_R2,25,,,,,,
R2_E1_COST,4,SC_CREW,2300,SC_UPGRADE_R1,24,SC_UPGRADE_R2,39,,,,,,
R2_E1_COST,5,SC_CREW,2450,SC_UPGRADE_R1,35,SC_UPGRADE_R2,58,,,,,,
R2_E1_COST,6,SC_CREW,2600,SC_UPGRADE_R1,47,SC_UPGRADE_R2,80,,,,,,
R2_E1_COST,7,SC_CREW,2750,SC_UPGRADE_R1,60,SC_UPGRADE_R2,103,,,,,,
R2_E1_COST,8,SC_CREW,2900,SC_UPGRADE_R1,73,SC_UPGRADE_R2,126,,,,,,
R2_E1_COST,9,SC_CREW,3000,SC_UPGRADE_R1,83,SC_UPGRADE_R2,145,,,,,,
R2_E2_COST,1,SC_CREW,7700,SC_UPGRADE_R1,191,SC_UPGRADE_R2,335,,,,,,
R2_E2_COST,2,SC_CREW,8900,SC_UPGRADE_R1,200,SC_UPGRADE_R2,350,,,,,,
R2_E2_COST,3,SC_CREW,9900,SC_UPGRADE_R1,209,SC_UPGRADE_R2,367,,,,,,
R2_E2_COST,4,SC_CREW,10700,SC_UPGRADE_R1,219,SC_UPGRADE_R2,385,,,,,,
R2_E2_COST,5,SC_CREW,11500,SC_UPGRADE_R1,231,SC_UPGRADE_R2,407,,,,,,
R2_E2_COST,6,SC_CREW,12200,SC_UPGRADE_R1,244,SC_UPGRADE_R2,431,,,,,,
R2_E2_COST,7,SC_CREW,12800,SC_UPGRADE_R1,257,SC_UPGRADE_R2,455,,,,,,
R2_E2_COST,8,SC_CREW,13400,SC_UPGRADE_R1,269,SC_UPGRADE_R2,477,,,,,,
R2_E2_COST,9,SC_CREW,14000,SC_UPGRADE_R1,278,SC_UPGRADE_R2,494,,,,,,
R2_E3_COST,1,SC_CREW,16000,SC_UPGRADE_R1,290,SC_UPGRADE_R2,515,,,,,,
R2_E3_COST,2,SC_CREW,18500,SC_UPGRADE_R1,294,SC_UPGRADE_R2,523,,,,,,
R2_E3_COST,3,SC_CREW,20500,SC_UPGRADE_R1,299,SC_UPGRADE_R2,532,,,,,,
R2_E3_COST,4,SC_CREW,22250,SC_UPGRADE_R1,307,SC_UPGRADE_R2,545,,,,,,
R2_E3_COST,5,SC_CREW,23750,SC_UPGRADE_R1,317,SC_UPGRADE_R2,564,,,,,,
R2_E3_COST,6,SC_CREW,25250,SC_UPGRADE_R1,328,SC_UPGRADE_R2,586,,,,,,
R2_E3_COST,7,SC_CREW,26500,SC_UPGRADE_R1,341,SC_UPGRADE_R2,608,,,,,,
R2_E3_COST,8,SC_CREW,27750,SC_UPGRADE_R1,352,SC_UPGRADE_R2,628,,,,,,
R2_E3_COST,9,SC_CREW,29000,SC_UPGRADE_R1,359,SC_UPGRADE_R2,642,,,,,,
R2_E4_COST,1,SC_CREW,25500,SC_UPGRADE_R1,366,SC_UPGRADE_R2,655,,,,,,
R2_E4_COST,2,SC_CREW,29500,SC_UPGRADE_R1,368,SC_UPGRADE_R2,657,,,,,,
R2_E4_COST,3,SC_CREW,32500,SC_UPGRADE_R1,371,SC_UPGRADE_R2,662,,,,,,
R2_E4_COST,4,SC_CREW,35500,SC_UPGRADE_R1,376,SC_UPGRADE_R2,673,,,,,,
R2_E4_COST,5,SC_CREW,38000,SC_UPGRADE_R1,385,SC_UPGRADE_R2,690,,,,,,
R2_E4_COST,6,SC_CREW,40000,SC_UPGRADE_R1,397,SC_UPGRADE_R2,711,,,,,,
R2_E4_COST,7,SC_CREW,42000,SC_UPGRADE_R1,409,SC_UPGRADE_R2,733,,,,,,
R2_E4_COST,8,SC_CREW,44000,SC_UPGRADE_R1,419,SC_UPGRADE_R2,752,,,,,,
R2_E4_COST,9,SC_CREW,46000,SC_UPGRADE_R1,427,SC_UPGRADE_R2,765,,,,,,
R2_E5_COST,1,SC_CREW,37000,SC_UPGRADE_R1,430,SC_UPGRADE_R2,772,,,,,,
R2_E5_COST,2,SC_CREW,42000,SC_UPGRADE_R1,430,SC_UPGRADE_R2,771,,,,,,
R2_E5_COST,3,SC_CREW,47000,SC_UPGRADE_R1,431,SC_UPGRADE_R2,773,,,,,,
R2_E5_COST,4,SC_CREW,51000,SC_UPGRADE_R1,436,SC_UPGRADE_R2,781,,,,,,
R2_E5_COST,5,SC_CREW,54000,SC_UPGRADE_R1,444,SC_UPGRADE_R2,797,,,,,,
R2_E5_COST,6,SC_CREW,58000,SC_UPGRADE_R1,455,SC_UPGRADE_R2,818,,,,,,
R2_E5_COST,7,SC_CREW,61000,SC_UPGRADE_R1,468,SC_UPGRADE_R2,840,,,,,,
R2_E5_COST,8,SC_CREW,63000,SC_UPGRADE_R1,478,SC_UPGRADE_R2,859,,,,,,
R2_E5_COST,9,SC_CREW,66000,SC_UPGRADE_R1,485,SC_UPGRADE_R2,871,,,,,,
R3_E1_COST,1,SC_CREW,15200,SC_UPGRADE_R1,15,SC_UPGRADE_R2,10,SC_UPGRADE_R3,12,,,,
R3_E1_COST,2,SC_CREW,17500,SC_UPGRADE_R1,30,SC_UPGRADE_R2,21,SC_UPGRADE_R3,18,,,,
R3_E1_COST,3,SC_CREW,19400,SC_UPGRADE_R1,54,SC_UPGRADE_R2,37,SC_UPGRADE_R3,28,,,,
R3_E1_COST,4,SC_CREW,21100,SC_UPGRADE_R1,86,SC_UPGRADE_R2,59,SC_UPGRADE_R3,41,,,,
R3_E1_COST,5,SC_CREW,22600,SC_UPGRADE_R1,128,SC_UPGRADE_R2,87,SC_UPGRADE_R3,57,,,,
R3_E1_COST,6,SC_CREW,24000,SC_UPGRADE_R1,175,SC_UPGRADE_R2,120,SC_UPGRADE_R3,75,,,,
R3_E1_COST,7,SC_CREW,25200,SC_UPGRADE_R1,227,SC_UPGRADE_R2,155,SC_UPGRADE_R3,95,,,,
R3_E1_COST,8,SC_CREW,26400,SC_UPGRADE_R1,277,SC_UPGRADE_R2,189,SC_UPGRADE_R3,113,,,,
R3_E1_COST,9,SC_CREW,27500,SC_UPGRADE_R1,318,SC_UPGRADE_R2,217,SC_UPGRADE_R3,129,,,,
R3_E2_COST,1,SC_CREW,36000,SC_UPGRADE_R1,369,SC_UPGRADE_R2,252,SC_UPGRADE_R3,148,,,,
R3_E2_COST,2,SC_CREW,41500,SC_UPGRADE_R1,385,SC_UPGRADE_R2,263,SC_UPGRADE_R3,154,,,,
R3_E2_COST,3,SC_CREW,46000,SC_UPGRADE_R1,404,SC_UPGRADE_R2,276,SC_UPGRADE_R3,161,,,,
R3_E2_COST,4,SC_CREW,50000,SC_UPGRADE_R1,424,SC_UPGRADE_R2,289,SC_UPGRADE_R3,168,,,,
R3_E2_COST,5,SC_CREW,53500,SC_UPGRADE_R1,448,SC_UPGRADE_R2,306,SC_UPGRADE_R3,177,,,,
R3_E2_COST,6,SC_CREW,56500,SC_UPGRADE_R1,475,SC_UPGRADE_R2,324,SC_UPGRADE_R3,187,,,,
R3_E2_COST,7,SC_CREW,59500,SC_UPGRADE_R1,501,SC_UPGRADE_R2,342,SC_UPGRADE_R3,197,,,,
R3_E2_COST,8,SC_CREW,62500,SC_UPGRADE_R1,525,SC_UPGRADE_R2,358,SC_UPGRADE_R3,206,,,,
R3_E2_COST,9,SC_CREW,65000,SC_UPGRADE_R1,544,SC_UPGRADE_R2,371,SC_UPGRADE_R3,213,,,,
R3_E3_COST,1,SC_CREW,61000,SC_UPGRADE_R1,567,SC_UPGRADE_R2,387,SC_UPGRADE_R3,221,,,,
R3_E3_COST,2,SC_CREW,70000,SC_UPGRADE_R1,576,SC_UPGRADE_R2,393,SC_UPGRADE_R3,224,,,,
R3_E3_COST,3,SC_CREW,78000,SC_UPGRADE_R1,586,SC_UPGRADE_R2,399,SC_UPGRADE_R3,228,,,,
R3_E3_COST,4,SC_CREW,84000,SC_UPGRADE_R1,600,SC_UPGRADE_R2,409,SC_UPGRADE_R3,234,,,,
R3_E3_COST,5,SC_CREW,90000,SC_UPGRADE_R1,621,SC_UPGRADE_R2,423,SC_UPGRADE_R3,241,,,,
R3_E3_COST,6,SC_CREW,96000,SC_UPGRADE_R1,645,SC_UPGRADE_R2,440,SC_UPGRADE_R3,250,,,,
R3_E3_COST,7,SC_CREW,101000,SC_UPGRADE_R1,669,SC_UPGRADE_R2,456,SC_UPGRADE_R3,259,,,,
R3_E3_COST,8,SC_CREW,106000,SC_UPGRADE_R1,691,SC_UPGRADE_R2,471,SC_UPGRADE_R3,267,,,,
R3_E3_COST,9,SC_CREW,110000,SC_UPGRADE_R1,707,SC_UPGRADE_R2,482,SC_UPGRADE_R3,273,,,,
R3_E4_COST,1,SC_CREW,90000,SC_UPGRADE_R1,721,SC_UPGRADE_R2,492,SC_UPGRADE_R3,278,,,,
R3_E4_COST,2,SC_CREW,103000,SC_UPGRADE_R1,723,SC_UPGRADE_R2,493,SC_UPGRADE_R3,279,,,,
R3_E4_COST,3,SC_CREW,115000,SC_UPGRADE_R1,729,SC_UPGRADE_R2,497,SC_UPGRADE_R3,281,,,,
R3_E4_COST,4,SC_CREW,125000,SC_UPGRADE_R1,741,SC_UPGRADE_R2,505,SC_UPGRADE_R3,285,,,,
R3_E4_COST,5,SC_CREW,134000,SC_UPGRADE_R1,759,SC_UPGRADE_R2,518,SC_UPGRADE_R3,292,,,,
R3_E4_COST,6,SC_CREW,142000,SC_UPGRADE_R1,783,SC_UPGRADE_R2,534,SC_UPGRADE_R3,301,,,,
R3_E4_COST,7,SC_CREW,149000,SC_UPGRADE_R1,807,SC_UPGRADE_R2,550,SC_UPGRADE_R3,310,,,,
R3_E4_COST,8,SC_CREW,156000,SC_UPGRADE_R1,828,SC_UPGRADE_R2,564,SC_UPGRADE_R3,317,,,,
R3_E4_COST,9,SC_CREW,163000,SC_UPGRADE_R1,842,SC_UPGRADE_R2,574,SC_UPGRADE_R3,323,,,,
R3_E5_COST,1,SC_CREW,124000,SC_UPGRADE_R1,850,SC_UPGRADE_R2,579,SC_UPGRADE_R3,325,,,,
R3_E5_COST,2,SC_CREW,143000,SC_UPGRADE_R1,849,SC_UPGRADE_R2,579,SC_UPGRADE_R3,325,,,,
R3_E5_COST,3,SC_CREW,159000,SC_UPGRADE_R1,851,SC_UPGRADE_R2,580,SC_UPGRADE_R3,326,,,,
R3_E5_COST,4,SC_CREW,173000,SC_UPGRADE_R1,860,SC_UPGRADE_R2,586,SC_UPGRADE_R3,329,,,,
R3_E5_COST,5,SC_CREW,185000,SC_UPGRADE_R1,877,SC_UPGRADE_R2,598,SC_UPGRADE_R3,336,,,,
R3_E5_COST,6,SC_CREW,196000,SC_UPGRADE_R1,900,SC_UPGRADE_R2,614,SC_UPGRADE_R3,344,,,,
R3_E5_COST,7,SC_CREW,206000,SC_UPGRADE_R1,924,SC_UPGRADE_R2,630,SC_UPGRADE_R3,353,,,,
