CostID,Level,Currency1,Cost1,Currency2,Cost2,Currency3,Cost3,Currency4,Cost4,Currency5,Cost5,Currency6,Cost6
R3_E5_COST,8,SC_CREW,216000,SC_UPGRADE_R1,945,SC_UPGRADE_R2,645,SC_UPGRADE_R3,361,,,,
R3_E5_COST,9,SC_CREW,225000,SC_UPGRADE_R1,959,SC_UPGRADE_R2,654,SC_UPGRADE_R3,366,,,,
R4_E1_COST,1,SC_CREW,33000,SC_UPGRADE_R1,24,SC_UPGRADE_R2,19,SC_UPGRADE_R3,24,SC_UPGRADE_R4,10,,
R4_E1_COST,2,SC_CREW,38000,SC_UPGRADE_R1,48,SC_UPGRADE_R2,38,SC_UPGRADE_R3,36,SC_UPGRADE_R4,11,,
R4_E1_COST,3,SC_CREW,42500,SC_UPGRADE_R1,83,SC_UPGRADE_R2,69,SC_UPGRADE_R3,56,SC_UPGRADE_R4,14,,
R4_E1_COST,4,SC_CREW,46000,SC_UPGRADE_R1,132,SC_UPGRADE_R2,110,SC_UPGRADE_R3,82,SC_UPGRADE_R4,18,,
R4_E1_COST,5,SC_CREW,49500,SC_UPGRADE_R1,192,SC_UPGRADE_R2,163,SC_UPGRADE_R3,114,SC_UPGRADE_R4,23,,
R4_E1_COST,6,SC_CREW,52500,SC_UPGRADE_R1,261,SC_UPGRADE_R2,223,SC_UPGRADE_R3,150,SC_UPGRADE_R4,28,,
R4_E1_COST,7,SC_CREW,55000,SC_UPGRADE_R1,335,SC_UPGRADE_R2,289,SC_UPGRADE_R3,190,SC_UPGRADE_R4,33,,
R4_E1_COST,8,SC_CREW,57500,SC_UPGRADE_R1,405,SC_UPGRADE_R2,352,SC_UPGRADE_R3,226,SC_UPGRADE_R4,38,,
R4_E1_COST,9,SC_CREW,60000,SC_UPGRADE_R1,465,SC_UPGRADE_R2,405,SC_UPGRADE_R3,258,SC_UPGRADE_R4,43,,
R4_E2_COST,1,SC_CREW,61000,SC_UPGRADE_R1,535,SC_UPGRADE_R2,469,SC_UPGRADE_R3,296,SC_UPGRADE_R4,48,,
R4_E2_COST,2,SC_CREW,70000,SC_UPGRADE_R1,559,SC_UPGRADE_R2,490,SC_UPGRADE_R3,308,SC_UPGRADE_R4,49,,
R4_E2_COST,3,SC_CREW,78000,SC_UPGRADE_R1,584,SC_UPGRADE_R2,514,SC_UPGRADE_R3,322,SC_UPGRADE_R4,51,,
R4_E2_COST,4,SC_CREW,84000,SC_UPGRADE_R1,612,SC_UPGRADE_R2,539,SC_UPGRADE_R3,336,SC_UPGRADE_R4,53,,
R4_E2_COST,5,SC_CREW,90000,SC_UPGRADE_R1,646,SC_UPGRADE_R2,570,SC_UPGRADE_R3,354,SC_UPGRADE_R4,55,,
R4_E2_COST,6,SC_CREW,96000,SC_UPGRADE_R1,682,SC_UPGRADE_R2,604,SC_UPGRADE_R3,374,SC_UPGRADE_R4,58,,
R4_E2_COST,7,SC_CREW,101000,SC_UPGRADE_R1,720,SC_UPGRADE_R2,637,SC_UPGRADE_R3,394,SC_UPGRADE_R4,61,,
R4_E2_COST,8,SC_CREW,106000,SC_UPGRADE_R1,752,SC_UPGRADE_R2,668,SC_UPGRADE_R3,412,SC_UPGRADE_R4,63,,
R4_E2_COST,9,SC_CREW,110000,SC_UPGRADE_R1,779,SC_UPGRADE_R2,692,SC_UPGRADE_R3,426,SC_UPGRADE_R4,65,,
R4_E3_COST,1,SC_CREW,100000,SC_UPGRADE_R1,812,SC_UPGRADE_R2,721,SC_UPGRADE_R3,442,SC_UPGRADE_R4,67,,
R4_E3_COST,2,SC_CREW,115000,SC_UPGRADE_R1,824,SC_UPGRADE_R2,733,SC_UPGRADE_R3,448,SC_UPGRADE_R4,68,,
R4_E3_COST,3,SC_CREW,127000,SC_UPGRADE_R1,838,SC_UPGRADE_R2,745,SC_UPGRADE_R3,456,SC_UPGRADE_R4,69,,
R4_E3_COST,4,SC_CREW,138000,SC_UPGRADE_R1,859,SC_UPGRADE_R2,763,SC_UPGRADE_R3,468,SC_UPGRADE_R4,70,,
R4_E3_COST,5,SC_CREW,148000,SC_UPGRADE_R1,887,SC_UPGRADE_R2,790,SC_UPGRADE_R3,482,SC_UPGRADE_R4,72,,
R4_E3_COST,6,SC_CREW,157000,SC_UPGRADE_R1,919,SC_UPGRADE_R2,821,SC_UPGRADE_R3,500,SC_UPGRADE_R4,74,,
R4_E3_COST,7,SC_CREW,165000,SC_UPGRADE_R1,954,SC_UPGRADE_R2,852,SC_UPGRADE_R3,518,SC_UPGRADE_R4,77,,
R4_E3_COST,8,SC_CREW,173000,SC_UPGRADE_R1,985,SC_UPGRADE_R2,880,SC_UPGRADE_R3,534,SC_UPGRADE_R4,79,,
R4_E3_COST,9,SC_CREW,180000,SC_UPGRADE_R1,1006,SC_UPGRADE_R2,899,SC_UPGRADE_R3,546,SC_UPGRADE_R4,81,,
R4_E4_COST,1,SC_CREW,147000,SC_UPGRADE_R1,1025,SC_UPGRADE_R2,917,SC_UPGRADE_R3,556,SC_UPGRADE_R4,82,,
R4_E4_COST,2,SC_CREW,169000,SC_UPGRADE_R1,1029,SC_UPGRADE_R2,920,SC_UPGRADE_R3,558,SC_UPGRADE_R4,82,,
R4_E4_COST,3,SC_CREW,187000,SC_UPGRADE_R1,1038,SC_UPGRADE_R2,927,SC_UPGRADE_R3,562,SC_UPGRADE_R4,83,,
R4_E4_COST,4,SC_CREW,203000,SC_UPGRADE_R1,1053,SC_UPGRADE_R2,943,SC_UPGRADE_R3,570,SC_UPGRADE_R4,84,,
R4_E4_COST,5,SC_CREW,218000,SC_UPGRADE_R1,1078,SC_UPGRADE_R2,966,SC_UPGRADE_R3,584,SC_UPGRADE_R4,86,,
R4_E4_COST,6,SC_CREW,231000,SC_UPGRADE_R1,1111,SC_UPGRADE_R2,996,SC_UPGRADE_R3,602,SC_UPGRADE_R4,88,,
R4_E4_COST,7,SC_CREW,243000,SC_UPGRADE_R1,1146,SC_UPGRADE_R2,1027,SC_UPGRADE_R3,620,SC_UPGRADE_R4,90,,
R4_E4_COST,8,SC_CREW,254000,SC_UPGRADE_R1,1174,SC_UPGRADE_R2,1053,SC_UPGRADE_R3,634,SC_UPGRADE_R4,92,,
R4_E4_COST,9,SC_CREW,265000,SC_UPGRADE_R1,1195,SC_UPGRADE_R2,1071,SC_UPGRADE_R3,646,SC_UPGRADE_R4,94,,
R4_E5_COST,1,SC_CREW,200000,SC_UPGRADE_R1,1204,SC_UPGRADE_R2,1081,SC_UPGRADE_R3,650,SC_UPGRADE_R4,94,,
R4_E5_COST,2,SC_CREW,230000,SC_UPGRADE_R1,1203,SC_UPGRADE_R2,1080,SC_UPGRADE_R3,650,SC_UPGRADE_R4,94,,
R4_E5_COST,3,SC_CREW,260000,SC_UPGRADE_R1,1206,SC_UPGRADE_R2,1083,SC_UPGRADE_R3,652,SC_UPGRADE_R4,94,,
R4_E5_COST,4,SC_CREW,280000,SC_UPGRADE_R1,1220,SC_UPGRADE_R2,1094,SC_UPGRADE_R3,658,SC_UPGRADE_R4,95,,
R4_E5_COST,5,SC_CREW,300000,SC_UPGRADE_R1,1242,SC_UPGRADE_R2,1116,SC_UPGRADE_R3,672,SC_UPGRADE_R4,97,,
R4_E5_COST,6,SC_CREW,320000,SC_UPGRADE_R1,1274,SC_UPGRADE_R2,1146,SC_UPGRADE_R3,688,SC_UPGRADE_R4,99,,
R4_E5_COST,7,SC_CREW,335000,SC_UPGRADE_R1,1309,SC_UPGRADE_R2,1176,SC_UPGRADE_R3,706,SC_UPGRADE_R4,102,,
R4_E5_COST,8,SC_CREW,350000,SC_UPGRADE_R1,1339,SC_UPGRADE_R2,1203,SC_UPGRADE_R3,722,SC_UPGRADE_R4,104,,
R4_E5_COST,9,SC_CREW,365000,SC_UPGRADE_R1,1357,SC_UPGRADE_R2,1220,SC_UPGRADE_R3,732,SC_UPGRADE_R4,105,,
R5_E1_COST,1,SC_CREW,66400,,,SC_UPGRADE_R2,26,SC_UPGRADE_R3,96,SC_UPGRADE_R4,30,SC_UPGRADE_R5,8
R5_E1_COST,2,SC_CREW,76350,,,SC_UPGRADE_R2,54,SC_UPGRADE_R3,144,SC_UPGRADE_R4,33,SC_UPGRADE_R5,8
R5_E1_COST,3,SC_CREW,84750,,,SC_UPGRADE_R2,98,SC_UPGRADE_R3,224,SC_UPGRADE_R4,42,SC_UPGRADE_R5,9
R5_E1_COST,4,SC_CREW,92100,,,SC_UPGRADE_R2,156,SC_UPGRADE_R3,328,SC_UPGRADE_R4,54,SC_UPGRADE_R5,10
R5_E1_COST,5,SC_CREW,98670,,,SC_UPGRADE_R2,232,SC_UPGRADE_R3,456,SC_UPGRADE_R4,69,SC_UPGRADE_R5,11
R5_E1_COST,6,SC_CREW,104640,,,SC_UPGRADE_R2,318,SC_UPGRADE_R3,600,SC_UPGRADE_R4,84,SC_UPGRADE_R5,12
R5_E1_COST,7,SC_CREW,110130,,,SC_UPGRADE_R2,412,SC_UPGRADE_R3,760,SC_UPGRADE_R4,99,SC_UPGRADE_R5,13
R5_E1_COST,8,SC_CREW,115230,,,SC_UPGRADE_R2,502,SC_UPGRADE_R3,904,SC_UPGRADE_R4,114,SC_UPGRADE_R5,14
R5_E1_COST,9,SC_CREW,120000,,,SC_UPGRADE_R2,578,SC_UPGRADE_R3,1032,SC_UPGRADE_R4,129,SC_UPGRADE_R5,15
R5_E2_COST,1,SC_CREW,116200,,,SC_UPGRADE_R2,670,SC_UPGRADE_R3,1184,SC_UPGRADE_R4,144,SC_UPGRADE_R5,17
R5_E2_COST,2,SC_CREW,133600,,,SC_UPGRADE_R2,700,SC_UPGRADE_R3,1232,SC_UPGRADE_R4,147,SC_UPGRADE_R5,17
R5_E2_COST,3,SC_CREW,148300,,,SC_UPGRADE_R2,734,SC_UPGRADE_R3,1288,SC_UPGRADE_R4,153,SC_UPGRADE_R5,17
R5_E2_COST,4,SC_CREW,161200,,,SC_UPGRADE_R2,770,SC_UPGRADE_R3,1344,SC_UPGRADE_R4,159,SC_UPGRADE_R5,18
R5_E2_COST,5,SC_CREW,172700,,,SC_UPGRADE_R2,814,SC_UPGRADE_R3,1416,SC_UPGRADE_R4,165,SC_UPGRADE_R5,18
R5_E2_COST,6,SC_CREW,183100,,,SC_UPGRADE_R2,862,SC_UPGRADE_R3,1496,SC_UPGRADE_R4,174,SC_UPGRADE_R5,19
R5_E2_COST,7,SC_CREW,192700,,,SC_UPGRADE_R2,910,SC_UPGRADE_R3,1576,SC_UPGRADE_R4,183,SC_UPGRADE_R5,19
R5_E2_COST,8,SC_CREW,201700,,,SC_UPGRADE_R2,954,SC_UPGRADE_R3,1648,SC_UPGRADE_R4,189,SC_UPGRADE_R5,20
R5_E2_COST,9,SC_CREW,210000,,,SC_UPGRADE_R2,988,SC_UPGRADE_R3,1704,SC_UPGRADE_R4,195,SC_UPGRADE_R5,20
R5_E3_COST,1,SC_CREW,188000,,,SC_UPGRADE_R2,1030,SC_UPGRADE_R3,1768,SC_UPGRADE_R4,201,SC_UPGRADE_R5,21
R5_E3_COST,2,SC_CREW,216250,,,SC_UPGRADE_R2,1046,SC_UPGRADE_R3,1792,SC_UPGRADE_R4,204,SC_UPGRADE_R5,21
R5_E3_COST,3,SC_CREW,240250,,,SC_UPGRADE_R2,1064,SC_UPGRADE_R3,1824,SC_UPGRADE_R4,207,SC_UPGRADE_R5,21
R5_E3_COST,4,SC_CREW,261000,,,SC_UPGRADE_R2,1090,SC_UPGRADE_R3,1872,SC_UPGRADE_R4,210,SC_UPGRADE_R5,22
R5_E3_COST,5,SC_CREW,279500,,,SC_UPGRADE_R2,1128,SC_UPGRADE_R3,1928,SC_UPGRADE_R4,216,SC_UPGRADE_R5,22
R5_E3_COST,6,SC_CREW,296500,,,SC_UPGRADE_R2,1172,SC_UPGRADE_R3,2000,SC_UPGRADE_R4,222,SC_UPGRADE_R5,23
R5_E3_COST,7,SC_CREW,312000,,,SC_UPGRADE_R2,1216,SC_UPGRADE_R3,2072,SC_UPGRADE_R4,231,SC_UPGRADE_R5,23
R5_E3_COST,8,SC_CREW,326500,,,SC_UPGRADE_R2,1256,SC_UPGRADE_R3,2136,SC_UPGRADE_R4,237,SC_UPGRADE_R5,24
R5_E3_COST,9,SC_CREW,340000,,,SC_UPGRADE_R2,1284,SC_UPGRADE_R3,2184,SC_UPGRADE_R4,243,SC_UPGRADE_R5,24
R5_E4_COST,1,SC_CREW,271000,,,SC_UPGRADE_R2,1310,SC_UPGRADE_R3,2224,SC_UPGRADE_R4,246,SC_UPGRADE_R5,24
R5_E4_COST,2,SC_CREW,312000,,,SC_UPGRADE_R2,1314,SC_UPGRADE_R3,2232,SC_UPGRADE_R4,246,SC_UPGRADE_R5,24
R5_E4_COST,3,SC_CREW,346000,,,SC_UPGRADE_R2,1324,SC_UPGRADE_R3,2248,SC_UPGRADE_R4,249,SC_UPGRADE_R5,25
R5_E4_COST,4,SC_CREW,376000,,,SC_UPGRADE_R2,1346,SC_UPGRADE_R3,2280,SC_UPGRADE_R4,252,SC_UPGRADE_R5,25
R5_E4_COST,5,SC_CREW,403000,,,SC_UPGRADE_R2,1380,SC_UPGRADE_R3,2336,SC_UPGRADE_R4,258,SC_UPGRADE_R5,25
R5_E4_COST,6,SC_CREW,427500,,,SC_UPGRADE_R2,1422,SC_UPGRADE_R3,2408,SC_UPGRADE_R4,264,SC_UPGRADE_R5,26
R5_E4_COST,7,SC_CREW,449500,,,SC_UPGRADE_R2,1466,SC_UPGRADE_R3,2480,SC_UPGRADE_R4,270,SC_UPGRADE_R5,26
R5_E4_COST,8,SC_CREW,470500,,,SC_UPGRADE_R2,1504,SC_UPGRADE_R3,2536,SC_UPGRADE_R4,276,SC_UPGRADE_R5,27
R5_E4_COST,9,SC_CREW,490000,,,SC_UPGRADE_R2,1530,SC_UPGRADE_R3,2584,SC_UPGRADE_R4,282,SC_UPGRADE_R5,27
R5_E5_COST,1,SC_CREW,365000,,,SC_UPGRADE_R2,1544,SC_UPGRADE_R3,2600,SC_UPGRADE_R4,282,SC_UPGRADE_R5,27
R5_E5_COST,2,SC_CREW,420000,,,SC_UPGRADE_R2,1542,SC_UPGRADE_R3,2600,SC_UPGRADE_R4,282,SC_UPGRADE_R5,27
R5_E5_COST,3,SC_CREW,466000,,,SC_UPGRADE_R2,1546,SC_UPGRADE_R3,2608,SC_UPGRADE_R4,282,SC_UPGRADE_R5,27
R5_E5_COST,4,SC_CREW,507000,,,SC_UPGRADE_R2,1562,SC_UPGRADE_R3,2632,SC_UPGRADE_R4,285,SC_UPGRADE_R5,27
R5_E5_COST,5,SC_CREW,543000,,,SC_UPGRADE_R2,1594,SC_UPGRADE_R3,2688,SC_UPGRADE_R4,291,SC_UPGRADE_R5,28
R5_E5_COST,6,SC_CREW,576000,,,SC_UPGRADE_R2,1636,SC_UPGRADE_R3,2752,SC_UPGRADE_R4,297,SC_UPGRADE_R5,28
R5_E5_COST,7,SC_CREW,606000,,,SC_UPGRADE_R2,1680,SC_UPGRADE_R3,2824,SC_UPGRADE_R4,306,SC_UPGRADE_R5,29
R5_E5_COST,8,SC_CREW,634000,,,SC_UPGRADE_R2,1718,SC_UPGRADE_R3,2888,SC_UPGRADE_R4,312,SC_UPGRADE_R5,29
R5_E5_COST,9,SC_CREW,661337,,,SC_UPGRADE_R2,1742,SC_UPGRADE_R3,2928,SC_UPGRADE_R4,315,SC_UPGRADE_R5,30
