SkillID,ID,Group,AutoAim,TargetEnemies,Aiming,AimingVisualization,AimingData,AimingSpread,VerticalSpread,MinRangeDamage,MinDamageRange,FullDamageRange,MinRange,MaxRange,AimingRange,MaxRangeTargetingModifier,ArcHeight,FlightTime,AmmoMultiplier,Cooldown,CooldownModifier,ProjectileSpeed,ProjectileCount,ProjectileSpread,ArmingDistance,DistanceOffset,ClipSize,ShotCooldown,ReloadOnRelease,DurationEffect,ProcRateEffect,TickIntervalEffect,ArmingTimeEffect,DamageRedirection,Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,FLARE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,FIRE,DOT,FLARE_GUN,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,,,,,,0,22,12,,1,,1,11.11111111,NONE,19.2555,1,,,,,,,FLARE_TO_ENEMY,,BURNING_BUFF,,,FLARE_ACTIVATE,FLARE_TO_ENEMY,FLARE_TO_ENEMY_DAMAGE,FLARE_TO_WATER,FLARE_TO_TERRAIN,FLARE_TO_TEAMMATES,FLARE_TO_SHIELD,DEFAULT_TO_ENEMY,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
26,AREA_SLOW_BUFF_SKILL,ITEM,ACTIVE_ITEM,CONTROL,FREEZE,SLOW,AREA_SLOW,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,Freeze_HighArc,6,,,,,,7,30,16,,4,2.1,1,13.33333333,NONE,,1,,,,,,,AS_BUFF_SLOW,,,,,AS_BUFF_ACTIVATE,AS_BUFF_TO_WATER,AS_BUFF_TO_ENEMY,AS_BUFF_TO_TEAMMATES,AS_BUFF_TO_TERRAIN,AS_BUFF_SLOW,AS_BUFF_TO_ENEMY_REMOVE,AS_BUFF_TO_CORPSE_REMOVE,AS_BUFF_TO_WATER_REMOVE,AS_BUFF_TO_TERRAIN_REMOVE,DANGER_ZONE_AREA_SLOW,,,,,,,,,,,,,,,
27,FIRE_BOMB_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,FIRE,DOT,FIRE_BOMB,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,Firebomb_HighArc,3.6,,,,,,3,27,15,,5,2.5,1,16.5,NONE,,1,,,,,,,FIRE_BOMB_DAMAGE,,BURNING_BUFF,,,THROW_FIRE_BOMB,FIRE_BOMB_TO_WATER,FIRE_BOMB_TO_ENEMY,FIRE_BOMB_TO_TEAMMATES,FIRE_BOMB_TO_TERRAIN,FIRE_BOMB_TO_ENEMY_REMOVE,FIRE_BOMB_TO_CORPSE_REMOVE,FIRE_BOMB_TO_WATER_REMOVE,FIRE_BOMB_TO_TERRAIN_REMOVE,FIRE_BOMB_TO_SHIELD_DAMAGE,DANGER_ZONE_FIRE_BOMB,FIRE_BOMB_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,
28,NAPALM_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,FIRE,DOT,NAPALM,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,Firebomb_HighArc,4,,,,,,3,22,15,,3.5,1.7,1,13.33333333,NONE,,1,,,,,,,NAPALM_TO_WATER_SPAWN,,NAPALM_EFFECT,,,NAPALM_ACTIVATE,NAPALM_TO_WATER_SPAWN,NAPALM_TO_ENEMY_SPAWN,NAPALM_TO_TEAMMATES_SPAWN,NAPALM_PROJECTILE_TO_SHIELD_DAMAGE,NAPALM_PROJECTILE_TO_WATER_REMOVE,NAPALM_PROJECTILE_TO_ENEMY_REMOVE,NAPALM_PROJECTILE_TO_CORPSE_REMOVE,NAPALM_PROJECTILE_TO_TERRAIN_REMOVE,NAPALM_EFFECT,NAPALM_DAMAGE,NAPALM_BURNING_BUFF,NAPALM_REMOVE,DANGER_ZONE_NAPALM,DEFAULT_TO_SHIELD_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,SLOW_EFFECT_CANNON_REMOVE_AREA,NAPALM_PROJECTILE_TO_FRIEDNLY_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,
29,CANNON_SKILL_XPLO,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,CANNON,XPLO_CANNON,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,2,,,,,,0,22,15,,1.7,,1,14.44444444,NONE,16.5,1,,,,,,,,CRIT_TO_ENEMY,,,,CANNON_ACTIVATE_XPLO,CANNON_TO_ENEMY_XPLO,CANNON_TO_ENEMY_DIRECT_XPLO,CANNON_TO_TERRAIN_XPLO,CANNON_TO_WATER_XPLO,CANNON_TO_TEAMMATES_XPLO,DEFAULT_TO_OTHERS,DEFAULT_TO_TERRAIN,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,CANNON_TO_DOT,CRIT_TO_ENEMY,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,CANNON_XPLO_AREA_EFFECT,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,
30,HEAL_SKILL_LONG_RANGE,ITEM,ACTIVE_ITEM,HEALING,ACTIVE_HEALING,POINT_HEAL,HEALTH_SHOT,SPEED_PROJECTILE,1,0,LINE,WaterSurfaceLine,0.3,,,,,,0,0,15,,0,,1,15,NONE,16.5,1,,,,,,,,,,,,LR_HEAL_ACTIVATE,LR_HEAL_TO_TEAMMATES,DEFAULT_TO_TEAMMATES,LR_HEAL_TO_ENEMY,LR_HEAL_TO_CORPSE,LR_HEAL_TO_TERRAIN,,,,,,,,,,,,,,,,,,,,,
31,FLAME_THROWER_SKILL,ITEM,ACTIVE_ITEM,WEAPON,DOT,FLAME_THROWER,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,,,,,,0,22,12,,1,,1,11.11111111,NONE,19.2555,1,,,,,,,FLARE_TO_ENEMY,,BURNING_BUFF,,,FLARE_ACTIVATE,FLARE_TO_ENEMY,FLARE_TO_ENEMY_DAMAGE,FLARE_TO_WATER,FLARE_TO_TERRAIN,FLARE_TO_TEAMMATES,FLARE_TO_SHIELD,DEFAULT_TO_ENEMY,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,,
32,SHOTGUN_SKILL,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CARRONADE,SHOTGUN,RANGED_ITEM,SPEED_PROJECTILE,1,-1,CONE,Arc,,30,,,,,0,5,6,1.5,0.5,,1,4.444444444,NONE,44,10,RANDOM,,,,,,,,,,,SHOTGUN_ACTIVATE,SHOTGUN_TO_ENEMY,SHOTGUN_TO_TEAMMATES,SHOTGUN_TO_TERRAIN,SHOTGUN_TO_WATER,SHOTGUN_TO_CORPSE,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
33,DAMAGE_PULSE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,DAMAGE_PULSE,0,,INSTANT,,3,,,,,,,,,,,,1,4.444444444,NONE,,1,,,,,,,,,,,,DAMAGE_PULSE,DAMAGE_PULSE_EFFECT,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,,,,,,,,,,,,,,,,,,,,,
34,CANNON_SKILL_GATLING,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CANNON,GATLING,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,,,,,,0,15,10,,1.5,,1,13.33333333,NONE,19.8,1,,,,,,,,,,,,GATLING_CANNON_ACTIVATE,CANNON_TO_TEAMMATES,CANNON_TO_TERRAIN,CANNON_TO_WATER,DEFAULT_TO_ENEMY,CANNON_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,DANGER_ZONE_POINT_DAMAGE,CANNON_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,,,,
35,HARPOON_SKILL,ITEM,ACTIVE_ITEM,CONTROL,HARPOON,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,,,,,,0,15,,,1.5,,1,3.333333333,NONE,29.7,1,,,,,,,,,,,,DEFAULT_TO_TEAMMATES,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,DEFAULT_TO_ENEMY,,,,,,,,,,,,,,,,,,,,,,,,
36,TORPEDO_SKILL_TRIPLE_SALVO,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,TORPEDO,TRIPLE_TORPEDO,SPEED_PROJECTILE,1,-1,LINE,WaterSurfaceLine,2,7.5,,,,,2,35,15,,0,,1,13.33333333,NONE,3.663,3,EVEN,,,,,,,,,,,TORPEDO_ACTIVATE_TRIPLE,TORPEDO_TO_TERRAIN_SMALL,TORPEDO_TO_OTHERS_SMALL,TORPEDO_TO_TERRAIN_REMOVE_SMALL,TORPEDO_TO_OTHERS_REMOVE_SMALL,TORPEDO_DAMAGE,TORPEDO_DAMAGE_TO_STUNNED,DANGER_ZONE_TRIPLE_TORPEDO,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,,,,,,,,,,,,,,,,
37,AREA_SLOW_SKILL,ITEM,ACTIVE_ITEM,CONTROL,FREEZE,SLOW,RANGED_ITEM,TIME_PROJECTILE,1,-1,HIGH_ARC,HighArc,6,,,,,,3,30,16,,4,2.5,1,22.22222222,NONE,,1,,,,,,,,,,,,THROW_AREA_SLOW,SPAWN_AREA_SLOW,SPAWN_AREA_SLOW_TO_OTHERS,REMOVE_THROWN_AS_TO_OTHERS,REMOVE_THROWN_AS_TO_WATER,REMOVE_THROWN_AS_TO_TERRAIN,AREA_SLOW_EFFECT,AREA_SLOW_REMOVE,,,,,,,,,,,,,,,,,,,
38,AIR_SHIELD,ITEM,ACTIVE_ITEM,PROTECT,AIR_SHIELD,PROTECT_SHIELD,0,,INSTANT,,,140,120,,,,,,,,,,0,15,NONE,,,,,,,,,AIR_SHIELD_ACTIVATE,,,,,AIR_SHIELD_ACTIVATE,AIR_SHIELD_REMOVE,AIR_SHIELD_BUFF,AIR_SHIELD_REMOVE_VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,
39,WATER_SHIELD,ITEM,ACTIVE_ITEM,PROTECT,WATER_SHIELD,0,,INSTANT,,120,120,,,,,,,,,,,0,5.555555556,NONE,,,,,-1,,,,,,,,,WATER_SHIELD_ACTIVATE,WATER_SHIELD_REMOVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PUMPKIN_MINE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MINE,RANGED_ITEM,TIME_PROJECTILE,0,-1,HIGH_ARC,HighArc,2,,,,,,1,8,5,,1.5,1,1,15,NONE,,1,,,,,,,,,,PUMPKIN_MINE_TO_ENEMY,,THROW_PUMPKIN_MINE,SPAWN_PUMPKIN_MINE,REMOVE_THROWN_PUMPKIN_MINE_TO_WATER,REMOVE_THROWN_PUMPKIN_MINE_TO_TERRAIN,PUMPKIN_MINE_TO_ENEMY,PUMPKIN_MINE_TO_ENEMY_REMOVE,PUMPKIN_MINE_DAMAGE,PUMPKIN_MINE_LIFETIME,PUMPKIN_MINE_LIFETIME_REMOVE,DANGER_ZONE_DEFAULT,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,,,,,,,,,,,,,,
41,HOLIDAY_2016_SKILL,ITEM,ACTIVE_ITEM,WEAPON,0,,INSTANT,,1,,,,,,,,,,,,0,10,NONE,,,,,,,,,,,,,,HOLIDAY_2016_ACTIVATE,HORN_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,SMG_SKILL,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CANNON,RANGED_ITEM,1,-1,LOW_ARC,Arc,,,,,,,0,25,15,,2,,1,10,NONE,38.5,1,,,,20,0.15,-1,,CRIT_TO_ENEMY,,,,MINIGUN_ACTIVATE,MINIGUN_TO_ENEMY,CANNON_TO_TERRAIN,CANNON_TO_WATER,MINIGUN_TO_TEAMMATES,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,MINIGUN_TO_DOT,CRIT_TO_ENEMY,DANGER_ZONE_POINT_DAMAGE,MINIGUN_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
43,MINIGUN_SKILL,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,MINIGUN,RANGED_ITEM,SPEED_PROJECTILE,1,-1,LOW_ARC,Arc,,3,,,,,0,25,15,,1.5,,1,10,NONE,38.5,1,,,,15,0.25,0,,,,,,MINIGUN_ACTIVATE,MINIGUN_TO_ENEMY,DEFENCE_SHRED,CANNON_TO_TERRAIN,CANNON_TO_WATER,MINIGUN_TO_TEAMMATES,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,MINIGUN_TO_DOT,DANGER_ZONE_POINT_DAMAGE,MINIGUN_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,MINIGUN_ACTIVATE_ANIMATION,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,
44,MINIGUN_SKILL_Mk2,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CANNON,RANGED_ITEM,1,-1,LOW_ARC,Arc,,,,,,,0,25,15,,2,,1,10,NONE,38.5,1,,,,30,0.1,0,,CRIT_TO_ENEMY,,,,MINIGUN_ACTIVATE,MINIGUN_TO_ENEMY,CANNON_TO_TERRAIN,CANNON_TO_WATER,MINIGUN_TO_TEAMMATES,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,MINIGUN_TO_DOT,CRIT_TO_ENEMY,DANGER_ZONE_POINT_DAMAGE,MINIGUN_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
45,MINIGUN_SKILL_Mk3,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CANNON,RANGED_ITEM,1,-1,LOW_ARC,Arc,,,,,,,0,25,15,,2,,1,10,NONE,38.5,1,,,,20,0.5,0,,CRIT_TO_ENEMY,,,,MINIGUN_ACTIVATE,MINIGUN_TO_ENEMY,CANNON_TO_TERRAIN,CANNON_TO_WATER,MINIGUN_TO_TEAMMATES,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,MINIGUN_TO_DOT,CRIT_TO_ENEMY,DANGER_ZONE_POINT_DAMAGE,MINIGUN_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
46,MINIGUN_SKILL_Mk4,ITEM,ACTIVE_ITEM,WEAPON,POINT_DAMAGE,CANNON,RANGED_ITEM,1,-1,LOW_ARC,Arc,,,,,,,0,25,15,,2,,1,10,NONE,38.5,1,,,,5,1,0,,CRIT_TO_ENEMY,,,,MINIGUN_ACTIVATE,MINIGUN_TO_ENEMY,CANNON_TO_TERRAIN,CANNON_TO_WATER,MINIGUN_TO_TEAMMATES,DEFAULT_TO_ENEMY,PROJECTILE_TO_SHIELD_DAMAGE,DEFAULT_TO_SHIELD_REMOVE,MINIGUN_TO_DOT,CRIT_TO_ENEMY,DANGER_ZONE_POINT_DAMAGE,MINIGUN_TO_CORPSE,TESLA_STUN_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_DAMAGE_REMOVE,FROST_DAMAGE_DURATION_REDUCTION,FROST_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,
47,FLAKGUN_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MORTAR,STANDARD_MORTAR,RANGED_ITEM,TIME_PROJECTILE,2,-1,HIGH_ARC,HighArc,3,,,,,,5,25,15,,6,2.1,1,10,NONE,,1,,,,20,0.15,0,,,,,,MORTAR_ACTIVATE,MORTAR_TO_ENEMY,MORTAR_TO_WATER,MORTAR_TO_TERRAIN,MORTAR_TO_TEAMMATES,MORTAR_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MORTAR_TO_ENEMY_REMOVE,MORTAR_TO_TEAMMATES_REMOVE,MORTAR_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MORTAR_DAMAGE,MORTAR_DAMAGE_TO_SLOWED,DANGER_ZONE_MORTAR,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,
48,PROTECT_AURA_SKILL,ITEM,ACTIVE_ITEM,PROTECT,PROTECT_AURA,0,0,INSTANT,,7,,,,,,,,,,,,1,20,NONE,,,,,,,,,PROTECT_AURA_AREA,,,,0.5,PROTECT_AURA_AREA,PROTECT_AURA_VISUALISATION,PROTECT_AURA_TEAMMATES,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PROTECT_SELF_SKILL,ITEM,ACTIVE_ITEM,PROTECT,PROTECT_SELF,0,0,INSTANT,,,,,,,,,,,,,,1,20,NONE,,,,,,,,,PROTECT_SELF_ACTIVATE,,,,,PROTECT_SELF_ACTIVATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PROTECT_CLEANSE_SKILL,ITEM,ACTIVE_ITEM,PROTECT,PROTECT_CLEANSE,0,0,INSTANT,,7,,,,,,,,,,,,1,20,NONE,,,,,,,,,,,,,,PROTECT_CLEANSE_PULSE_ACTIVATE,PROTECT_CLEANSE_PULSE_VISUALISATION,PROTECT_CLEANSE_PULSE_FIRE,PROTECT_CLEANSE_PULSE_FROST_MIN_SPEED,PROTECT_CLEANSE_PULSE_FROST_MAX_SPEED,PROTECT_CLEANSE_PULSE_TESLA,,,,,,,,,,,,,,,,,,,,,,,,
51,TORPEDO_SKILL_STANDARD,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,TORPEDO,STANDARD_TORPEDO,SPEED_PROJECTILE,2,-1,LINE,WaterSurfaceLine,3,,,,,,0,0,15,,0,,1,5.56,NONE,3.95,1,,3.5,,,,,,,,,,TORPEDO_ACTIVATE,TORPEDO_TO_TERRAIN_FAST,TORPEDO_TO_OTHERS_FAST,TORPEDO_TO_TERRAIN_REMOVE,TORPEDO_TO_OTHERS_REMOVE,TORPEDO_DAMAGE,TORPEDO_DAMAGE_TO_SLOWED,DANGER_ZONE_FAST_TORPEDO,TORPEDO_TO_TERRAIN_FAST_NO_EXPLOSION,TORPEDO_TO_OTHERS_FAST_NO_EXPLOSION,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION,FROST_AREA_DAMAGE_DURATION_REDUCTION_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,PROJECTILE_TO_DEFENCE_WALL_DAMAGE,,,,,,,,,
52,REPAIR_NAPALM_SKILL,ITEM,ACTIVE_ITEM,HEALING,ACTIVE_HEALING,REPAIR_NAPALM,RANGED_ITEM,TIME_PROJECTILE,1,0,HIGH_ARC,Heal_HighArc2,4,,,,,,3,22,15,,3.5,1.7,1,17,NONE,,1,,,,,,,REPAIR_NAPALM_TO_WATER_SPAWN,,REPAIR_NAPALM_EFFECT,,,REPAIR_NAPALM_ACTIVATE,REPAIR_NAPALM_TO_WATER_SPAWN,REPAIR_NAPALM_TO_ENEMY_SPAWN,REPAIR_NAPALM_TO_TEAMMATES_SPAWN,REPAIR_NAPALM_PROJECTILE_TO_WATER_REMOVE,REPAIR_NAPALM_PROJECTILE_TO_ENEMY_REMOVE,REPAIR_NAPALM_PROJECTILE_TO_CORPSE_REMOVE,REPAIR_NAPALM_PROJECTILE_TO_TERRAIN_REMOVE,REPAIR_NAPALM_EFFECT,REPAIR_NAPALM_HEALING,REPAIR_NAPALM_REMOVE,REPAIR_NAPALM_PROJECTILE_TO_FRIEDNLY_REMOVE,,,,,,,,,,,,,,,
53,MULTI_MISSILE_SKILL,ITEM,ACTIVE_ITEM,WEAPON,AREA_DAMAGE,MULTI_MISSILE,RANGED_ITEM,TIME_PROJECTILE,MISSILE_LAUNCHERS,1,-1,HIGH_ARC,HighArc,1.5,18,,,,,7,30,20,,3,1.2,1,12.77777778,NONE,,9,RANDOM,,,,,,,,,,,MULTI_MISSILE_ACTIVATE,MISSILE_TO_ENEMY,MISSILE_DAMAGE_TO_ENEMY_DIRECT,MISSILE_DAMAGE_TO_SLOWED_DIRECT,MISSILE_TO_WATER,MISSILE_TO_TERRAIN,MISSILE_TO_TEAMMATES,MISSILE_TO_CORPSE_REMOVE,DEFAULT_TO_TERRAIN,DEFAULT_TO_WATER,MISSILE_TO_ENEMY_REMOVE,MISSILE_TO_TEAMMATES_REMOVE,MISSILE_TO_SHIELD,DEFAULT_TO_SHIELD_REMOVE,MISSILE_DAMAGE,MISSILE_DAMAGE_TO_SLOWED,DANGER_ZONE_MISSILE,TESLA_STUN_AREA_DAMAGE_REMOVE,TESLA_HEAL_DISABLE_AREA_DAMAGE_REMOVE,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER,FROST_AREA_DAMAGE_DURATION_REDUCTION_MISSILE_LAUNCHER_MAX,FROST_HEAL_DEBUFF_AREA_DAMAGE_REMOVE,SLOW_EFFECT_CANNON_REMOVE,SLOW_EFFECT_CANNON_REMOVE_AREA,DEFAULT_TO_AIR_SHIELD_REMOVE,PROJECTILE_TO_DEFENCE_WALL_DAMAGE
